model,obj1,obj2,condition,train_acc,acc
vonenet_ff_ecoset,airplane,apple,Outline,1.0,0.4
vonenet_ff_ecoset,airplane,bike,Outline,1.0,0.4
vonenet_ff_ecoset,airplane,chair,Outline,1.0,0.4
vonenet_ff_ecoset,airplane,flower,Outline,1.0,0.36666666666666664
vonenet_ff_ecoset,airplane,fork,Outline,1.0,0.7333333333333333
vonenet_ff_ecoset,airplane,guitar,Outline,1.0,0.3
vonenet_ff_ecoset,airplane,key,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,airplane,kite,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,airplane,lamp,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,airplane,leaf,Outline,1.0,0.7
vonenet_ff_ecoset,airplane,spoon,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,airplane,tree,Outline,1.0,0.7333333333333333
vonenet_ff_ecoset,airplane,truck,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,airplane,umbrella,Outline,1.0,0.3
vonenet_ff_ecoset,apple,airplane,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,apple,bike,Outline,1.0,0.5
vonenet_ff_ecoset,apple,chair,Outline,1.0,0.5
vonenet_ff_ecoset,apple,flower,Outline,1.0,0.4
vonenet_ff_ecoset,apple,fork,Outline,1.0,0.3
vonenet_ff_ecoset,apple,guitar,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,apple,key,Outline,1.0,0.36666666666666664
vonenet_ff_ecoset,apple,kite,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,apple,lamp,Outline,1.0,0.6
vonenet_ff_ecoset,apple,leaf,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,apple,spoon,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,apple,tree,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,apple,truck,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,apple,umbrella,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,bike,airplane,Outline,1.0,0.26666666666666666
vonenet_ff_ecoset,bike,apple,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,bike,chair,Outline,1.0,0.6
vonenet_ff_ecoset,bike,flower,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,bike,fork,Outline,1.0,0.6
vonenet_ff_ecoset,bike,guitar,Outline,1.0,0.4
vonenet_ff_ecoset,bike,key,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,bike,kite,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,bike,lamp,Outline,1.0,0.7666666666666667
vonenet_ff_ecoset,bike,leaf,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,bike,spoon,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,bike,tree,Outline,1.0,0.6666666666666666
vonenet_ff_ecoset,bike,truck,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,bike,umbrella,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,chair,airplane,Outline,1.0,0.4
vonenet_ff_ecoset,chair,apple,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,chair,bike,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,chair,flower,Outline,1.0,0.6
vonenet_ff_ecoset,chair,fork,Outline,1.0,0.6333333333333333
vonenet_ff_ecoset,chair,guitar,Outline,1.0,0.5
vonenet_ff_ecoset,chair,key,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,chair,kite,Outline,1.0,0.6333333333333333
vonenet_ff_ecoset,chair,lamp,Outline,1.0,0.7333333333333333
vonenet_ff_ecoset,chair,leaf,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,chair,spoon,Outline,1.0,0.6
vonenet_ff_ecoset,chair,tree,Outline,1.0,0.7666666666666667
vonenet_ff_ecoset,chair,truck,Outline,1.0,0.5
vonenet_ff_ecoset,chair,umbrella,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,flower,airplane,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,flower,apple,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,flower,bike,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,flower,chair,Outline,1.0,0.6
vonenet_ff_ecoset,flower,fork,Outline,1.0,0.4
vonenet_ff_ecoset,flower,guitar,Outline,1.0,0.36666666666666664
vonenet_ff_ecoset,flower,key,Outline,1.0,0.5
vonenet_ff_ecoset,flower,kite,Outline,1.0,0.4
vonenet_ff_ecoset,flower,lamp,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,flower,leaf,Outline,1.0,0.3
vonenet_ff_ecoset,flower,spoon,Outline,1.0,0.36666666666666664
vonenet_ff_ecoset,flower,tree,Outline,1.0,0.6
vonenet_ff_ecoset,flower,truck,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,flower,umbrella,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,fork,airplane,Outline,1.0,0.7
vonenet_ff_ecoset,fork,apple,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,fork,bike,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,fork,chair,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,fork,flower,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,fork,guitar,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,fork,key,Outline,1.0,0.36666666666666664
vonenet_ff_ecoset,fork,kite,Outline,1.0,0.3
vonenet_ff_ecoset,fork,lamp,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,fork,leaf,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,fork,spoon,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,fork,tree,Outline,1.0,0.7333333333333333
vonenet_ff_ecoset,fork,truck,Outline,1.0,0.6333333333333333
vonenet_ff_ecoset,fork,umbrella,Outline,1.0,0.5
vonenet_ff_ecoset,guitar,airplane,Outline,1.0,0.3
vonenet_ff_ecoset,guitar,apple,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,guitar,bike,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,guitar,chair,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,guitar,flower,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,guitar,fork,Outline,1.0,0.5
vonenet_ff_ecoset,guitar,key,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,guitar,kite,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,guitar,lamp,Outline,1.0,0.4
vonenet_ff_ecoset,guitar,leaf,Outline,1.0,0.7333333333333333
vonenet_ff_ecoset,guitar,spoon,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,guitar,tree,Outline,1.0,0.8
vonenet_ff_ecoset,guitar,truck,Outline,1.0,0.5
vonenet_ff_ecoset,guitar,umbrella,Outline,1.0,0.5
vonenet_ff_ecoset,key,airplane,Outline,1.0,0.5
vonenet_ff_ecoset,key,apple,Outline,1.0,0.6
vonenet_ff_ecoset,key,bike,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,key,chair,Outline,1.0,0.6666666666666666
vonenet_ff_ecoset,key,flower,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,key,fork,Outline,1.0,0.4
vonenet_ff_ecoset,key,guitar,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,key,kite,Outline,1.0,0.23333333333333334
vonenet_ff_ecoset,key,lamp,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,key,leaf,Outline,1.0,0.6
vonenet_ff_ecoset,key,spoon,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,key,tree,Outline,1.0,0.6
vonenet_ff_ecoset,key,truck,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,key,umbrella,Outline,1.0,0.5
vonenet_ff_ecoset,kite,airplane,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,kite,apple,Outline,1.0,0.4
vonenet_ff_ecoset,kite,bike,Outline,1.0,0.36666666666666664
vonenet_ff_ecoset,kite,chair,Outline,1.0,0.4
vonenet_ff_ecoset,kite,flower,Outline,1.0,0.4
vonenet_ff_ecoset,kite,fork,Outline,1.0,0.4
vonenet_ff_ecoset,kite,guitar,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,kite,key,Outline,1.0,0.4
vonenet_ff_ecoset,kite,lamp,Outline,1.0,0.4
vonenet_ff_ecoset,kite,leaf,Outline,1.0,0.5
vonenet_ff_ecoset,kite,spoon,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,kite,tree,Outline,1.0,0.6333333333333333
vonenet_ff_ecoset,kite,truck,Outline,1.0,0.5
vonenet_ff_ecoset,kite,umbrella,Outline,1.0,0.4
vonenet_ff_ecoset,lamp,airplane,Outline,1.0,0.4
vonenet_ff_ecoset,lamp,apple,Outline,1.0,0.3333333333333333
vonenet_ff_ecoset,lamp,bike,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,lamp,chair,Outline,1.0,0.5
vonenet_ff_ecoset,lamp,flower,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,lamp,fork,Outline,1.0,0.4
vonenet_ff_ecoset,lamp,guitar,Outline,1.0,0.5
vonenet_ff_ecoset,lamp,key,Outline,1.0,0.6666666666666666
vonenet_ff_ecoset,lamp,kite,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,lamp,leaf,Outline,1.0,0.7
vonenet_ff_ecoset,lamp,spoon,Outline,1.0,0.5
vonenet_ff_ecoset,lamp,tree,Outline,1.0,0.8666666666666667
vonenet_ff_ecoset,lamp,truck,Outline,1.0,0.7333333333333333
vonenet_ff_ecoset,lamp,umbrella,Outline,1.0,0.5666666666666667
vonenet_ff_ecoset,leaf,airplane,Outline,0.9993333333333333,0.5
vonenet_ff_ecoset,leaf,apple,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,leaf,bike,Outline,1.0,0.5
vonenet_ff_ecoset,leaf,chair,Outline,1.0,0.6666666666666666
vonenet_ff_ecoset,leaf,flower,Outline,1.0,0.4
vonenet_ff_ecoset,leaf,fork,Outline,1.0,0.6
vonenet_ff_ecoset,leaf,guitar,Outline,1.0,0.6
vonenet_ff_ecoset,leaf,key,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,leaf,kite,Outline,1.0,0.5
vonenet_ff_ecoset,leaf,lamp,Outline,1.0,0.6666666666666666
vonenet_ff_ecoset,leaf,spoon,Outline,1.0,0.6333333333333333
vonenet_ff_ecoset,leaf,tree,Outline,1.0,0.6
vonenet_ff_ecoset,leaf,truck,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,leaf,umbrella,Outline,1.0,0.7
vonenet_ff_ecoset,spoon,airplane,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,spoon,apple,Outline,1.0,0.36666666666666664
vonenet_ff_ecoset,spoon,bike,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,spoon,chair,Outline,1.0,0.7
vonenet_ff_ecoset,spoon,flower,Outline,1.0,0.4
vonenet_ff_ecoset,spoon,fork,Outline,1.0,0.4
vonenet_ff_ecoset,spoon,guitar,Outline,1.0,0.5
vonenet_ff_ecoset,spoon,key,Outline,1.0,0.4666666666666667
vonenet_ff_ecoset,spoon,kite,Outline,1.0,0.5333333333333333
vonenet_ff_ecoset,spoon,lamp,Outline,1.0,0.43333333333333335
vonenet_ff_ecoset,spoon,leaf,Outline,1.0,0.6333333333333333
vonenet_ff_ecoset,spoon,tree,Outline,1.0,0.7333333333333333
