model,obj1,obj2,condition,train_acc,acc
convnext,airplane,apple,Outline,1.0,0.7666666666666667
convnext,airplane,bike,Outline,1.0,0.7666666666666667
convnext,airplane,chair,Outline,1.0,0.5
convnext,airplane,flower,Outline,1.0,0.6666666666666666
convnext,airplane,fork,Outline,1.0,0.5
convnext,airplane,guitar,Outline,1.0,0.9
convnext,airplane,key,Outline,1.0,0.5
convnext,airplane,kite,Outline,1.0,0.5666666666666667
convnext,airplane,lamp,Outline,1.0,0.5
convnext,airplane,leaf,Outline,1.0,0.5
convnext,airplane,spoon,Outline,1.0,0.6333333333333333
convnext,airplane,tree,Outline,1.0,0.7333333333333333
convnext,airplane,truck,Outline,1.0,0.4666666666666667
convnext,airplane,umbrella,Outline,1.0,0.8666666666666667
convnext,apple,airplane,Outline,1.0,0.7333333333333333
convnext,apple,bike,Outline,1.0,0.5
convnext,apple,chair,Outline,1.0,0.6333333333333333
convnext,apple,flower,Outline,1.0,0.5333333333333333
convnext,apple,fork,Outline,1.0,0.5333333333333333
convnext,apple,guitar,Outline,1.0,0.9666666666666667
convnext,apple,key,Outline,1.0,0.6
convnext,apple,kite,Outline,1.0,0.5
convnext,apple,lamp,Outline,1.0,0.5666666666666667
convnext,apple,leaf,Outline,1.0,0.4666666666666667
convnext,apple,spoon,Outline,1.0,0.5666666666666667
convnext,apple,tree,Outline,1.0,0.5
convnext,apple,truck,Outline,1.0,0.4666666666666667
convnext,apple,umbrella,Outline,1.0,0.36666666666666664
convnext,bike,airplane,Outline,1.0,0.8666666666666667
convnext,bike,apple,Outline,1.0,0.5333333333333333
convnext,bike,chair,Outline,1.0,0.7
convnext,bike,flower,Outline,1.0,0.8666666666666667
convnext,bike,fork,Outline,1.0,0.5
convnext,bike,guitar,Outline,1.0,0.9666666666666667
convnext,bike,key,Outline,1.0,0.5
convnext,bike,kite,Outline,1.0,0.5666666666666667
convnext,bike,lamp,Outline,1.0,0.6333333333333333
convnext,bike,leaf,Outline,1.0,0.5666666666666667
convnext,bike,spoon,Outline,1.0,0.5666666666666667
convnext,bike,tree,Outline,1.0,0.6333333333333333
convnext,bike,truck,Outline,1.0,0.7666666666666667
convnext,bike,umbrella,Outline,1.0,0.7333333333333333
convnext,chair,airplane,Outline,1.0,0.5
convnext,chair,apple,Outline,1.0,0.5666666666666667
convnext,chair,bike,Outline,1.0,0.7333333333333333
convnext,chair,flower,Outline,1.0,0.5
convnext,chair,fork,Outline,1.0,0.7333333333333333
convnext,chair,guitar,Outline,1.0,1.0
convnext,chair,key,Outline,1.0,0.6666666666666666
convnext,chair,kite,Outline,1.0,0.6333333333333333
convnext,chair,lamp,Outline,1.0,0.8333333333333334
