model,obj1,obj2,condition,train_acc,acc
convnext_imagenet_sketch,airplane,apple,Pert,1.0,0.8666666666666667
convnext_imagenet_sketch,airplane,bike,Pert,1.0,0.8333333333333334
convnext_imagenet_sketch,airplane,chair,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,airplane,flower,Pert,1.0,0.5
convnext_imagenet_sketch,airplane,fork,Pert,1.0,0.7333333333333333
convnext_imagenet_sketch,airplane,guitar,Pert,1.0,0.7333333333333333
convnext_imagenet_sketch,airplane,key,Pert,1.0,0.5
convnext_imagenet_sketch,airplane,kite,Pert,1.0,0.5
convnext_imagenet_sketch,airplane,lamp,Pert,1.0,0.5666666666666667
convnext_imagenet_sketch,airplane,leaf,Pert,1.0,0.5
convnext_imagenet_sketch,airplane,spoon,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,airplane,tree,Pert,1.0,0.5
convnext_imagenet_sketch,airplane,truck,Pert,1.0,0.6333333333333333
convnext_imagenet_sketch,airplane,umbrella,Pert,1.0,0.8333333333333334
convnext_imagenet_sketch,apple,airplane,Pert,1.0,0.7333333333333333
convnext_imagenet_sketch,apple,bike,Pert,1.0,0.7666666666666667
convnext_imagenet_sketch,apple,chair,Pert,1.0,0.5
convnext_imagenet_sketch,apple,flower,Pert,1.0,0.5
convnext_imagenet_sketch,apple,fork,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,apple,guitar,Pert,1.0,0.6333333333333333
convnext_imagenet_sketch,apple,key,Pert,1.0,0.5
convnext_imagenet_sketch,apple,kite,Pert,1.0,0.5
convnext_imagenet_sketch,apple,lamp,Pert,1.0,0.5666666666666667
convnext_imagenet_sketch,apple,leaf,Pert,1.0,0.5
convnext_imagenet_sketch,apple,spoon,Pert,1.0,0.5
convnext_imagenet_sketch,apple,tree,Pert,0.9966666666666667,0.5
convnext_imagenet_sketch,apple,truck,Pert,1.0,0.4666666666666667
convnext_imagenet_sketch,apple,umbrella,Pert,1.0,0.5
convnext_imagenet_sketch,bike,airplane,Pert,1.0,0.8333333333333334
convnext_imagenet_sketch,bike,apple,Pert,1.0,0.6333333333333333
convnext_imagenet_sketch,bike,chair,Pert,1.0,0.6333333333333333
convnext_imagenet_sketch,bike,flower,Pert,1.0,0.5
convnext_imagenet_sketch,bike,fork,Pert,1.0,0.5666666666666667
convnext_imagenet_sketch,bike,guitar,Pert,1.0,0.5666666666666667
convnext_imagenet_sketch,bike,key,Pert,1.0,0.5
convnext_imagenet_sketch,bike,kite,Pert,1.0,0.5
convnext_imagenet_sketch,bike,lamp,Pert,1.0,0.8666666666666667
convnext_imagenet_sketch,bike,leaf,Pert,1.0,0.5
convnext_imagenet_sketch,bike,spoon,Pert,1.0,0.6666666666666666
convnext_imagenet_sketch,bike,tree,Pert,1.0,0.5
convnext_imagenet_sketch,bike,truck,Pert,1.0,0.7333333333333333
convnext_imagenet_sketch,bike,umbrella,Pert,1.0,0.5
convnext_imagenet_sketch,chair,airplane,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,chair,apple,Pert,1.0,0.6
convnext_imagenet_sketch,chair,bike,Pert,1.0,0.7333333333333333
convnext_imagenet_sketch,chair,flower,Pert,1.0,0.6
convnext_imagenet_sketch,chair,fork,Pert,1.0,0.5
convnext_imagenet_sketch,chair,guitar,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,chair,key,Pert,1.0,0.5
convnext_imagenet_sketch,chair,kite,Pert,1.0,0.5
convnext_imagenet_sketch,chair,lamp,Pert,1.0,0.6333333333333333
convnext_imagenet_sketch,chair,leaf,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,chair,spoon,Pert,1.0,0.6
convnext_imagenet_sketch,chair,tree,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,chair,truck,Pert,1.0,0.5
convnext_imagenet_sketch,chair,umbrella,Pert,1.0,0.5
convnext_imagenet_sketch,flower,airplane,Pert,1.0,0.5
convnext_imagenet_sketch,flower,apple,Pert,1.0,0.5
convnext_imagenet_sketch,flower,bike,Pert,1.0,0.5
convnext_imagenet_sketch,flower,chair,Pert,1.0,0.8
convnext_imagenet_sketch,flower,fork,Pert,1.0,0.5
convnext_imagenet_sketch,flower,guitar,Pert,1.0,0.5
convnext_imagenet_sketch,flower,key,Pert,1.0,0.5
convnext_imagenet_sketch,flower,kite,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,flower,lamp,Pert,1.0,0.9333333333333333
convnext_imagenet_sketch,flower,leaf,Pert,1.0,0.6666666666666666
convnext_imagenet_sketch,flower,spoon,Pert,1.0,0.9666666666666667
convnext_imagenet_sketch,flower,tree,Pert,1.0,0.5
convnext_imagenet_sketch,flower,truck,Pert,1.0,0.5
convnext_imagenet_sketch,flower,umbrella,Pert,1.0,0.5
convnext_imagenet_sketch,fork,airplane,Pert,1.0,0.6666666666666666
convnext_imagenet_sketch,fork,apple,Pert,1.0,0.6333333333333333
convnext_imagenet_sketch,fork,bike,Pert,1.0,0.6
convnext_imagenet_sketch,fork,chair,Pert,1.0,0.5
convnext_imagenet_sketch,fork,flower,Pert,1.0,0.5
convnext_imagenet_sketch,fork,guitar,Pert,1.0,0.4666666666666667
convnext_imagenet_sketch,fork,key,Pert,1.0,0.5
convnext_imagenet_sketch,fork,kite,Pert,1.0,0.5
convnext_imagenet_sketch,fork,lamp,Pert,1.0,0.5
convnext_imagenet_sketch,fork,leaf,Pert,1.0,0.5
convnext_imagenet_sketch,fork,spoon,Pert,0.9973333333333334,0.4666666666666667
convnext_imagenet_sketch,fork,tree,Pert,1.0,0.5
convnext_imagenet_sketch,fork,truck,Pert,1.0,0.5
convnext_imagenet_sketch,fork,umbrella,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,airplane,Pert,1.0,0.7666666666666667
convnext_imagenet_sketch,guitar,apple,Pert,1.0,0.6
convnext_imagenet_sketch,guitar,bike,Pert,1.0,0.6
convnext_imagenet_sketch,guitar,chair,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,flower,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,fork,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,key,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,kite,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,lamp,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,leaf,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,spoon,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,tree,Pert,1.0,0.5
convnext_imagenet_sketch,guitar,truck,Pert,1.0,0.5666666666666667
convnext_imagenet_sketch,guitar,umbrella,Pert,1.0,0.8
convnext_imagenet_sketch,key,airplane,Pert,1.0,0.5
convnext_imagenet_sketch,key,apple,Pert,1.0,0.5
convnext_imagenet_sketch,key,bike,Pert,1.0,0.5
convnext_imagenet_sketch,key,chair,Pert,1.0,0.5
convnext_imagenet_sketch,key,flower,Pert,1.0,0.5
convnext_imagenet_sketch,key,fork,Pert,1.0,0.5
convnext_imagenet_sketch,key,guitar,Pert,1.0,0.5
convnext_imagenet_sketch,key,kite,Pert,1.0,0.5
convnext_imagenet_sketch,key,lamp,Pert,1.0,0.5
convnext_imagenet_sketch,key,leaf,Pert,1.0,0.5
convnext_imagenet_sketch,key,spoon,Pert,1.0,0.5
convnext_imagenet_sketch,key,tree,Pert,1.0,0.6666666666666666
convnext_imagenet_sketch,key,truck,Pert,1.0,0.5
convnext_imagenet_sketch,key,umbrella,Pert,1.0,0.5
convnext_imagenet_sketch,kite,airplane,Pert,1.0,0.5
convnext_imagenet_sketch,kite,apple,Pert,1.0,0.5
convnext_imagenet_sketch,kite,bike,Pert,1.0,0.5
convnext_imagenet_sketch,kite,chair,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,kite,flower,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,kite,fork,Pert,1.0,0.5
convnext_imagenet_sketch,kite,guitar,Pert,1.0,0.5
convnext_imagenet_sketch,kite,key,Pert,1.0,0.5
convnext_imagenet_sketch,kite,lamp,Pert,1.0,0.8333333333333334
convnext_imagenet_sketch,kite,leaf,Pert,1.0,0.6
convnext_imagenet_sketch,kite,spoon,Pert,1.0,0.8666666666666667
convnext_imagenet_sketch,kite,tree,Pert,1.0,0.5
convnext_imagenet_sketch,kite,truck,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,kite,umbrella,Pert,1.0,0.5
convnext_imagenet_sketch,lamp,airplane,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,lamp,apple,Pert,1.0,0.6
convnext_imagenet_sketch,lamp,bike,Pert,1.0,0.8333333333333334
convnext_imagenet_sketch,lamp,chair,Pert,1.0,0.6
convnext_imagenet_sketch,lamp,flower,Pert,1.0,0.9666666666666667
convnext_imagenet_sketch,lamp,fork,Pert,1.0,0.5
convnext_imagenet_sketch,lamp,guitar,Pert,1.0,0.5
convnext_imagenet_sketch,lamp,key,Pert,1.0,0.5
convnext_imagenet_sketch,lamp,kite,Pert,1.0,0.8666666666666667
convnext_imagenet_sketch,lamp,leaf,Pert,1.0,0.9333333333333333
convnext_imagenet_sketch,lamp,spoon,Pert,1.0,0.9666666666666667
convnext_imagenet_sketch,lamp,tree,Pert,1.0,0.8666666666666667
convnext_imagenet_sketch,lamp,truck,Pert,1.0,0.5333333333333333
convnext_imagenet_sketch,lamp,umbrella,Pert,1.0,0.5
