model,obj1,obj2,condition,train_acc,acc
vonenet_r_stylized-ecoset,airplane,apple,IC,1.0,0.7666666666666667
vonenet_r_stylized-ecoset,airplane,bike,IC,1.0,0.5
vonenet_r_stylized-ecoset,airplane,chair,IC,1.0,0.5666666666666667
vonenet_r_stylized-ecoset,airplane,flower,IC,1.0,0.5666666666666667
vonenet_r_stylized-ecoset,airplane,fork,IC,1.0,0.7
vonenet_r_stylized-ecoset,airplane,guitar,IC,1.0,0.36666666666666664
vonenet_r_stylized-ecoset,airplane,key,IC,1.0,0.5666666666666667
vonenet_r_stylized-ecoset,airplane,kite,IC,1.0,0.6333333333333333
vonenet_r_stylized-ecoset,airplane,lamp,IC,1.0,0.5666666666666667
vonenet_r_stylized-ecoset,airplane,leaf,IC,1.0,0.5333333333333333
vonenet_r_stylized-ecoset,airplane,spoon,IC,1.0,0.6333333333333333
vonenet_r_stylized-ecoset,airplane,tree,IC,1.0,0.5
vonenet_r_stylized-ecoset,airplane,truck,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,airplane,umbrella,IC,1.0,0.5333333333333333
vonenet_r_stylized-ecoset,apple,airplane,IC,1.0,0.5666666666666667
vonenet_r_stylized-ecoset,apple,bike,IC,1.0,0.5333333333333333
vonenet_r_stylized-ecoset,apple,chair,IC,1.0,0.7333333333333333
vonenet_r_stylized-ecoset,apple,flower,IC,1.0,0.43333333333333335
vonenet_r_stylized-ecoset,apple,fork,IC,1.0,0.4
vonenet_r_stylized-ecoset,apple,guitar,IC,1.0,0.5
vonenet_r_stylized-ecoset,apple,key,IC,1.0,0.6
vonenet_r_stylized-ecoset,apple,kite,IC,1.0,0.5333333333333333
vonenet_r_stylized-ecoset,apple,lamp,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,apple,leaf,IC,1.0,0.4
vonenet_r_stylized-ecoset,apple,spoon,IC,1.0,0.5666666666666667
vonenet_r_stylized-ecoset,apple,tree,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,apple,truck,IC,1.0,0.36666666666666664
vonenet_r_stylized-ecoset,apple,umbrella,IC,1.0,0.5
vonenet_r_stylized-ecoset,bike,airplane,IC,1.0,0.6
vonenet_r_stylized-ecoset,bike,apple,IC,1.0,0.5333333333333333
vonenet_r_stylized-ecoset,bike,chair,IC,1.0,0.7
vonenet_r_stylized-ecoset,bike,flower,IC,1.0,0.5
vonenet_r_stylized-ecoset,bike,fork,IC,1.0,0.6333333333333333
vonenet_r_stylized-ecoset,bike,guitar,IC,1.0,0.36666666666666664
vonenet_r_stylized-ecoset,bike,key,IC,1.0,0.36666666666666664
vonenet_r_stylized-ecoset,bike,kite,IC,1.0,0.5333333333333333
vonenet_r_stylized-ecoset,bike,lamp,IC,1.0,0.3333333333333333
vonenet_r_stylized-ecoset,bike,leaf,IC,1.0,0.36666666666666664
vonenet_r_stylized-ecoset,bike,spoon,IC,1.0,0.7333333333333333
vonenet_r_stylized-ecoset,bike,tree,IC,1.0,0.7
vonenet_r_stylized-ecoset,bike,truck,IC,1.0,0.5
vonenet_r_stylized-ecoset,bike,umbrella,IC,1.0,0.43333333333333335
vonenet_r_stylized-ecoset,chair,airplane,IC,1.0,0.5
vonenet_r_stylized-ecoset,chair,apple,IC,1.0,0.7333333333333333
vonenet_r_stylized-ecoset,chair,bike,IC,1.0,0.43333333333333335
vonenet_r_stylized-ecoset,chair,flower,IC,1.0,0.6333333333333333
vonenet_r_stylized-ecoset,chair,fork,IC,1.0,0.5
vonenet_r_stylized-ecoset,chair,guitar,IC,1.0,0.6
vonenet_r_stylized-ecoset,chair,key,IC,1.0,0.3333333333333333
vonenet_r_stylized-ecoset,chair,kite,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,chair,lamp,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,chair,leaf,IC,1.0,0.7
vonenet_r_stylized-ecoset,chair,spoon,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,chair,tree,IC,1.0,0.5
vonenet_r_stylized-ecoset,chair,truck,IC,1.0,0.6
vonenet_r_stylized-ecoset,chair,umbrella,IC,1.0,0.36666666666666664
vonenet_r_stylized-ecoset,flower,airplane,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,flower,apple,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,flower,bike,IC,1.0,0.7
vonenet_r_stylized-ecoset,flower,chair,IC,1.0,0.7333333333333333
vonenet_r_stylized-ecoset,flower,fork,IC,1.0,0.5
vonenet_r_stylized-ecoset,flower,guitar,IC,1.0,0.4666666666666667
vonenet_r_stylized-ecoset,flower,key,IC,1.0,0.43333333333333335
vonenet_r_stylized-ecoset,flower,kite,IC,1.0,0.6666666666666666
vonenet_r_stylized-ecoset,flower,lamp,IC,1.0,0.5333333333333333
vonenet_r_stylized-ecoset,flower,leaf,IC,1.0,0.6666666666666666
