model,obj1,obj2,condition,train_acc,acc
resnet50,airplane,apple,IC,1.0,0.9666666666666667
resnet50,airplane,bike,IC,1.0,0.9
resnet50,airplane,chair,IC,1.0,0.6
resnet50,airplane,flower,IC,1.0,0.5333333333333333
resnet50,airplane,fork,IC,1.0,0.8333333333333334
resnet50,airplane,guitar,IC,1.0,0.6333333333333333
resnet50,airplane,key,IC,1.0,0.7
resnet50,airplane,kite,IC,1.0,0.43333333333333335
resnet50,airplane,lamp,IC,1.0,0.9666666666666667
resnet50,airplane,leaf,IC,1.0,0.6333333333333333
resnet50,airplane,spoon,IC,1.0,0.5333333333333333
resnet50,airplane,tree,IC,1.0,0.7
resnet50,airplane,truck,IC,1.0,0.5
resnet50,airplane,umbrella,IC,1.0,0.5
resnet50,apple,airplane,IC,1.0,0.9666666666666667
resnet50,apple,bike,IC,1.0,0.7
resnet50,apple,chair,IC,1.0,0.8333333333333334
resnet50,apple,flower,IC,1.0,0.8
resnet50,apple,fork,IC,1.0,0.7333333333333333
resnet50,apple,guitar,IC,1.0,0.5333333333333333
resnet50,apple,key,IC,1.0,0.3333333333333333
resnet50,apple,kite,IC,1.0,0.9
resnet50,apple,lamp,IC,1.0,0.8333333333333334
resnet50,apple,leaf,IC,1.0,0.4666666666666667
resnet50,apple,spoon,IC,1.0,0.43333333333333335
resnet50,apple,tree,IC,1.0,0.9
resnet50,apple,truck,IC,1.0,0.7333333333333333
resnet50,apple,umbrella,IC,1.0,0.3333333333333333
resnet50,bike,airplane,IC,1.0,0.8666666666666667
resnet50,bike,apple,IC,1.0,0.7
resnet50,bike,chair,IC,1.0,0.8666666666666667
resnet50,bike,flower,IC,1.0,0.5333333333333333
resnet50,bike,fork,IC,1.0,0.7333333333333333
resnet50,bike,guitar,IC,1.0,0.9666666666666667
resnet50,bike,key,IC,1.0,0.5666666666666667
resnet50,bike,kite,IC,1.0,0.8333333333333334
resnet50,bike,lamp,IC,1.0,0.9
resnet50,bike,leaf,IC,1.0,0.9666666666666667
resnet50,bike,spoon,IC,1.0,0.7
resnet50,bike,tree,IC,1.0,0.8666666666666667
resnet50,bike,truck,IC,1.0,0.5666666666666667
resnet50,bike,umbrella,IC,1.0,0.5
resnet50,chair,airplane,IC,1.0,0.5666666666666667
resnet50,chair,apple,IC,1.0,0.7
resnet50,chair,bike,IC,1.0,1.0
resnet50,chair,flower,IC,1.0,0.7
resnet50,chair,fork,IC,1.0,0.6333333333333333
resnet50,chair,guitar,IC,1.0,0.7333333333333333
resnet50,chair,key,IC,1.0,0.6
resnet50,chair,kite,IC,1.0,0.6
resnet50,chair,lamp,IC,1.0,0.8333333333333334
resnet50,chair,leaf,IC,1.0,0.8666666666666667
resnet50,chair,spoon,IC,1.0,0.8333333333333334
resnet50,chair,tree,IC,1.0,0.7
resnet50,chair,truck,IC,1.0,0.4666666666666667
resnet50,chair,umbrella,IC,1.0,0.5333333333333333
resnet50,flower,airplane,IC,1.0,0.7
resnet50,flower,apple,IC,1.0,0.9
resnet50,flower,bike,IC,1.0,0.6333333333333333
resnet50,flower,chair,IC,1.0,0.7333333333333333
resnet50,flower,fork,IC,1.0,0.6
resnet50,flower,guitar,IC,1.0,0.5333333333333333
resnet50,flower,key,IC,1.0,0.06666666666666667
resnet50,flower,kite,IC,1.0,0.3333333333333333
resnet50,flower,lamp,IC,1.0,0.7666666666666667
resnet50,flower,leaf,IC,1.0,0.5
resnet50,flower,spoon,IC,1.0,0.3
resnet50,flower,tree,IC,1.0,0.4666666666666667
resnet50,flower,truck,IC,1.0,0.5333333333333333
resnet50,flower,umbrella,IC,1.0,0.43333333333333335
resnet50,fork,airplane,IC,1.0,0.8
resnet50,fork,apple,IC,1.0,0.6666666666666666
resnet50,fork,bike,IC,1.0,0.8333333333333334
resnet50,fork,chair,IC,1.0,0.5333333333333333
resnet50,fork,flower,IC,1.0,0.5333333333333333
resnet50,fork,guitar,IC,1.0,0.5
resnet50,fork,key,IC,1.0,0.5
resnet50,fork,kite,IC,1.0,0.4666666666666667
resnet50,fork,lamp,IC,1.0,0.7
resnet50,fork,leaf,IC,1.0,0.5666666666666667
resnet50,fork,spoon,IC,1.0,0.5333333333333333
resnet50,fork,tree,IC,1.0,0.5
resnet50,fork,truck,IC,1.0,0.5333333333333333
resnet50,fork,umbrella,IC,1.0,0.5
resnet50,guitar,airplane,IC,1.0,0.6333333333333333
resnet50,guitar,apple,IC,1.0,0.4666666666666667
resnet50,guitar,bike,IC,1.0,1.0
resnet50,guitar,chair,IC,1.0,0.7666666666666667
resnet50,guitar,flower,IC,1.0,0.7
resnet50,guitar,fork,IC,1.0,0.5
resnet50,guitar,key,IC,1.0,0.36666666666666664
resnet50,guitar,kite,IC,1.0,0.8
resnet50,guitar,lamp,IC,1.0,0.7
resnet50,guitar,leaf,IC,1.0,0.5
resnet50,guitar,spoon,IC,1.0,0.4666666666666667
resnet50,guitar,tree,IC,1.0,0.5666666666666667
resnet50,guitar,truck,IC,1.0,0.8
resnet50,guitar,umbrella,IC,1.0,0.7333333333333333
resnet50,key,airplane,IC,1.0,0.6
resnet50,key,apple,IC,1.0,0.4
resnet50,key,bike,IC,1.0,0.6
resnet50,key,chair,IC,1.0,0.5333333333333333
resnet50,key,flower,IC,1.0,0.06666666666666667
resnet50,key,fork,IC,1.0,0.5
resnet50,key,guitar,IC,1.0,0.3
resnet50,key,kite,IC,1.0,0.36666666666666664
resnet50,key,lamp,IC,1.0,0.5333333333333333
resnet50,key,leaf,IC,1.0,0.4666666666666667
resnet50,key,spoon,IC,1.0,0.5
resnet50,key,tree,IC,1.0,0.3333333333333333
resnet50,key,truck,IC,1.0,0.5
resnet50,key,umbrella,IC,1.0,0.4
resnet50,kite,airplane,IC,1.0,0.5333333333333333
resnet50,kite,apple,IC,1.0,0.8
resnet50,kite,bike,IC,1.0,0.7666666666666667
