model,obj1,obj2,condition,train_acc,acc
cornet_z_pretrained,airplane,apple,Outline,1.0,0.5
cornet_z_pretrained,airplane,bike,Outline,0.9960000000000001,0.65
cornet_z_pretrained,airplane,chair,Outline,1.0,0.6
cornet_z_pretrained,airplane,flower,Outline,1.0,0.55
cornet_z_pretrained,airplane,fork,Outline,0.9949999999999999,0.5
cornet_z_pretrained,airplane,guitar,Outline,0.9960000000000001,0.5
cornet_z_pretrained,airplane,key,Outline,0.999,0.55
cornet_z_pretrained,airplane,kite,Outline,0.999,0.45
cornet_z_pretrained,airplane,lamp,Outline,1.0,0.25
cornet_z_pretrained,airplane,leaf,Outline,1.0,0.45
cornet_z_pretrained,airplane,spoon,Outline,0.9970000000000001,0.5
cornet_z_pretrained,airplane,tree,Outline,1.0,0.5
cornet_z_pretrained,airplane,truck,Outline,1.0,0.5
cornet_z_pretrained,airplane,umbrella,Outline,0.999,0.55
cornet_z_pretrained,apple,airplane,Outline,1.0,0.7
cornet_z_pretrained,apple,bike,Outline,1.0,0.7
cornet_z_pretrained,apple,chair,Outline,1.0,0.4
cornet_z_pretrained,apple,flower,Outline,0.998,0.5
cornet_z_pretrained,apple,fork,Outline,0.999,0.5
cornet_z_pretrained,apple,guitar,Outline,1.0,0.5
cornet_z_pretrained,apple,key,Outline,1.0,0.5
cornet_z_pretrained,apple,kite,Outline,1.0,0.5
cornet_z_pretrained,apple,lamp,Outline,0.999,0.5
cornet_z_pretrained,apple,leaf,Outline,0.9970000000000001,0.5
cornet_z_pretrained,apple,spoon,Outline,1.0,0.5
cornet_z_pretrained,apple,tree,Outline,0.994,0.55
cornet_z_pretrained,apple,truck,Outline,1.0,0.65
cornet_z_pretrained,apple,umbrella,Outline,1.0,0.5
cornet_z_pretrained,bike,airplane,Outline,1.0,0.55
cornet_z_pretrained,bike,apple,Outline,1.0,0.9
cornet_z_pretrained,bike,chair,Outline,0.9960000000000001,0.5
cornet_z_pretrained,bike,flower,Outline,1.0,0.6
cornet_z_pretrained,bike,fork,Outline,1.0,0.5
cornet_z_pretrained,bike,guitar,Outline,1.0,0.5
cornet_z_pretrained,bike,key,Outline,0.999,0.5
cornet_z_pretrained,bike,kite,Outline,0.9969999999999999,0.55
cornet_z_pretrained,bike,lamp,Outline,0.999,0.5
cornet_z_pretrained,bike,leaf,Outline,1.0,0.5
cornet_z_pretrained,bike,spoon,Outline,1.0,0.5
cornet_z_pretrained,bike,tree,Outline,0.9970000000000001,0.5
cornet_z_pretrained,bike,truck,Outline,0.999,0.8
cornet_z_pretrained,bike,umbrella,Outline,0.9960000000000001,0.5
cornet_z_pretrained,chair,airplane,Outline,0.999,0.55
cornet_z_pretrained,chair,apple,Outline,1.0,0.35
cornet_z_pretrained,chair,bike,Outline,0.9949999999999999,0.5
cornet_z_pretrained,chair,flower,Outline,0.999,0.7
cornet_z_pretrained,chair,fork,Outline,1.0,0.5
cornet_z_pretrained,chair,guitar,Outline,0.9970000000000001,0.5
cornet_z_pretrained,chair,key,Outline,0.999,0.5
cornet_z_pretrained,chair,kite,Outline,0.9949999999999999,0.6
cornet_z_pretrained,chair,lamp,Outline,0.9950000000000001,0.5
cornet_z_pretrained,chair,leaf,Outline,1.0,0.45
cornet_z_pretrained,chair,spoon,Outline,1.0,0.5
cornet_z_pretrained,chair,tree,Outline,0.999,0.5
cornet_z_pretrained,chair,truck,Outline,1.0,0.5
cornet_z_pretrained,chair,umbrella,Outline,0.9970000000000001,0.55
cornet_z_pretrained,flower,airplane,Outline,1.0,0.55
cornet_z_pretrained,flower,apple,Outline,0.998,0.6
cornet_z_pretrained,flower,bike,Outline,0.999,0.55
cornet_z_pretrained,flower,chair,Outline,0.998,0.6
cornet_z_pretrained,flower,fork,Outline,0.9970000000000001,0.5
cornet_z_pretrained,flower,guitar,Outline,1.0,0.55
cornet_z_pretrained,flower,key,Outline,0.9970000000000001,0.55
cornet_z_pretrained,flower,kite,Outline,0.9959999999999999,0.3
cornet_z_pretrained,flower,lamp,Outline,0.9970000000000001,0.5
cornet_z_pretrained,flower,leaf,Outline,0.998,0.45
cornet_z_pretrained,flower,spoon,Outline,0.999,0.5
cornet_z_pretrained,flower,tree,Outline,0.9949999999999999,0.5
cornet_z_pretrained,flower,truck,Outline,1.0,0.55
cornet_z_pretrained,flower,umbrella,Outline,0.998,0.7
cornet_z_pretrained,fork,airplane,Outline,0.9970000000000001,0.5
cornet_z_pretrained,fork,apple,Outline,1.0,0.5
cornet_z_pretrained,fork,bike,Outline,1.0,0.5
cornet_z_pretrained,fork,chair,Outline,1.0,0.5
cornet_z_pretrained,fork,flower,Outline,0.998,0.5
cornet_z_pretrained,fork,guitar,Outline,0.998,0.5
cornet_z_pretrained,fork,key,Outline,0.9739999999999999,1.0
cornet_z_pretrained,fork,kite,Outline,0.993,0.5
cornet_z_pretrained,fork,lamp,Outline,0.9880000000000001,0.45
cornet_z_pretrained,fork,leaf,Outline,1.0,0.5
cornet_z_pretrained,fork,spoon,Outline,0.9690000000000001,0.5
cornet_z_pretrained,fork,tree,Outline,1.0,0.6
cornet_z_pretrained,fork,truck,Outline,1.0,0.5
cornet_z_pretrained,fork,umbrella,Outline,0.9960000000000001,0.5
cornet_z_pretrained,guitar,airplane,Outline,0.9970000000000001,0.5
cornet_z_pretrained,guitar,apple,Outline,1.0,0.5
cornet_z_pretrained,guitar,bike,Outline,0.999,0.5
cornet_z_pretrained,guitar,chair,Outline,0.999,0.5
cornet_z_pretrained,guitar,flower,Outline,0.999,0.5
cornet_z_pretrained,guitar,fork,Outline,0.998,0.5
cornet_z_pretrained,guitar,key,Outline,0.9970000000000001,0.7
cornet_z_pretrained,guitar,kite,Outline,1.0,0.45
cornet_z_pretrained,guitar,lamp,Outline,0.999,0.4
cornet_z_pretrained,guitar,leaf,Outline,1.0,0.5
cornet_z_pretrained,guitar,spoon,Outline,0.998,0.5
cornet_z_pretrained,guitar,tree,Outline,0.998,0.5
cornet_z_pretrained,guitar,truck,Outline,0.999,0.5
cornet_z_pretrained,guitar,umbrella,Outline,0.9970000000000001,0.5
cornet_z_pretrained,key,airplane,Outline,1.0,0.55
cornet_z_pretrained,key,apple,Outline,1.0,0.5
cornet_z_pretrained,key,bike,Outline,0.998,0.5
cornet_z_pretrained,key,chair,Outline,1.0,0.5
cornet_z_pretrained,key,flower,Outline,0.998,0.5
cornet_z_pretrained,key,fork,Outline,0.984,1.0
cornet_z_pretrained,key,guitar,Outline,0.9960000000000001,0.75
cornet_z_pretrained,key,kite,Outline,0.999,0.55
cornet_z_pretrained,key,lamp,Outline,0.9790000000000001,0.6
cornet_z_pretrained,key,leaf,Outline,1.0,0.5
cornet_z_pretrained,key,spoon,Outline,0.977,0.6
cornet_z_pretrained,key,tree,Outline,0.998,0.5
cornet_z_pretrained,key,truck,Outline,0.999,0.5
cornet_z_pretrained,key,umbrella,Outline,1.0,0.5
cornet_z_pretrained,kite,airplane,Outline,0.999,0.45
cornet_z_pretrained,kite,apple,Outline,1.0,0.4
cornet_z_pretrained,kite,bike,Outline,0.9970000000000001,0.55
cornet_z_pretrained,kite,chair,Outline,0.994,0.55
cornet_z_pretrained,kite,flower,Outline,0.9949999999999999,0.35
cornet_z_pretrained,kite,fork,Outline,0.994,0.5
cornet_z_pretrained,kite,guitar,Outline,1.0,0.55
cornet_z_pretrained,kite,key,Outline,0.999,0.65
cornet_z_pretrained,kite,lamp,Outline,1.0,0.25
cornet_z_pretrained,kite,leaf,Outline,1.0,0.5
cornet_z_pretrained,kite,spoon,Outline,0.999,0.5
cornet_z_pretrained,kite,tree,Outline,0.998,0.5
cornet_z_pretrained,kite,truck,Outline,1.0,0.5
cornet_z_pretrained,kite,umbrella,Outline,0.9890000000000001,0.5
cornet_z_pretrained,lamp,airplane,Outline,1.0,0.4
cornet_z_pretrained,lamp,apple,Outline,0.999,0.5
cornet_z_pretrained,lamp,bike,Outline,0.9970000000000001,0.5
cornet_z_pretrained,lamp,chair,Outline,0.994,0.5
cornet_z_pretrained,lamp,flower,Outline,0.9969999999999999,0.5
cornet_z_pretrained,lamp,fork,Outline,0.9960000000000001,0.5
cornet_z_pretrained,lamp,guitar,Outline,0.9949999999999999,0.3
cornet_z_pretrained,lamp,key,Outline,0.9880000000000001,0.35
cornet_z_pretrained,lamp,kite,Outline,1.0,0.2
cornet_z_pretrained,lamp,leaf,Outline,1.0,0.55
cornet_z_pretrained,lamp,spoon,Outline,0.9870000000000001,0.5
cornet_z_pretrained,lamp,tree,Outline,1.0,0.5
cornet_z_pretrained,lamp,truck,Outline,1.0,0.5
cornet_z_pretrained,lamp,umbrella,Outline,0.9949999999999999,0.45
cornet_z_pretrained,leaf,airplane,Outline,1.0,0.35
cornet_z_pretrained,leaf,apple,Outline,1.0,0.55
cornet_z_pretrained,leaf,bike,Outline,1.0,0.6
cornet_z_pretrained,leaf,chair,Outline,1.0,0.5
cornet_z_pretrained,leaf,flower,Outline,0.999,0.45
cornet_z_pretrained,leaf,fork,Outline,0.999,0.5
cornet_z_pretrained,leaf,guitar,Outline,0.999,0.5
cornet_z_pretrained,leaf,key,Outline,1.0,0.5
cornet_z_pretrained,leaf,kite,Outline,1.0,0.45
cornet_z_pretrained,leaf,lamp,Outline,1.0,0.5
cornet_z_pretrained,leaf,spoon,Outline,0.998,0.5
cornet_z_pretrained,leaf,tree,Outline,1.0,0.5
cornet_z_pretrained,leaf,truck,Outline,1.0,0.5
cornet_z_pretrained,leaf,umbrella,Outline,0.9970000000000001,0.5
cornet_z_pretrained,spoon,airplane,Outline,1.0,0.5
cornet_z_pretrained,spoon,apple,Outline,1.0,0.5
cornet_z_pretrained,spoon,bike,Outline,1.0,0.5
cornet_z_pretrained,spoon,chair,Outline,0.9970000000000001,0.5
cornet_z_pretrained,spoon,flower,Outline,0.998,0.5
cornet_z_pretrained,spoon,fork,Outline,0.958,0.45
cornet_z_pretrained,spoon,guitar,Outline,0.9949999999999999,0.5
cornet_z_pretrained,spoon,key,Outline,0.978,0.6
cornet_z_pretrained,spoon,kite,Outline,0.999,0.5
cornet_z_pretrained,spoon,lamp,Outline,0.992,0.5
cornet_z_pretrained,spoon,leaf,Outline,0.999,0.5
cornet_z_pretrained,spoon,tree,Outline,1.0,0.5
cornet_z_pretrained,spoon,truck,Outline,1.0,0.5
cornet_z_pretrained,spoon,umbrella,Outline,0.9949999999999999,0.5
cornet_z_pretrained,tree,airplane,Outline,1.0,0.55
cornet_z_pretrained,tree,apple,Outline,0.9960000000000001,0.5
cornet_z_pretrained,tree,bike,Outline,0.999,0.5
cornet_z_pretrained,tree,chair,Outline,0.999,0.5
cornet_z_pretrained,tree,flower,Outline,0.993,0.5
cornet_z_pretrained,tree,fork,Outline,1.0,0.55
cornet_z_pretrained,tree,guitar,Outline,0.9949999999999999,0.5
cornet_z_pretrained,tree,key,Outline,0.998,0.5
cornet_z_pretrained,tree,kite,Outline,0.9970000000000001,0.5
cornet_z_pretrained,tree,lamp,Outline,1.0,0.5
cornet_z_pretrained,tree,leaf,Outline,1.0,0.5
cornet_z_pretrained,tree,spoon,Outline,1.0,0.5
cornet_z_pretrained,tree,truck,Outline,1.0,0.85
cornet_z_pretrained,tree,umbrella,Outline,0.9960000000000001,0.5
cornet_z_pretrained,truck,airplane,Outline,0.9959999999999999,0.5
cornet_z_pretrained,truck,apple,Outline,1.0,0.6
cornet_z_pretrained,truck,bike,Outline,0.998,0.8
cornet_z_pretrained,truck,chair,Outline,1.0,0.5
cornet_z_pretrained,truck,flower,Outline,1.0,0.6
cornet_z_pretrained,truck,fork,Outline,1.0,0.5
cornet_z_pretrained,truck,guitar,Outline,0.998,0.5
cornet_z_pretrained,truck,key,Outline,1.0,0.5
cornet_z_pretrained,truck,kite,Outline,1.0,0.5
cornet_z_pretrained,truck,lamp,Outline,1.0,0.5
cornet_z_pretrained,truck,leaf,Outline,1.0,0.65
cornet_z_pretrained,truck,spoon,Outline,1.0,0.5
cornet_z_pretrained,truck,tree,Outline,1.0,0.65
cornet_z_pretrained,truck,umbrella,Outline,0.994,0.5
cornet_z_pretrained,umbrella,airplane,Outline,1.0,0.5
cornet_z_pretrained,umbrella,apple,Outline,1.0,0.5
cornet_z_pretrained,umbrella,bike,Outline,0.9970000000000001,0.5
cornet_z_pretrained,umbrella,chair,Outline,0.992,0.55
cornet_z_pretrained,umbrella,flower,Outline,1.0,0.75
cornet_z_pretrained,umbrella,fork,Outline,0.993,0.5
cornet_z_pretrained,umbrella,guitar,Outline,0.9960000000000001,0.5
cornet_z_pretrained,umbrella,key,Outline,0.998,0.5
cornet_z_pretrained,umbrella,kite,Outline,0.993,0.5
cornet_z_pretrained,umbrella,lamp,Outline,0.9959999999999999,0.3
cornet_z_pretrained,umbrella,leaf,Outline,0.999,0.5
cornet_z_pretrained,umbrella,spoon,Outline,0.994,0.5
cornet_z_pretrained,umbrella,tree,Outline,0.998,0.5
cornet_z_pretrained,umbrella,truck,Outline,0.998,0.5
cornet_z_pretrained,bear,bird,Outline,0.991,0.5
cornet_z_pretrained,bear,butterfly,Outline,1.0,0.5
cornet_z_pretrained,bear,cat,Outline,0.9870000000000001,0.5
cornet_z_pretrained,bear,cow,Outline,0.994,0.5
cornet_z_pretrained,bear,dog,Outline,0.984,0.5
cornet_z_pretrained,bear,duck,Outline,0.998,0.5
cornet_z_pretrained,bear,elephant,Outline,0.9949999999999999,0.5
cornet_z_pretrained,bear,fish,Outline,0.9950000000000001,0.5
cornet_z_pretrained,bear,foot,Outline,1.0,0.75
cornet_z_pretrained,bear,frog,Outline,1.0,0.5
cornet_z_pretrained,bear,hand,Outline,1.0,0.65
cornet_z_pretrained,bear,rabbit,Outline,0.9800000000000001,0.5
cornet_z_pretrained,bear,squirrel,Outline,0.992,0.5
cornet_z_pretrained,bear,turtle,Outline,0.9960000000000001,0.5
cornet_z_pretrained,bird,bear,Outline,0.991,0.5
cornet_z_pretrained,bird,butterfly,Outline,1.0,0.55
cornet_z_pretrained,bird,cat,Outline,0.992,0.5
cornet_z_pretrained,bird,cow,Outline,0.999,0.5
cornet_z_pretrained,bird,dog,Outline,0.9970000000000001,0.6
cornet_z_pretrained,bird,duck,Outline,0.9890000000000001,0.5
cornet_z_pretrained,bird,elephant,Outline,1.0,0.5
cornet_z_pretrained,bird,fish,Outline,0.9970000000000001,0.4
cornet_z_pretrained,bird,foot,Outline,0.999,0.6
cornet_z_pretrained,bird,frog,Outline,0.9970000000000001,0.65
cornet_z_pretrained,bird,hand,Outline,0.998,0.5
cornet_z_pretrained,bird,rabbit,Outline,0.9850000000000001,0.5
cornet_z_pretrained,bird,squirrel,Outline,0.9860000000000001,0.5
cornet_z_pretrained,bird,turtle,Outline,0.994,0.5
cornet_z_pretrained,butterfly,bear,Outline,1.0,0.5
cornet_z_pretrained,butterfly,bird,Outline,0.998,0.5
cornet_z_pretrained,butterfly,cat,Outline,1.0,0.5
cornet_z_pretrained,butterfly,cow,Outline,1.0,0.5
cornet_z_pretrained,butterfly,dog,Outline,0.998,0.55
cornet_z_pretrained,butterfly,duck,Outline,0.999,0.7
cornet_z_pretrained,butterfly,elephant,Outline,1.0,0.5
cornet_z_pretrained,butterfly,fish,Outline,1.0,0.5
cornet_z_pretrained,butterfly,foot,Outline,0.9959999999999999,0.75
cornet_z_pretrained,butterfly,frog,Outline,0.998,0.75
cornet_z_pretrained,butterfly,hand,Outline,1.0,0.55
cornet_z_pretrained,butterfly,rabbit,Outline,0.999,0.5
cornet_z_pretrained,butterfly,squirrel,Outline,1.0,0.5
cornet_z_pretrained,butterfly,turtle,Outline,0.998,0.5
cornet_z_pretrained,cat,bear,Outline,0.99,0.5
cornet_z_pretrained,cat,bird,Outline,0.9970000000000001,0.5
cornet_z_pretrained,cat,butterfly,Outline,1.0,0.55
cornet_z_pretrained,cat,cow,Outline,0.992,0.5
cornet_z_pretrained,cat,dog,Outline,0.983,0.7
cornet_z_pretrained,cat,duck,Outline,0.9970000000000001,0.6
cornet_z_pretrained,cat,elephant,Outline,0.9970000000000001,0.5
cornet_z_pretrained,cat,fish,Outline,0.998,0.5
cornet_z_pretrained,cat,foot,Outline,0.999,0.9
cornet_z_pretrained,cat,frog,Outline,1.0,0.6
cornet_z_pretrained,cat,hand,Outline,0.998,0.8
cornet_z_pretrained,cat,rabbit,Outline,0.994,0.5
cornet_z_pretrained,cat,squirrel,Outline,0.994,0.5
cornet_z_pretrained,cat,turtle,Outline,0.994,0.6
cornet_z_pretrained,cow,bear,Outline,0.994,0.5
cornet_z_pretrained,cow,bird,Outline,0.999,0.5
cornet_z_pretrained,cow,butterfly,Outline,1.0,0.5
cornet_z_pretrained,cow,cat,Outline,0.9949999999999999,0.5
cornet_z_pretrained,cow,dog,Outline,0.982,0.5
cornet_z_pretrained,cow,duck,Outline,1.0,0.45
cornet_z_pretrained,cow,elephant,Outline,0.9959999999999999,0.5
cornet_z_pretrained,cow,fish,Outline,1.0,0.5
cornet_z_pretrained,cow,foot,Outline,1.0,0.85
cornet_z_pretrained,cow,frog,Outline,1.0,0.5
cornet_z_pretrained,cow,hand,Outline,1.0,0.6
cornet_z_pretrained,cow,rabbit,Outline,0.999,0.5
