model,obj1,obj2,condition,train_acc,acc
resnext50,airplane,apple,IC,1.0,0.9666666666666667
resnext50,airplane,bike,IC,1.0,0.5333333333333333
resnext50,airplane,chair,IC,1.0,0.7333333333333333
resnext50,airplane,flower,IC,1.0,0.9666666666666667
resnext50,airplane,fork,IC,1.0,0.6
resnext50,airplane,guitar,IC,1.0,0.8333333333333334
resnext50,airplane,key,IC,1.0,0.7
resnext50,airplane,kite,IC,1.0,0.6333333333333333
resnext50,airplane,lamp,IC,1.0,0.9666666666666667
resnext50,airplane,leaf,IC,1.0,0.9666666666666667
resnext50,airplane,spoon,IC,1.0,0.6333333333333333
resnext50,airplane,tree,IC,1.0,0.9
resnext50,airplane,truck,IC,1.0,0.6333333333333333
resnext50,airplane,umbrella,IC,1.0,0.7666666666666667
resnext50,apple,airplane,IC,1.0,1.0
resnext50,apple,bike,IC,1.0,0.43333333333333335
resnext50,apple,chair,IC,1.0,0.7
resnext50,apple,flower,IC,1.0,0.6333333333333333
resnext50,apple,fork,IC,1.0,0.7
resnext50,apple,guitar,IC,1.0,0.6666666666666666
resnext50,apple,key,IC,1.0,0.5333333333333333
resnext50,apple,kite,IC,1.0,0.4666666666666667
resnext50,apple,lamp,IC,1.0,0.6333333333333333
resnext50,apple,leaf,IC,1.0,0.43333333333333335
resnext50,apple,spoon,IC,1.0,0.6333333333333333
resnext50,apple,tree,IC,1.0,0.8
resnext50,apple,truck,IC,1.0,0.8666666666666667
resnext50,apple,umbrella,IC,1.0,0.5666666666666667
resnext50,bike,airplane,IC,1.0,0.6666666666666666
resnext50,bike,apple,IC,1.0,0.6
resnext50,bike,chair,IC,1.0,0.6
resnext50,bike,flower,IC,1.0,0.6
resnext50,bike,fork,IC,1.0,0.8666666666666667
resnext50,bike,guitar,IC,1.0,0.7333333333333333
resnext50,bike,key,IC,1.0,0.8
resnext50,bike,kite,IC,1.0,0.5333333333333333
resnext50,bike,lamp,IC,1.0,0.8
resnext50,bike,leaf,IC,1.0,0.5333333333333333
resnext50,bike,spoon,IC,1.0,0.4
resnext50,bike,tree,IC,1.0,0.6333333333333333
resnext50,bike,truck,IC,1.0,0.5
resnext50,bike,umbrella,IC,1.0,0.5333333333333333
resnext50,chair,airplane,IC,1.0,0.8666666666666667
resnext50,chair,apple,IC,1.0,0.6
resnext50,chair,bike,IC,1.0,0.6333333333333333
resnext50,chair,flower,IC,1.0,0.8333333333333334
resnext50,chair,fork,IC,1.0,0.7
resnext50,chair,guitar,IC,1.0,0.6333333333333333
resnext50,chair,key,IC,1.0,0.6333333333333333
resnext50,chair,kite,IC,1.0,0.5
resnext50,chair,lamp,IC,1.0,0.7
resnext50,chair,leaf,IC,1.0,0.7666666666666667
