model,obj1,obj2,condition,train_acc,acc
alexnet,tree,fork,Outline,1.0,0.5
alexnet,tree,guitar,Outline,1.0,0.5
alexnet,tree,key,Outline,1.0,0.5
alexnet,tree,kite,Outline,1.0,0.4
alexnet,tree,lamp,Outline,1.0,0.5
alexnet,tree,leaf,Outline,1.0,0.4
alexnet,tree,spoon,Outline,1.0,0.5
alexnet,tree,truck,Outline,1.0,1.0
alexnet,tree,umbrella,Outline,1.0,0.5333333333333333
alexnet,truck,airplane,Outline,1.0,0.5
alexnet,truck,apple,Outline,1.0,0.9
alexnet,truck,bike,Outline,1.0,0.5666666666666667
alexnet,truck,chair,Outline,1.0,0.5
alexnet,truck,flower,Outline,1.0,0.9666666666666667
alexnet,truck,fork,Outline,1.0,0.5
alexnet,truck,guitar,Outline,1.0,0.5333333333333333
alexnet,truck,key,Outline,1.0,0.5
alexnet,truck,kite,Outline,1.0,0.5333333333333333
alexnet,truck,lamp,Outline,1.0,0.5
alexnet,truck,leaf,Outline,1.0,1.0
alexnet,truck,spoon,Outline,1.0,0.5
alexnet,truck,tree,Outline,1.0,1.0
alexnet,truck,umbrella,Outline,1.0,0.5
alexnet,umbrella,airplane,Outline,1.0,0.8
alexnet,umbrella,apple,Outline,1.0,0.5333333333333333
alexnet,umbrella,bike,Outline,1.0,0.8333333333333334
alexnet,umbrella,chair,Outline,1.0,0.6
alexnet,umbrella,flower,Outline,1.0,0.8333333333333334
alexnet,umbrella,fork,Outline,1.0,0.5
alexnet,umbrella,guitar,Outline,1.0,0.5666666666666667
alexnet,umbrella,key,Outline,1.0,0.5
alexnet,umbrella,kite,Outline,1.0,0.6333333333333333
alexnet,umbrella,lamp,Outline,1.0,0.43333333333333335
alexnet,umbrella,leaf,Outline,1.0,0.5333333333333333
alexnet,umbrella,spoon,Outline,1.0,0.5
alexnet,umbrella,tree,Outline,1.0,0.5666666666666667
alexnet,umbrella,truck,Outline,1.0,0.5
alexnet,bear,bird,Outline,1.0,0.5
alexnet,bear,butterfly,Outline,1.0,0.4666666666666667
alexnet,bear,cat,Outline,1.0,0.5
alexnet,bear,cow,Outline,1.0,0.5
alexnet,bear,dog,Outline,1.0,0.5333333333333333
alexnet,bear,duck,Outline,1.0,0.5666666666666667
alexnet,bear,elephant,Outline,1.0,0.4666666666666667
alexnet,bear,fish,Outline,1.0,0.5
alexnet,bear,foot,Outline,1.0,0.5
alexnet,bear,frog,Outline,1.0,0.5
alexnet,bear,hand,Outline,1.0,0.5
alexnet,bear,rabbit,Outline,1.0,0.5666666666666667
alexnet,bear,squirrel,Outline,1.0,0.5
alexnet,bear,turtle,Outline,1.0,0.5333333333333333
alexnet,bird,bear,Outline,1.0,0.5
alexnet,bird,butterfly,Outline,1.0,0.5
alexnet,bird,cat,Outline,1.0,0.5
alexnet,bird,cow,Outline,1.0,0.5
alexnet,bird,dog,Outline,1.0,0.5
alexnet,bird,duck,Outline,1.0,0.5
alexnet,bird,elephant,Outline,1.0,0.5
alexnet,bird,fish,Outline,1.0,0.5666666666666667
alexnet,bird,foot,Outline,1.0,0.5
alexnet,bird,frog,Outline,1.0,0.6
alexnet,bird,hand,Outline,1.0,0.7333333333333333
alexnet,bird,rabbit,Outline,1.0,0.5
alexnet,bird,squirrel,Outline,1.0,0.5
alexnet,bird,turtle,Outline,1.0,0.5
alexnet,butterfly,bear,Outline,1.0,0.43333333333333335
alexnet,butterfly,bird,Outline,1.0,0.4666666666666667
alexnet,butterfly,cat,Outline,1.0,0.3
alexnet,butterfly,cow,Outline,1.0,0.4
alexnet,butterfly,dog,Outline,1.0,0.3
alexnet,butterfly,duck,Outline,1.0,0.5333333333333333
alexnet,butterfly,elephant,Outline,1.0,0.4666666666666667
alexnet,butterfly,fish,Outline,1.0,0.5
alexnet,butterfly,foot,Outline,1.0,0.7666666666666667
alexnet,butterfly,frog,Outline,1.0,0.4
alexnet,butterfly,hand,Outline,1.0,0.4666666666666667
alexnet,butterfly,rabbit,Outline,1.0,0.43333333333333335
alexnet,butterfly,squirrel,Outline,1.0,0.36666666666666664
alexnet,butterfly,turtle,Outline,1.0,0.4
alexnet,cat,bear,Outline,1.0,0.5333333333333333
alexnet,cat,bird,Outline,1.0,0.5
alexnet,cat,butterfly,Outline,1.0,0.4
alexnet,cat,cow,Outline,1.0,0.5666666666666667
alexnet,cat,dog,Outline,1.0,0.6
alexnet,cat,duck,Outline,1.0,0.4666666666666667
alexnet,cat,elephant,Outline,1.0,0.5666666666666667
alexnet,cat,fish,Outline,1.0,0.5
alexnet,cat,foot,Outline,1.0,0.43333333333333335
alexnet,cat,frog,Outline,1.0,0.5
alexnet,cat,hand,Outline,1.0,0.5
alexnet,cat,rabbit,Outline,1.0,0.5666666666666667
alexnet,cat,squirrel,Outline,1.0,0.5333333333333333
alexnet,cat,turtle,Outline,1.0,0.6666666666666666
alexnet,cow,bear,Outline,1.0,0.5
alexnet,cow,bird,Outline,1.0,0.5
alexnet,cow,butterfly,Outline,1.0,0.5
alexnet,cow,cat,Outline,1.0,0.6
alexnet,cow,dog,Outline,1.0,0.5
alexnet,cow,duck,Outline,1.0,0.7
alexnet,cow,elephant,Outline,1.0,0.5666666666666667
alexnet,cow,fish,Outline,1.0,0.5
alexnet,cow,foot,Outline,1.0,0.7666666666666667
alexnet,cow,frog,Outline,1.0,0.6
alexnet,cow,hand,Outline,1.0,0.5
alexnet,cow,rabbit,Outline,1.0,0.43333333333333335
alexnet,cow,squirrel,Outline,1.0,0.5666666666666667
alexnet,cow,turtle,Outline,1.0,0.8
