model,classifier,train_ims,condition,animacy,obj1,obj2,acc
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,apple,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,bike,0.775
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,chair,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,flower,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,fork,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,guitar,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,key,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,kite,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,lamp,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,leaf,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,spoon,0.7
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,tree,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,truck,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,airplane,umbrella,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,apple,airplane,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,apple,bike,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,apple,chair,0.825
vonenet_r_ecoset,logistic,250,Pert,inam,apple,flower,0.475
vonenet_r_ecoset,logistic,250,Pert,inam,apple,fork,0.35
vonenet_r_ecoset,logistic,250,Pert,inam,apple,guitar,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,apple,key,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,apple,kite,0.875
vonenet_r_ecoset,logistic,250,Pert,inam,apple,lamp,0.625
vonenet_r_ecoset,logistic,250,Pert,inam,apple,leaf,0.475
vonenet_r_ecoset,logistic,250,Pert,inam,apple,spoon,0.125
vonenet_r_ecoset,logistic,250,Pert,inam,apple,tree,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,apple,truck,0.7
vonenet_r_ecoset,logistic,250,Pert,inam,apple,umbrella,0.875
vonenet_r_ecoset,logistic,250,Pert,inam,bike,airplane,0.875
vonenet_r_ecoset,logistic,250,Pert,inam,bike,apple,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,bike,chair,0.775
vonenet_r_ecoset,logistic,250,Pert,inam,bike,flower,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,bike,fork,0.75
vonenet_r_ecoset,logistic,250,Pert,inam,bike,guitar,0.725
vonenet_r_ecoset,logistic,250,Pert,inam,bike,key,0.475
vonenet_r_ecoset,logistic,250,Pert,inam,bike,kite,0.9
vonenet_r_ecoset,logistic,250,Pert,inam,bike,lamp,0.55
vonenet_r_ecoset,logistic,250,Pert,inam,bike,leaf,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,bike,spoon,0.0
vonenet_r_ecoset,logistic,250,Pert,inam,bike,tree,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,bike,truck,0.875
vonenet_r_ecoset,logistic,250,Pert,inam,bike,umbrella,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,chair,airplane,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,chair,apple,0.7
vonenet_r_ecoset,logistic,250,Pert,inam,chair,bike,0.65
vonenet_r_ecoset,logistic,250,Pert,inam,chair,flower,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,chair,fork,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,chair,guitar,0.675
vonenet_r_ecoset,logistic,250,Pert,inam,chair,key,0.975
vonenet_r_ecoset,logistic,250,Pert,inam,chair,kite,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,chair,lamp,0.45
vonenet_r_ecoset,logistic,250,Pert,inam,chair,leaf,0.9
vonenet_r_ecoset,logistic,250,Pert,inam,chair,spoon,0.75
vonenet_r_ecoset,logistic,250,Pert,inam,chair,tree,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,chair,truck,0.675
vonenet_r_ecoset,logistic,250,Pert,inam,chair,umbrella,0.175
vonenet_r_ecoset,logistic,250,Pert,inam,flower,airplane,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,apple,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,flower,bike,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,chair,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,fork,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,guitar,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,key,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,kite,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,lamp,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,leaf,0.425
vonenet_r_ecoset,logistic,250,Pert,inam,flower,spoon,0.775
vonenet_r_ecoset,logistic,250,Pert,inam,flower,tree,0.875
vonenet_r_ecoset,logistic,250,Pert,inam,flower,truck,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,flower,umbrella,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,fork,airplane,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,fork,apple,0.25
vonenet_r_ecoset,logistic,250,Pert,inam,fork,bike,0.75
vonenet_r_ecoset,logistic,250,Pert,inam,fork,chair,0.975
vonenet_r_ecoset,logistic,250,Pert,inam,fork,flower,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,fork,guitar,0.85
vonenet_r_ecoset,logistic,250,Pert,inam,fork,key,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,fork,kite,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,fork,lamp,0.825
vonenet_r_ecoset,logistic,250,Pert,inam,fork,leaf,0.975
vonenet_r_ecoset,logistic,250,Pert,inam,fork,spoon,0.475
vonenet_r_ecoset,logistic,250,Pert,inam,fork,tree,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,fork,truck,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,fork,umbrella,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,airplane,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,apple,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,bike,0.725
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,chair,0.6
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,flower,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,fork,0.725
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,key,0.925
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,kite,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,lamp,0.9
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,leaf,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,spoon,0.875
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,tree,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,truck,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,guitar,umbrella,0.525
vonenet_r_ecoset,logistic,250,Pert,inam,key,airplane,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,key,apple,0.5
vonenet_r_ecoset,logistic,250,Pert,inam,key,bike,0.625
vonenet_r_ecoset,logistic,250,Pert,inam,key,chair,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,key,flower,0.925
vonenet_r_ecoset,logistic,250,Pert,inam,key,fork,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,key,guitar,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,key,kite,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,key,lamp,0.975
vonenet_r_ecoset,logistic,250,Pert,inam,key,leaf,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,key,spoon,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,key,tree,0.975
vonenet_r_ecoset,logistic,250,Pert,inam,key,truck,0.95
vonenet_r_ecoset,logistic,250,Pert,inam,key,umbrella,0.575
vonenet_r_ecoset,logistic,250,Pert,inam,kite,airplane,0.9
vonenet_r_ecoset,logistic,250,Pert,inam,kite,apple,0.925
vonenet_r_ecoset,logistic,250,Pert,inam,kite,bike,0.725
vonenet_r_ecoset,logistic,250,Pert,inam,kite,chair,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,kite,flower,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,kite,fork,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,kite,guitar,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,kite,key,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,kite,lamp,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,kite,leaf,0.675
vonenet_r_ecoset,logistic,250,Pert,inam,kite,spoon,0.6
vonenet_r_ecoset,logistic,250,Pert,inam,kite,tree,0.9
vonenet_r_ecoset,logistic,250,Pert,inam,kite,truck,0.825
vonenet_r_ecoset,logistic,250,Pert,inam,kite,umbrella,0.675
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,airplane,1.0
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,apple,0.625
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,bike,0.525
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,chair,0.375
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,flower,0.975
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,fork,0.825
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,guitar,0.9
vonenet_r_ecoset,logistic,250,Pert,inam,lamp,key,0.9
