model,obj1,obj2,condition,train_acc,acc
cornets_pretrained,airplane,apple,Outline,1.0,0.5
cornets_pretrained,airplane,bike,Outline,0.999,0.6
cornets_pretrained,airplane,chair,Outline,0.999,0.5
cornets_pretrained,airplane,flower,Outline,0.998,0.55
cornets_pretrained,airplane,fork,Outline,1.0,0.35
cornets_pretrained,airplane,guitar,Outline,0.999,0.6
cornets_pretrained,airplane,key,Outline,0.998,0.55
cornets_pretrained,airplane,kite,Outline,0.9970000000000001,0.25
cornets_pretrained,airplane,lamp,Outline,0.9970000000000001,0.45
cornets_pretrained,airplane,leaf,Outline,0.9890000000000001,0.5
cornets_pretrained,airplane,spoon,Outline,0.9960000000000001,0.5
cornets_pretrained,airplane,tree,Outline,0.999,0.5
cornets_pretrained,airplane,truck,Outline,0.999,0.8
cornets_pretrained,airplane,umbrella,Outline,0.999,0.55
cornets_pretrained,apple,airplane,Outline,1.0,0.5
cornets_pretrained,apple,bike,Outline,0.999,0.5
cornets_pretrained,apple,chair,Outline,1.0,0.4
cornets_pretrained,apple,flower,Outline,0.998,0.55
cornets_pretrained,apple,fork,Outline,1.0,0.6
cornets_pretrained,apple,guitar,Outline,1.0,0.45
cornets_pretrained,apple,key,Outline,0.998,0.45
cornets_pretrained,apple,kite,Outline,0.9970000000000001,0.3
cornets_pretrained,apple,lamp,Outline,1.0,0.8
cornets_pretrained,apple,leaf,Outline,0.993,0.6
cornets_pretrained,apple,spoon,Outline,0.998,0.4
cornets_pretrained,apple,tree,Outline,1.0,0.5
cornets_pretrained,apple,truck,Outline,0.998,0.65
cornets_pretrained,apple,umbrella,Outline,0.998,0.35
cornets_pretrained,bike,airplane,Outline,0.999,0.6
cornets_pretrained,bike,apple,Outline,1.0,0.5
cornets_pretrained,bike,chair,Outline,0.999,0.5
cornets_pretrained,bike,flower,Outline,0.999,0.55
cornets_pretrained,bike,fork,Outline,0.999,0.7
cornets_pretrained,bike,guitar,Outline,1.0,0.75
cornets_pretrained,bike,key,Outline,1.0,0.45
cornets_pretrained,bike,kite,Outline,0.9970000000000001,0.6
cornets_pretrained,bike,lamp,Outline,0.998,0.65
cornets_pretrained,bike,leaf,Outline,0.9970000000000001,0.5
cornets_pretrained,bike,spoon,Outline,1.0,0.5
cornets_pretrained,bike,tree,Outline,1.0,0.7
cornets_pretrained,bike,truck,Outline,0.998,0.6
cornets_pretrained,bike,umbrella,Outline,0.999,0.35
cornets_pretrained,chair,airplane,Outline,0.999,0.45
cornets_pretrained,chair,apple,Outline,1.0,0.3
cornets_pretrained,chair,bike,Outline,1.0,0.5
cornets_pretrained,chair,flower,Outline,0.999,0.5
cornets_pretrained,chair,fork,Outline,0.998,0.5
cornets_pretrained,chair,guitar,Outline,0.998,0.3
cornets_pretrained,chair,key,Outline,1.0,0.25
cornets_pretrained,chair,kite,Outline,1.0,0.25
cornets_pretrained,chair,lamp,Outline,0.999,0.45
cornets_pretrained,chair,leaf,Outline,0.999,0.55
cornets_pretrained,chair,spoon,Outline,1.0,0.4
cornets_pretrained,chair,tree,Outline,0.999,0.6
cornets_pretrained,chair,truck,Outline,0.998,0.55
cornets_pretrained,chair,umbrella,Outline,0.998,0.35
cornets_pretrained,flower,airplane,Outline,0.9970000000000001,0.35
cornets_pretrained,flower,apple,Outline,0.999,0.75
cornets_pretrained,flower,bike,Outline,0.999,0.55
cornets_pretrained,flower,chair,Outline,0.998,0.35
cornets_pretrained,flower,fork,Outline,1.0,0.35
cornets_pretrained,flower,guitar,Outline,1.0,0.55
cornets_pretrained,flower,key,Outline,0.999,0.35
cornets_pretrained,flower,kite,Outline,1.0,0.3
cornets_pretrained,flower,lamp,Outline,1.0,0.5
cornets_pretrained,flower,leaf,Outline,0.9970000000000001,0.55
cornets_pretrained,flower,spoon,Outline,0.9970000000000001,0.45
cornets_pretrained,flower,tree,Outline,0.999,0.5
cornets_pretrained,flower,truck,Outline,1.0,0.6
cornets_pretrained,flower,umbrella,Outline,0.999,0.45
cornets_pretrained,fork,airplane,Outline,1.0,0.4
cornets_pretrained,fork,apple,Outline,0.999,0.45
cornets_pretrained,fork,bike,Outline,1.0,0.45
cornets_pretrained,fork,chair,Outline,0.998,0.4
cornets_pretrained,fork,flower,Outline,0.999,0.25
cornets_pretrained,fork,guitar,Outline,0.9970000000000001,0.4
cornets_pretrained,fork,key,Outline,0.9960000000000001,0.45
cornets_pretrained,fork,kite,Outline,0.9970000000000001,0.6
cornets_pretrained,fork,lamp,Outline,0.999,0.35
cornets_pretrained,fork,leaf,Outline,0.9950000000000001,0.45
cornets_pretrained,fork,spoon,Outline,0.9970000000000001,0.4
cornets_pretrained,fork,tree,Outline,1.0,0.2
cornets_pretrained,fork,truck,Outline,1.0,0.55
cornets_pretrained,fork,umbrella,Outline,0.9949999999999999,0.25
cornets_pretrained,guitar,airplane,Outline,0.998,0.7
cornets_pretrained,guitar,apple,Outline,1.0,0.55
cornets_pretrained,guitar,bike,Outline,1.0,0.75
cornets_pretrained,guitar,chair,Outline,1.0,0.5
cornets_pretrained,guitar,flower,Outline,1.0,0.55
cornets_pretrained,guitar,fork,Outline,0.998,0.15
cornets_pretrained,guitar,key,Outline,0.999,0.65
cornets_pretrained,guitar,kite,Outline,1.0,0.2
cornets_pretrained,guitar,lamp,Outline,1.0,0.4
cornets_pretrained,guitar,leaf,Outline,0.999,0.65
cornets_pretrained,guitar,spoon,Outline,1.0,0.35
cornets_pretrained,guitar,tree,Outline,0.998,0.75
cornets_pretrained,guitar,truck,Outline,0.999,0.65
cornets_pretrained,guitar,umbrella,Outline,0.998,0.45
cornets_pretrained,key,airplane,Outline,0.9960000000000001,0.35
cornets_pretrained,key,apple,Outline,0.998,0.6
cornets_pretrained,key,bike,Outline,0.998,0.6
cornets_pretrained,key,chair,Outline,0.999,0.6
cornets_pretrained,key,flower,Outline,1.0,0.4
cornets_pretrained,key,fork,Outline,0.9970000000000001,0.45
cornets_pretrained,key,guitar,Outline,1.0,0.5
cornets_pretrained,key,kite,Outline,0.999,0.35
cornets_pretrained,key,lamp,Outline,1.0,0.55
cornets_pretrained,key,leaf,Outline,0.998,0.65
cornets_pretrained,key,spoon,Outline,0.999,0.35
cornets_pretrained,key,tree,Outline,0.999,0.5
cornets_pretrained,key,truck,Outline,0.999,0.65
cornets_pretrained,key,umbrella,Outline,1.0,0.35
cornets_pretrained,kite,airplane,Outline,0.999,0.25
cornets_pretrained,kite,apple,Outline,1.0,0.45
cornets_pretrained,kite,bike,Outline,0.998,0.45
cornets_pretrained,kite,chair,Outline,0.999,0.35
cornets_pretrained,kite,flower,Outline,1.0,0.3
cornets_pretrained,kite,fork,Outline,0.9960000000000001,0.45
cornets_pretrained,kite,guitar,Outline,0.999,0.4
cornets_pretrained,kite,key,Outline,1.0,0.35
cornets_pretrained,kite,lamp,Outline,0.999,0.4
cornets_pretrained,kite,leaf,Outline,0.998,0.25
cornets_pretrained,kite,spoon,Outline,0.999,0.45
cornets_pretrained,kite,tree,Outline,0.999,0.4
cornets_pretrained,kite,truck,Outline,0.998,0.55
cornets_pretrained,kite,umbrella,Outline,0.999,0.5
cornets_pretrained,lamp,airplane,Outline,0.999,0.4
cornets_pretrained,lamp,apple,Outline,0.998,0.45
cornets_pretrained,lamp,bike,Outline,0.998,0.35
cornets_pretrained,lamp,chair,Outline,1.0,0.5
cornets_pretrained,lamp,flower,Outline,0.999,0.5
cornets_pretrained,lamp,fork,Outline,0.999,0.5
cornets_pretrained,lamp,guitar,Outline,1.0,0.4
cornets_pretrained,lamp,key,Outline,0.999,0.5
cornets_pretrained,lamp,kite,Outline,0.998,0.2
cornets_pretrained,lamp,leaf,Outline,1.0,0.6
cornets_pretrained,lamp,spoon,Outline,0.998,0.5
cornets_pretrained,lamp,tree,Outline,0.9950000000000001,0.7
cornets_pretrained,lamp,truck,Outline,0.9970000000000001,0.5
cornets_pretrained,lamp,umbrella,Outline,0.999,0.45
cornets_pretrained,leaf,airplane,Outline,0.992,0.5
cornets_pretrained,leaf,apple,Outline,0.998,0.3
cornets_pretrained,leaf,bike,Outline,0.9970000000000001,0.4
cornets_pretrained,leaf,chair,Outline,0.999,0.55
cornets_pretrained,leaf,flower,Outline,1.0,0.55
cornets_pretrained,leaf,fork,Outline,0.993,0.55
cornets_pretrained,leaf,guitar,Outline,0.9970000000000001,0.5
cornets_pretrained,leaf,key,Outline,0.999,0.3
cornets_pretrained,leaf,kite,Outline,0.999,0.3
cornets_pretrained,leaf,lamp,Outline,0.998,0.55
cornets_pretrained,leaf,spoon,Outline,0.999,0.7
