model,obj1,obj2,condition,train_acc,acc
cornet_s,airplane,apple,Pert,1.0,0.6
cornet_s,airplane,bike,Pert,1.0,0.4666666666666667
cornet_s,airplane,chair,Pert,1.0,0.4
cornet_s,airplane,flower,Pert,1.0,0.4666666666666667
cornet_s,airplane,fork,Pert,1.0,0.5333333333333333
cornet_s,airplane,guitar,Pert,1.0,0.6
cornet_s,airplane,key,Pert,1.0,0.5666666666666667
cornet_s,airplane,kite,Pert,1.0,0.5333333333333333
cornet_s,airplane,lamp,Pert,1.0,0.43333333333333335
cornet_s,airplane,leaf,Pert,1.0,0.4
cornet_s,airplane,spoon,Pert,1.0,0.6666666666666666
cornet_s,airplane,tree,Pert,1.0,0.5666666666666667
cornet_s,airplane,truck,Pert,1.0,0.4666666666666667
cornet_s,airplane,umbrella,Pert,1.0,0.5333333333333333
cornet_s,apple,airplane,Pert,1.0,0.5666666666666667
cornet_s,apple,bike,Pert,1.0,0.4
cornet_s,apple,chair,Pert,1.0,0.4
cornet_s,apple,flower,Pert,1.0,0.5666666666666667
cornet_s,apple,fork,Pert,1.0,0.4
cornet_s,apple,guitar,Pert,1.0,0.5666666666666667
cornet_s,apple,key,Pert,1.0,0.4
cornet_s,apple,kite,Pert,1.0,0.5333333333333333
cornet_s,apple,lamp,Pert,1.0,0.36666666666666664
cornet_s,apple,leaf,Pert,1.0,0.5
cornet_s,apple,spoon,Pert,1.0,0.5666666666666667
cornet_s,apple,tree,Pert,1.0,0.36666666666666664
cornet_s,apple,truck,Pert,1.0,0.4666666666666667
cornet_s,apple,umbrella,Pert,1.0,0.5666666666666667
cornet_s,bike,airplane,Pert,1.0,0.5333333333333333
cornet_s,bike,apple,Pert,1.0,0.3333333333333333
cornet_s,bike,chair,Pert,1.0,0.7333333333333333
cornet_s,bike,flower,Pert,1.0,0.6333333333333333
cornet_s,bike,fork,Pert,1.0,0.4
cornet_s,bike,guitar,Pert,1.0,0.5
cornet_s,bike,key,Pert,1.0,0.3
cornet_s,bike,kite,Pert,1.0,0.5333333333333333
cornet_s,bike,lamp,Pert,1.0,0.4
cornet_s,bike,leaf,Pert,1.0,0.5
cornet_s,bike,spoon,Pert,1.0,0.7
cornet_s,bike,tree,Pert,1.0,0.36666666666666664
cornet_s,bike,truck,Pert,1.0,0.4
cornet_s,bike,umbrella,Pert,1.0,0.4666666666666667
cornet_s,chair,airplane,Pert,1.0,0.5666666666666667
cornet_s,chair,apple,Pert,1.0,0.5333333333333333
cornet_s,chair,bike,Pert,1.0,0.5333333333333333
cornet_s,chair,flower,Pert,1.0,0.4
cornet_s,chair,fork,Pert,1.0,0.4666666666666667
cornet_s,chair,guitar,Pert,1.0,0.6666666666666666
cornet_s,chair,key,Pert,1.0,0.7333333333333333
cornet_s,chair,kite,Pert,1.0,0.6
cornet_s,chair,lamp,Pert,1.0,0.5333333333333333
cornet_s,chair,leaf,Pert,1.0,0.5666666666666667
cornet_s,chair,spoon,Pert,1.0,0.6
cornet_s,chair,tree,Pert,1.0,0.3333333333333333
cornet_s,chair,truck,Pert,1.0,0.5
cornet_s,chair,umbrella,Pert,1.0,0.43333333333333335
cornet_s,flower,airplane,Pert,1.0,0.4666666666666667
cornet_s,flower,apple,Pert,1.0,0.5
cornet_s,flower,bike,Pert,1.0,0.5666666666666667
cornet_s,flower,chair,Pert,1.0,0.5
cornet_s,flower,fork,Pert,1.0,0.4666666666666667
