model,obj1,obj2,condition,train_acc,acc
cornets,airplane,apple,Outline,1.0,1.0
cornets,airplane,bike,Outline,0.9714285714285714,0.5
cornets,airplane,chair,Outline,1.0,0.5
cornets,airplane,flower,Outline,1.0,0.5
cornets,airplane,fork,Outline,1.0,0.5
cornets,airplane,guitar,Outline,1.0,0.5
cornets,airplane,key,Outline,1.0,0.5
cornets,airplane,kite,Outline,0.9615384615384616,0.5
cornets,airplane,lamp,Outline,1.0,0.5
cornets,airplane,leaf,Outline,1.0,0.5
cornets,airplane,spoon,Outline,1.0,0.5
cornets,airplane,tree,Outline,1.0,0.5
cornets,airplane,truck,Outline,1.0,0.5
cornets,airplane,umbrella,Outline,1.0,0.5
cornets,apple,airplane,Outline,1.0,1.0
cornets,apple,bike,Outline,0.9142857142857143,0.5
cornets,apple,chair,Outline,1.0,0.5
cornets,apple,flower,Outline,0.8387096774193549,0.5
cornets,apple,fork,Outline,1.0,1.0
cornets,apple,guitar,Outline,1.0,0.5
cornets,apple,key,Outline,0.8709677419354839,0.5
cornets,apple,kite,Outline,1.0,0.5
cornets,apple,lamp,Outline,1.0,0.5
cornets,apple,leaf,Outline,1.0,0.5
cornets,apple,spoon,Outline,1.0,0.5
cornets,apple,tree,Outline,1.0,0.5
cornets,apple,truck,Outline,1.0,1.0
cornets,apple,umbrella,Outline,0.9642857142857143,0.5
cornets,bike,airplane,Outline,0.9428571428571428,0.5
cornets,bike,apple,Outline,0.9142857142857143,0.5
cornets,bike,chair,Outline,0.8,0.5
cornets,bike,flower,Outline,0.9761904761904762,0.5
cornets,bike,fork,Outline,0.8857142857142857,0.5
cornets,bike,guitar,Outline,0.975,0.5
cornets,bike,key,Outline,1.0,0.5
cornets,bike,kite,Outline,0.972972972972973,0.5
cornets,bike,lamp,Outline,0.8888888888888888,0.5
cornets,bike,leaf,Outline,0.9459459459459459,0.5
cornets,bike,spoon,Outline,0.8888888888888888,0.5
cornets,bike,tree,Outline,0.7142857142857143,0.5
cornets,bike,truck,Outline,0.6857142857142857,0.5
cornets,bike,umbrella,Outline,0.9230769230769231,0.5
cornets,chair,airplane,Outline,1.0,0.5
cornets,chair,apple,Outline,1.0,0.5
cornets,chair,bike,Outline,0.8,0.5
cornets,chair,flower,Outline,0.8709677419354839,0.5
cornets,chair,fork,Outline,1.0,1.0
cornets,chair,guitar,Outline,0.9310344827586207,0.5
cornets,chair,key,Outline,0.8709677419354839,0.5
cornets,chair,kite,Outline,1.0,0.5
cornets,chair,lamp,Outline,1.0,0.5
cornets,chair,leaf,Outline,1.0,0.5
cornets,chair,spoon,Outline,1.0,0.5
cornets,chair,tree,Outline,1.0,1.0
cornets,chair,truck,Outline,1.0,1.0
cornets,chair,umbrella,Outline,0.9642857142857143,0.5
cornets,flower,airplane,Outline,1.0,0.5
cornets,flower,apple,Outline,0.8387096774193549,0.5
cornets,flower,bike,Outline,0.9761904761904762,0.5
cornets,flower,chair,Outline,0.8709677419354839,0.5
cornets,flower,fork,Outline,0.8709677419354839,0.5
cornets,flower,guitar,Outline,1.0,0.5
cornets,flower,key,Outline,1.0,0.5
cornets,flower,kite,Outline,0.9696969696969697,0.5
cornets,flower,lamp,Outline,0.96875,0.5
cornets,flower,leaf,Outline,0.9393939393939394,0.5
cornets,flower,spoon,Outline,0.9375,0.5
cornets,flower,tree,Outline,0.9354838709677419,0.5
cornets,flower,truck,Outline,1.0,0.5
cornets,flower,umbrella,Outline,1.0,0.5
cornets,fork,airplane,Outline,1.0,0.5
cornets,fork,apple,Outline,1.0,1.0
cornets,fork,bike,Outline,0.8857142857142857,0.5
cornets,fork,chair,Outline,1.0,1.0
cornets,fork,flower,Outline,0.8709677419354839,0.5
cornets,fork,guitar,Outline,1.0,0.5
cornets,fork,key,Outline,0.8709677419354839,0.5
cornets,fork,kite,Outline,1.0,0.5
