model,obj1,obj2,condition,train_acc,acc
cornet_z_pretrained,airplane,apple,IC,1.0,0.9
cornet_z_pretrained,airplane,bike,IC,0.9970000000000001,0.5
cornet_z_pretrained,airplane,chair,IC,1.0,0.3
cornet_z_pretrained,airplane,flower,IC,1.0,0.5
cornet_z_pretrained,airplane,fork,IC,0.9969999999999999,0.55
cornet_z_pretrained,airplane,guitar,IC,0.998,0.4
cornet_z_pretrained,airplane,key,IC,1.0,0.5
cornet_z_pretrained,airplane,kite,IC,1.0,0.65
cornet_z_pretrained,airplane,lamp,IC,0.999,0.5
cornet_z_pretrained,airplane,leaf,IC,1.0,0.55
cornet_z_pretrained,airplane,spoon,IC,0.998,0.5
cornet_z_pretrained,airplane,tree,IC,1.0,0.5
cornet_z_pretrained,airplane,truck,IC,0.998,0.5
cornet_z_pretrained,airplane,umbrella,IC,1.0,0.5
cornet_z_pretrained,apple,airplane,IC,1.0,0.8
cornet_z_pretrained,apple,bike,IC,1.0,0.5
cornet_z_pretrained,apple,chair,IC,1.0,0.5
cornet_z_pretrained,apple,flower,IC,0.9940000000000001,0.6
cornet_z_pretrained,apple,fork,IC,1.0,0.5
cornet_z_pretrained,apple,guitar,IC,1.0,0.5
cornet_z_pretrained,apple,key,IC,1.0,0.5
cornet_z_pretrained,apple,kite,IC,1.0,0.5
cornet_z_pretrained,apple,lamp,IC,1.0,0.5
cornet_z_pretrained,apple,leaf,IC,0.999,0.5
cornet_z_pretrained,apple,spoon,IC,1.0,0.5
cornet_z_pretrained,apple,tree,IC,0.9969999999999999,0.5
cornet_z_pretrained,apple,truck,IC,1.0,0.5
cornet_z_pretrained,apple,umbrella,IC,1.0,0.5
cornet_z_pretrained,bike,airplane,IC,0.9949999999999999,0.5
cornet_z_pretrained,bike,apple,IC,1.0,0.5
cornet_z_pretrained,bike,chair,IC,0.994,0.5
cornet_z_pretrained,bike,flower,IC,1.0,0.5
cornet_z_pretrained,bike,fork,IC,0.999,0.5
cornet_z_pretrained,bike,guitar,IC,1.0,0.5
cornet_z_pretrained,bike,key,IC,1.0,0.5
cornet_z_pretrained,bike,kite,IC,0.9970000000000001,0.5
cornet_z_pretrained,bike,lamp,IC,0.9960000000000001,0.5
cornet_z_pretrained,bike,leaf,IC,1.0,0.5
cornet_z_pretrained,bike,spoon,IC,1.0,0.5
cornet_z_pretrained,bike,tree,IC,0.999,0.2
cornet_z_pretrained,bike,truck,IC,1.0,0.7
cornet_z_pretrained,bike,umbrella,IC,0.9970000000000001,0.5
cornet_z_pretrained,chair,airplane,IC,0.999,0.35
cornet_z_pretrained,chair,apple,IC,1.0,0.45
cornet_z_pretrained,chair,bike,IC,0.9949999999999999,0.5
cornet_z_pretrained,chair,flower,IC,0.998,0.6
cornet_z_pretrained,chair,fork,IC,1.0,0.5
cornet_z_pretrained,chair,guitar,IC,0.998,0.5
cornet_z_pretrained,chair,key,IC,1.0,0.5
cornet_z_pretrained,chair,kite,IC,0.991,0.5
cornet_z_pretrained,chair,lamp,IC,0.9970000000000001,0.5
cornet_z_pretrained,chair,leaf,IC,1.0,0.6
cornet_z_pretrained,chair,spoon,IC,0.998,0.5
cornet_z_pretrained,chair,tree,IC,0.998,0.5
cornet_z_pretrained,chair,truck,IC,0.999,0.5
cornet_z_pretrained,chair,umbrella,IC,1.0,0.5
cornet_z_pretrained,flower,airplane,IC,1.0,0.65
cornet_z_pretrained,flower,apple,IC,0.9949999999999999,0.55
cornet_z_pretrained,flower,bike,IC,1.0,0.5
cornet_z_pretrained,flower,chair,IC,0.9970000000000001,0.55
cornet_z_pretrained,flower,fork,IC,0.999,0.5
cornet_z_pretrained,flower,guitar,IC,0.9970000000000001,0.75
cornet_z_pretrained,flower,key,IC,0.998,0.55
cornet_z_pretrained,flower,kite,IC,0.9970000000000001,0.5
cornet_z_pretrained,flower,lamp,IC,0.998,0.55
cornet_z_pretrained,flower,leaf,IC,0.998,0.5
cornet_z_pretrained,flower,spoon,IC,0.999,0.5
cornet_z_pretrained,flower,tree,IC,0.993,0.5
cornet_z_pretrained,flower,truck,IC,1.0,0.65
cornet_z_pretrained,flower,umbrella,IC,0.9950000000000001,0.7
cornet_z_pretrained,fork,airplane,IC,0.998,0.55
cornet_z_pretrained,fork,apple,IC,1.0,0.5
cornet_z_pretrained,fork,bike,IC,1.0,0.5
cornet_z_pretrained,fork,chair,IC,1.0,0.5
cornet_z_pretrained,fork,flower,IC,0.9960000000000001,0.5
cornet_z_pretrained,fork,guitar,IC,0.9970000000000001,0.5
cornet_z_pretrained,fork,key,IC,0.9780000000000001,0.5
cornet_z_pretrained,fork,kite,IC,0.999,0.6
cornet_z_pretrained,fork,lamp,IC,0.991,0.55
cornet_z_pretrained,fork,leaf,IC,1.0,0.55
cornet_z_pretrained,fork,spoon,IC,0.954,0.5
cornet_z_pretrained,fork,tree,IC,1.0,0.5
cornet_z_pretrained,fork,truck,IC,1.0,0.5
cornet_z_pretrained,fork,umbrella,IC,0.998,0.5
cornet_z_pretrained,guitar,airplane,IC,0.999,0.4
cornet_z_pretrained,guitar,apple,IC,1.0,0.5
cornet_z_pretrained,guitar,bike,IC,1.0,0.5
cornet_z_pretrained,guitar,chair,IC,0.998,0.5
cornet_z_pretrained,guitar,flower,IC,0.999,0.7
cornet_z_pretrained,guitar,fork,IC,0.999,0.5
cornet_z_pretrained,guitar,key,IC,0.999,0.45
cornet_z_pretrained,guitar,kite,IC,1.0,0.4
cornet_z_pretrained,guitar,lamp,IC,0.9960000000000001,0.8
cornet_z_pretrained,guitar,leaf,IC,1.0,0.6
cornet_z_pretrained,guitar,spoon,IC,1.0,0.5
cornet_z_pretrained,guitar,tree,IC,0.999,0.5
cornet_z_pretrained,guitar,truck,IC,0.999,0.5
cornet_z_pretrained,guitar,umbrella,IC,0.998,0.6
cornet_z_pretrained,key,airplane,IC,0.999,0.4
cornet_z_pretrained,key,apple,IC,0.999,0.5
cornet_z_pretrained,key,bike,IC,0.998,0.5
cornet_z_pretrained,key,chair,IC,1.0,0.5
cornet_z_pretrained,key,flower,IC,0.998,0.55
cornet_z_pretrained,key,fork,IC,0.9790000000000001,0.5
cornet_z_pretrained,key,guitar,IC,0.9970000000000001,0.5
cornet_z_pretrained,key,kite,IC,0.999,0.45
cornet_z_pretrained,key,lamp,IC,0.99,0.65
cornet_z_pretrained,key,leaf,IC,1.0,0.6
cornet_z_pretrained,key,spoon,IC,0.9780000000000001,0.5
cornet_z_pretrained,key,tree,IC,0.993,0.5
cornet_z_pretrained,key,truck,IC,0.998,0.5
cornet_z_pretrained,key,umbrella,IC,1.0,0.75
cornet_z_pretrained,kite,airplane,IC,0.998,0.5
cornet_z_pretrained,kite,apple,IC,1.0,0.45
cornet_z_pretrained,kite,bike,IC,0.9970000000000001,0.5
cornet_z_pretrained,kite,chair,IC,0.994,0.5
cornet_z_pretrained,kite,flower,IC,0.998,0.45
cornet_z_pretrained,kite,fork,IC,0.998,0.55
cornet_z_pretrained,kite,guitar,IC,1.0,0.25
cornet_z_pretrained,kite,key,IC,0.999,0.5
cornet_z_pretrained,kite,lamp,IC,1.0,0.6
cornet_z_pretrained,kite,leaf,IC,1.0,0.6
cornet_z_pretrained,kite,spoon,IC,1.0,0.5
cornet_z_pretrained,kite,tree,IC,0.9970000000000001,0.5
cornet_z_pretrained,kite,truck,IC,1.0,0.5
cornet_z_pretrained,kite,umbrella,IC,0.993,0.45
cornet_z_pretrained,lamp,airplane,IC,1.0,0.5
cornet_z_pretrained,lamp,apple,IC,0.9970000000000001,0.5
cornet_z_pretrained,lamp,bike,IC,0.998,0.5
cornet_z_pretrained,lamp,chair,IC,0.9940000000000001,0.5
cornet_z_pretrained,lamp,flower,IC,0.998,0.6
cornet_z_pretrained,lamp,fork,IC,0.9880000000000001,0.55
cornet_z_pretrained,lamp,guitar,IC,0.9960000000000001,0.65
cornet_z_pretrained,lamp,key,IC,0.982,0.65
cornet_z_pretrained,lamp,kite,IC,0.9969999999999999,0.65
cornet_z_pretrained,lamp,leaf,IC,1.0,0.6
cornet_z_pretrained,lamp,spoon,IC,0.992,0.65
cornet_z_pretrained,lamp,tree,IC,1.0,0.5
cornet_z_pretrained,lamp,truck,IC,0.999,0.5
cornet_z_pretrained,lamp,umbrella,IC,0.9970000000000001,0.6
cornet_z_pretrained,leaf,airplane,IC,1.0,0.6
cornet_z_pretrained,leaf,apple,IC,1.0,0.5
cornet_z_pretrained,leaf,bike,IC,1.0,0.5
cornet_z_pretrained,leaf,chair,IC,1.0,0.7
cornet_z_pretrained,leaf,flower,IC,1.0,0.4
cornet_z_pretrained,leaf,fork,IC,1.0,0.55
cornet_z_pretrained,leaf,guitar,IC,1.0,0.5
cornet_z_pretrained,leaf,key,IC,1.0,0.5
cornet_z_pretrained,leaf,kite,IC,1.0,0.45
cornet_z_pretrained,leaf,lamp,IC,1.0,0.55
cornet_z_pretrained,leaf,spoon,IC,0.9950000000000001,0.55
cornet_z_pretrained,leaf,tree,IC,1.0,0.5
cornet_z_pretrained,leaf,truck,IC,1.0,0.5
cornet_z_pretrained,leaf,umbrella,IC,1.0,0.5
cornet_z_pretrained,spoon,airplane,IC,0.9970000000000001,0.5
cornet_z_pretrained,spoon,apple,IC,1.0,0.5
cornet_z_pretrained,spoon,bike,IC,1.0,0.5
cornet_z_pretrained,spoon,chair,IC,0.999,0.5
cornet_z_pretrained,spoon,flower,IC,1.0,0.5
cornet_z_pretrained,spoon,fork,IC,0.9570000000000001,0.5
cornet_z_pretrained,spoon,guitar,IC,0.998,0.5
cornet_z_pretrained,spoon,key,IC,0.976,0.5
cornet_z_pretrained,spoon,kite,IC,1.0,0.5
cornet_z_pretrained,spoon,lamp,IC,0.9869999999999999,0.7
cornet_z_pretrained,spoon,leaf,IC,0.998,0.5
cornet_z_pretrained,spoon,tree,IC,1.0,0.5
cornet_z_pretrained,spoon,truck,IC,1.0,0.5
cornet_z_pretrained,spoon,umbrella,IC,0.9960000000000001,0.5
cornet_z_pretrained,tree,airplane,IC,1.0,0.65
cornet_z_pretrained,tree,apple,IC,0.9970000000000001,0.55
cornet_z_pretrained,tree,bike,IC,1.0,0.25
cornet_z_pretrained,tree,chair,IC,0.998,0.5
cornet_z_pretrained,tree,flower,IC,0.99,0.5
cornet_z_pretrained,tree,fork,IC,1.0,0.55
cornet_z_pretrained,tree,guitar,IC,0.9970000000000001,0.5
cornet_z_pretrained,tree,key,IC,1.0,0.5
cornet_z_pretrained,tree,kite,IC,0.999,0.5
cornet_z_pretrained,tree,lamp,IC,1.0,0.5
cornet_z_pretrained,tree,leaf,IC,1.0,0.5
cornet_z_pretrained,tree,spoon,IC,1.0,0.5
cornet_z_pretrained,tree,truck,IC,0.999,0.5
cornet_z_pretrained,tree,umbrella,IC,0.999,0.5
cornet_z_pretrained,truck,airplane,IC,0.9960000000000001,0.5
cornet_z_pretrained,truck,apple,IC,1.0,0.6
cornet_z_pretrained,truck,bike,IC,0.999,0.65
cornet_z_pretrained,truck,chair,IC,1.0,0.5
cornet_z_pretrained,truck,flower,IC,1.0,0.6
cornet_z_pretrained,truck,fork,IC,1.0,0.5
cornet_z_pretrained,truck,guitar,IC,1.0,0.5
cornet_z_pretrained,truck,key,IC,0.999,0.5
cornet_z_pretrained,truck,kite,IC,1.0,0.5
cornet_z_pretrained,truck,lamp,IC,1.0,0.5
