model,obj1,obj2,condition,train_acc,acc
vgg19,airplane,apple,IC,1.0,0.9333333333333333
vgg19,airplane,bike,IC,1.0,0.9666666666666667
vgg19,airplane,chair,IC,1.0,0.9666666666666667
vgg19,airplane,flower,IC,1.0,0.8666666666666667
vgg19,airplane,fork,IC,1.0,0.5
vgg19,airplane,guitar,IC,1.0,0.9
vgg19,airplane,key,IC,1.0,0.6666666666666666
vgg19,airplane,kite,IC,1.0,0.6
vgg19,airplane,lamp,IC,1.0,0.7666666666666667
vgg19,airplane,leaf,IC,1.0,0.9
vgg19,airplane,spoon,IC,1.0,0.5333333333333333
vgg19,airplane,tree,IC,1.0,0.6
vgg19,airplane,truck,IC,1.0,0.9666666666666667
vgg19,airplane,umbrella,IC,1.0,0.9
vgg19,apple,airplane,IC,1.0,0.9666666666666667
vgg19,apple,bike,IC,1.0,0.43333333333333335
vgg19,apple,chair,IC,1.0,0.8333333333333334
vgg19,apple,flower,IC,1.0,0.5666666666666667
vgg19,apple,fork,IC,1.0,0.5
vgg19,apple,guitar,IC,1.0,0.3333333333333333
vgg19,apple,key,IC,1.0,0.5
vgg19,apple,kite,IC,1.0,0.5666666666666667
vgg19,apple,lamp,IC,1.0,0.4666666666666667
vgg19,apple,leaf,IC,1.0,0.4666666666666667
vgg19,apple,spoon,IC,1.0,0.5
vgg19,apple,tree,IC,1.0,0.5
vgg19,apple,truck,IC,1.0,0.6333333333333333
vgg19,apple,umbrella,IC,1.0,0.3333333333333333
vgg19,bike,airplane,IC,1.0,0.9666666666666667
vgg19,bike,apple,IC,1.0,0.5
vgg19,bike,chair,IC,1.0,0.8
vgg19,bike,flower,IC,1.0,0.5
vgg19,bike,fork,IC,1.0,0.5
vgg19,bike,guitar,IC,1.0,0.43333333333333335
vgg19,bike,key,IC,1.0,0.5
vgg19,bike,kite,IC,1.0,0.7333333333333333
vgg19,bike,lamp,IC,1.0,0.5666666666666667
vgg19,bike,leaf,IC,1.0,0.5333333333333333
vgg19,bike,spoon,IC,1.0,0.5
vgg19,bike,tree,IC,1.0,0.5
vgg19,bike,truck,IC,1.0,0.5333333333333333
vgg19,bike,umbrella,IC,1.0,0.8
vgg19,chair,airplane,IC,1.0,1.0
vgg19,chair,apple,IC,1.0,0.7666666666666667
vgg19,chair,bike,IC,1.0,0.8666666666666667
vgg19,chair,flower,IC,1.0,1.0
vgg19,chair,fork,IC,1.0,0.5333333333333333
vgg19,chair,guitar,IC,1.0,0.7333333333333333
vgg19,chair,key,IC,1.0,0.5666666666666667
vgg19,chair,kite,IC,1.0,1.0
vgg19,chair,lamp,IC,1.0,0.5333333333333333
vgg19,chair,leaf,IC,1.0,1.0
vgg19,chair,spoon,IC,1.0,0.6
vgg19,chair,tree,IC,1.0,0.9666666666666667
vgg19,chair,truck,IC,1.0,0.6
vgg19,chair,umbrella,IC,1.0,0.9666666666666667
vgg19,flower,airplane,IC,1.0,0.9666666666666667
vgg19,flower,apple,IC,1.0,0.5333333333333333
vgg19,flower,bike,IC,1.0,0.6
vgg19,flower,chair,IC,1.0,1.0
vgg19,flower,fork,IC,1.0,1.0
vgg19,flower,guitar,IC,1.0,0.5
vgg19,flower,key,IC,1.0,1.0
vgg19,flower,kite,IC,1.0,0.9333333333333333
vgg19,flower,lamp,IC,1.0,0.8666666666666667
vgg19,flower,leaf,IC,1.0,0.4666666666666667
vgg19,flower,spoon,IC,1.0,1.0
vgg19,flower,tree,IC,1.0,0.5666666666666667
vgg19,flower,truck,IC,1.0,0.5
vgg19,flower,umbrella,IC,1.0,0.5
vgg19,fork,airplane,IC,1.0,0.5
