model,obj1,obj2,condition,train_acc,acc
ShapeNet,airplane,apple,Pert,1.0,0.7
ShapeNet,airplane,bike,Pert,1.0,0.6666666666666666
ShapeNet,airplane,chair,Pert,1.0,0.6333333333333333
ShapeNet,airplane,flower,Pert,1.0,0.5666666666666667
ShapeNet,airplane,fork,Pert,1.0,0.43333333333333335
ShapeNet,airplane,guitar,Pert,1.0,0.6
ShapeNet,airplane,key,Pert,1.0,0.6333333333333333
ShapeNet,airplane,kite,Pert,1.0,0.5666666666666667
ShapeNet,airplane,lamp,Pert,1.0,0.5
ShapeNet,airplane,leaf,Pert,1.0,0.6
ShapeNet,airplane,spoon,Pert,1.0,0.7333333333333333
ShapeNet,airplane,tree,Pert,1.0,0.4
ShapeNet,airplane,truck,Pert,1.0,0.6
ShapeNet,airplane,umbrella,Pert,1.0,0.5
ShapeNet,apple,airplane,Pert,1.0,0.5666666666666667
ShapeNet,apple,bike,Pert,1.0,0.5333333333333333
ShapeNet,apple,chair,Pert,1.0,0.4
ShapeNet,apple,flower,Pert,1.0,0.6333333333333333
ShapeNet,apple,fork,Pert,1.0,0.7333333333333333
ShapeNet,apple,guitar,Pert,1.0,0.6333333333333333
ShapeNet,apple,key,Pert,1.0,0.5666666666666667
ShapeNet,apple,kite,Pert,1.0,0.5
ShapeNet,apple,lamp,Pert,1.0,0.4666666666666667
ShapeNet,apple,leaf,Pert,1.0,0.5666666666666667
ShapeNet,apple,spoon,Pert,1.0,0.36666666666666664
ShapeNet,apple,tree,Pert,1.0,0.5666666666666667
ShapeNet,apple,truck,Pert,1.0,0.5666666666666667
ShapeNet,apple,umbrella,Pert,1.0,0.5333333333333333
ShapeNet,bike,airplane,Pert,1.0,0.5666666666666667
ShapeNet,bike,apple,Pert,1.0,0.4
ShapeNet,bike,chair,Pert,1.0,0.43333333333333335
ShapeNet,bike,flower,Pert,1.0,0.6
ShapeNet,bike,fork,Pert,1.0,0.5333333333333333
ShapeNet,bike,guitar,Pert,1.0,0.36666666666666664
ShapeNet,bike,key,Pert,1.0,0.4
ShapeNet,bike,kite,Pert,1.0,0.5333333333333333
ShapeNet,bike,lamp,Pert,1.0,0.5333333333333333
ShapeNet,bike,leaf,Pert,1.0,0.5
ShapeNet,bike,spoon,Pert,1.0,0.6666666666666666
ShapeNet,bike,tree,Pert,1.0,0.4666666666666667
ShapeNet,bike,truck,Pert,1.0,0.6666666666666666
ShapeNet,bike,umbrella,Pert,1.0,0.6333333333333333
ShapeNet,chair,airplane,Pert,1.0,0.7333333333333333
ShapeNet,chair,apple,Pert,1.0,0.4
ShapeNet,chair,bike,Pert,1.0,0.7
ShapeNet,chair,flower,Pert,1.0,0.4666666666666667
ShapeNet,chair,fork,Pert,1.0,0.5333333333333333
ShapeNet,chair,guitar,Pert,1.0,0.43333333333333335
ShapeNet,chair,key,Pert,1.0,0.36666666666666664
ShapeNet,chair,kite,Pert,1.0,0.5333333333333333
ShapeNet,chair,lamp,Pert,1.0,0.5666666666666667
ShapeNet,chair,leaf,Pert,1.0,0.6
ShapeNet,chair,spoon,Pert,1.0,0.7333333333333333
ShapeNet,chair,tree,Pert,1.0,0.5666666666666667
ShapeNet,chair,truck,Pert,1.0,0.5333333333333333
ShapeNet,chair,umbrella,Pert,1.0,0.5
ShapeNet,flower,airplane,Pert,1.0,0.5333333333333333
ShapeNet,flower,apple,Pert,1.0,0.5666666666666667
ShapeNet,flower,bike,Pert,1.0,0.5333333333333333
ShapeNet,flower,chair,Pert,1.0,0.4666666666666667
ShapeNet,flower,fork,Pert,1.0,0.4666666666666667
ShapeNet,flower,guitar,Pert,1.0,0.5
ShapeNet,flower,key,Pert,1.0,0.43333333333333335
ShapeNet,flower,kite,Pert,1.0,0.6
ShapeNet,flower,lamp,Pert,1.0,0.43333333333333335
ShapeNet,flower,leaf,Pert,1.0,0.36666666666666664
ShapeNet,flower,spoon,Pert,1.0,0.5333333333333333
ShapeNet,flower,tree,Pert,1.0,0.5333333333333333
ShapeNet,flower,truck,Pert,1.0,0.5
ShapeNet,flower,umbrella,Pert,1.0,0.4
ShapeNet,fork,airplane,Pert,1.0,0.43333333333333335
ShapeNet,fork,apple,Pert,1.0,0.3
ShapeNet,fork,bike,Pert,1.0,0.4666666666666667
ShapeNet,fork,chair,Pert,1.0,0.5666666666666667
ShapeNet,fork,flower,Pert,1.0,0.8666666666666667
ShapeNet,fork,guitar,Pert,1.0,0.6
ShapeNet,fork,key,Pert,1.0,0.4
ShapeNet,fork,kite,Pert,1.0,0.5333333333333333
ShapeNet,fork,lamp,Pert,1.0,0.5666666666666667
ShapeNet,fork,leaf,Pert,1.0,0.6333333333333333
ShapeNet,fork,spoon,Pert,1.0,0.4666666666666667
ShapeNet,fork,tree,Pert,1.0,0.5333333333333333
ShapeNet,fork,truck,Pert,1.0,0.5
ShapeNet,fork,umbrella,Pert,1.0,0.5
ShapeNet,guitar,airplane,Pert,1.0,0.6666666666666666
ShapeNet,guitar,apple,Pert,1.0,0.43333333333333335
ShapeNet,guitar,bike,Pert,1.0,0.4666666666666667
ShapeNet,guitar,chair,Pert,1.0,0.5
ShapeNet,guitar,flower,Pert,1.0,0.6666666666666666
ShapeNet,guitar,fork,Pert,1.0,0.5333333333333333
ShapeNet,guitar,key,Pert,1.0,0.5
ShapeNet,guitar,kite,Pert,1.0,0.6
ShapeNet,guitar,lamp,Pert,1.0,0.6
ShapeNet,guitar,leaf,Pert,1.0,0.5666666666666667
ShapeNet,guitar,spoon,Pert,1.0,0.5
ShapeNet,guitar,tree,Pert,1.0,0.4666666666666667
ShapeNet,guitar,truck,Pert,1.0,0.4666666666666667
ShapeNet,guitar,umbrella,Pert,1.0,0.43333333333333335
ShapeNet,key,airplane,Pert,1.0,0.5333333333333333
ShapeNet,key,apple,Pert,1.0,0.4666666666666667
ShapeNet,key,bike,Pert,1.0,0.5666666666666667
ShapeNet,key,chair,Pert,1.0,0.4666666666666667
ShapeNet,key,flower,Pert,1.0,0.5
ShapeNet,key,fork,Pert,1.0,0.4
ShapeNet,key,guitar,Pert,1.0,0.43333333333333335
ShapeNet,key,kite,Pert,1.0,0.6666666666666666
ShapeNet,key,lamp,Pert,1.0,0.6666666666666666
ShapeNet,key,leaf,Pert,1.0,0.5333333333333333
ShapeNet,key,spoon,Pert,1.0,0.43333333333333335
ShapeNet,key,tree,Pert,1.0,0.36666666666666664
ShapeNet,key,truck,Pert,1.0,0.5666666666666667
ShapeNet,key,umbrella,Pert,1.0,0.5333333333333333
ShapeNet,kite,airplane,Pert,1.0,0.4666666666666667
ShapeNet,kite,apple,Pert,1.0,0.6
ShapeNet,kite,bike,Pert,1.0,0.43333333333333335
ShapeNet,kite,chair,Pert,1.0,0.5333333333333333
ShapeNet,kite,flower,Pert,1.0,0.4666666666666667
ShapeNet,kite,fork,Pert,1.0,0.6666666666666666
ShapeNet,kite,guitar,Pert,1.0,0.43333333333333335
