model,obj1,obj2,condition,train_acc,acc
cornets_ff,airplane,apple,Pert,1.0,0.0
cornets_ff,airplane,bike,Pert,0.9428571428571428,0.5
cornets_ff,airplane,chair,Pert,1.0,0.5
cornets_ff,airplane,flower,Pert,0.8709677419354839,0.5
cornets_ff,airplane,fork,Pert,1.0,0.5
cornets_ff,airplane,guitar,Pert,0.9655172413793104,0.5
cornets_ff,airplane,key,Pert,0.8709677419354839,0.5
cornets_ff,airplane,kite,Pert,0.9230769230769231,0.5
cornets_ff,airplane,lamp,Pert,0.96,0.5
cornets_ff,airplane,leaf,Pert,0.9615384615384616,0.5
cornets_ff,airplane,spoon,Pert,1.0,0.5
cornets_ff,airplane,tree,Pert,1.0,0.5
cornets_ff,airplane,truck,Pert,1.0,0.5
cornets_ff,airplane,umbrella,Pert,0.9285714285714286,0.5
cornets_ff,apple,airplane,Pert,1.0,0.0
cornets_ff,apple,bike,Pert,0.9142857142857143,0.5
cornets_ff,apple,chair,Pert,1.0,0.5
cornets_ff,apple,flower,Pert,0.7741935483870968,0.5
cornets_ff,apple,fork,Pert,1.0,0.5
cornets_ff,apple,guitar,Pert,0.896551724137931,0.5
cornets_ff,apple,key,Pert,0.8709677419354839,0.5
cornets_ff,apple,kite,Pert,1.0,0.5
cornets_ff,apple,lamp,Pert,1.0,0.5
cornets_ff,apple,leaf,Pert,0.9615384615384616,0.5
cornets_ff,apple,spoon,Pert,1.0,0.5
cornets_ff,apple,tree,Pert,1.0,0.5
cornets_ff,apple,truck,Pert,1.0,0.5
cornets_ff,apple,umbrella,Pert,0.9285714285714286,0.5
cornets_ff,bike,airplane,Pert,0.9428571428571428,0.5
cornets_ff,bike,apple,Pert,0.9142857142857143,0.5
cornets_ff,bike,chair,Pert,0.8,0.5
cornets_ff,bike,flower,Pert,0.9761904761904762,0.5
cornets_ff,bike,fork,Pert,0.9714285714285714,0.5
cornets_ff,bike,guitar,Pert,0.925,0.5
cornets_ff,bike,key,Pert,1.0,0.5
cornets_ff,bike,kite,Pert,0.9459459459459459,0.5
cornets_ff,bike,lamp,Pert,0.9166666666666666,0.5
cornets_ff,bike,leaf,Pert,0.9459459459459459,0.5
cornets_ff,bike,spoon,Pert,0.9722222222222222,0.5
cornets_ff,bike,tree,Pert,0.8571428571428571,0.5
cornets_ff,bike,truck,Pert,0.7142857142857143,0.5
cornets_ff,bike,umbrella,Pert,0.9487179487179487,0.5
cornets_ff,chair,airplane,Pert,1.0,0.5
cornets_ff,chair,apple,Pert,1.0,0.5
cornets_ff,chair,bike,Pert,0.8,0.5
cornets_ff,chair,flower,Pert,0.8709677419354839,0.5
cornets_ff,chair,fork,Pert,1.0,0.5
cornets_ff,chair,guitar,Pert,0.8275862068965517,0.5
cornets_ff,chair,key,Pert,0.8387096774193549,0.5
cornets_ff,chair,kite,Pert,1.0,1.0
cornets_ff,chair,lamp,Pert,1.0,0.5
cornets_ff,chair,leaf,Pert,1.0,0.5
cornets_ff,chair,spoon,Pert,1.0,0.5
cornets_ff,chair,tree,Pert,1.0,1.0
cornets_ff,chair,truck,Pert,1.0,1.0
cornets_ff,chair,umbrella,Pert,0.9285714285714286,0.5
cornets_ff,flower,airplane,Pert,0.8709677419354839,0.5
cornets_ff,flower,apple,Pert,0.7741935483870968,0.5
cornets_ff,flower,bike,Pert,0.9761904761904762,0.5
cornets_ff,flower,chair,Pert,0.8709677419354839,0.5
cornets_ff,flower,fork,Pert,0.967741935483871,0.5
cornets_ff,flower,guitar,Pert,1.0,1.0
cornets_ff,flower,key,Pert,1.0,0.0
cornets_ff,flower,kite,Pert,0.9696969696969697,0.5
cornets_ff,flower,lamp,Pert,0.90625,0.5
cornets_ff,flower,leaf,Pert,0.9393939393939394,0.5
cornets_ff,flower,spoon,Pert,0.9375,0.5
cornets_ff,flower,tree,Pert,0.9354838709677419,0.5
cornets_ff,flower,truck,Pert,1.0,0.5
cornets_ff,flower,umbrella,Pert,1.0,0.5
cornets_ff,fork,airplane,Pert,1.0,0.5
cornets_ff,fork,apple,Pert,1.0,0.5
cornets_ff,fork,bike,Pert,0.9714285714285714,0.5
cornets_ff,fork,chair,Pert,1.0,0.5
cornets_ff,fork,flower,Pert,0.967741935483871,0.5
cornets_ff,fork,guitar,Pert,0.9655172413793104,0.5
cornets_ff,fork,key,Pert,0.967741935483871,0.5
cornets_ff,fork,kite,Pert,1.0,0.5
cornets_ff,fork,lamp,Pert,1.0,0.5
cornets_ff,fork,leaf,Pert,0.9615384615384616,0.5
cornets_ff,fork,spoon,Pert,0.96,0.5
cornets_ff,fork,tree,Pert,1.0,0.5
cornets_ff,fork,truck,Pert,1.0,0.5
cornets_ff,fork,umbrella,Pert,0.9642857142857143,0.5
cornets_ff,guitar,airplane,Pert,0.9655172413793104,0.5
cornets_ff,guitar,apple,Pert,0.896551724137931,0.5
cornets_ff,guitar,bike,Pert,0.925,0.5
cornets_ff,guitar,chair,Pert,0.8275862068965517,0.5
cornets_ff,guitar,flower,Pert,1.0,1.0
cornets_ff,guitar,fork,Pert,0.9655172413793104,0.5
cornets_ff,guitar,key,Pert,1.0,0.5
cornets_ff,guitar,kite,Pert,0.967741935483871,0.5
cornets_ff,guitar,lamp,Pert,0.9666666666666667,0.5
cornets_ff,guitar,leaf,Pert,0.9354838709677419,0.5
cornets_ff,guitar,spoon,Pert,0.9666666666666667,0.5
cornets_ff,guitar,tree,Pert,1.0,0.5
cornets_ff,guitar,truck,Pert,1.0,0.5
