model,obj1,obj2,condition,train_acc,acc
cornets_pretrained,airplane,apple,IC,0.999,0.6
cornets_pretrained,airplane,bike,IC,0.999,0.65
cornets_pretrained,airplane,chair,IC,0.9960000000000001,0.5
cornets_pretrained,airplane,flower,IC,0.993,0.5
cornets_pretrained,airplane,fork,IC,1.0,0.25
cornets_pretrained,airplane,guitar,IC,0.998,0.5
cornets_pretrained,airplane,key,IC,0.9970000000000001,0.4
cornets_pretrained,airplane,kite,IC,0.999,0.5
cornets_pretrained,airplane,lamp,IC,0.998,0.35
cornets_pretrained,airplane,leaf,IC,0.991,0.5
cornets_pretrained,airplane,spoon,IC,0.998,0.4
cornets_pretrained,airplane,tree,IC,0.998,0.65
cornets_pretrained,airplane,truck,IC,1.0,0.5
cornets_pretrained,airplane,umbrella,IC,0.998,0.4
cornets_pretrained,apple,airplane,IC,1.0,0.45
cornets_pretrained,apple,bike,IC,0.999,0.45
cornets_pretrained,apple,chair,IC,0.9970000000000001,0.4
cornets_pretrained,apple,flower,IC,0.999,0.55
cornets_pretrained,apple,fork,IC,1.0,0.65
cornets_pretrained,apple,guitar,IC,0.999,0.6
cornets_pretrained,apple,key,IC,0.999,0.35
cornets_pretrained,apple,kite,IC,0.999,0.4
cornets_pretrained,apple,lamp,IC,0.9970000000000001,0.3
cornets_pretrained,apple,leaf,IC,0.9949999999999999,0.65
cornets_pretrained,apple,spoon,IC,0.998,0.35
cornets_pretrained,apple,tree,IC,1.0,0.7
cornets_pretrained,apple,truck,IC,0.999,0.6
cornets_pretrained,apple,umbrella,IC,0.9960000000000001,0.5
cornets_pretrained,bike,airplane,IC,0.999,0.6
cornets_pretrained,bike,apple,IC,1.0,0.5
cornets_pretrained,bike,chair,IC,0.998,0.45
cornets_pretrained,bike,flower,IC,1.0,0.7
cornets_pretrained,bike,fork,IC,0.999,0.8
cornets_pretrained,bike,guitar,IC,0.999,0.55
cornets_pretrained,bike,key,IC,0.998,0.4
cornets_pretrained,bike,kite,IC,0.999,0.7
cornets_pretrained,bike,lamp,IC,1.0,0.6
cornets_pretrained,bike,leaf,IC,0.994,0.3
cornets_pretrained,bike,spoon,IC,1.0,0.5
cornets_pretrained,bike,tree,IC,1.0,0.6
cornets_pretrained,bike,truck,IC,1.0,0.65
cornets_pretrained,bike,umbrella,IC,0.998,0.5
cornets_pretrained,chair,airplane,IC,0.9950000000000001,0.45
cornets_pretrained,chair,apple,IC,0.999,0.45
cornets_pretrained,chair,bike,IC,0.999,0.35
cornets_pretrained,chair,flower,IC,0.999,0.45
cornets_pretrained,chair,fork,IC,1.0,0.5
cornets_pretrained,chair,guitar,IC,1.0,0.3
cornets_pretrained,chair,key,IC,0.999,0.35
cornets_pretrained,chair,kite,IC,0.9970000000000001,0.35
cornets_pretrained,chair,lamp,IC,0.999,0.4
cornets_pretrained,chair,leaf,IC,0.999,0.5
cornets_pretrained,chair,spoon,IC,0.998,0.3
cornets_pretrained,chair,tree,IC,1.0,0.45
cornets_pretrained,chair,truck,IC,0.999,0.6
cornets_pretrained,chair,umbrella,IC,1.0,0.5
cornets_pretrained,flower,airplane,IC,0.998,0.4
cornets_pretrained,flower,apple,IC,0.998,0.4
cornets_pretrained,flower,bike,IC,1.0,0.6
cornets_pretrained,flower,chair,IC,1.0,0.5
cornets_pretrained,flower,fork,IC,0.998,0.55
cornets_pretrained,flower,guitar,IC,0.999,0.4
cornets_pretrained,flower,key,IC,0.999,0.5
cornets_pretrained,flower,kite,IC,1.0,0.4
cornets_pretrained,flower,lamp,IC,0.998,0.4
cornets_pretrained,flower,leaf,IC,0.9960000000000001,0.45
cornets_pretrained,flower,spoon,IC,0.998,0.4
cornets_pretrained,flower,tree,IC,1.0,0.45
cornets_pretrained,flower,truck,IC,0.9949999999999999,0.65
cornets_pretrained,flower,umbrella,IC,0.999,0.5
cornets_pretrained,fork,airplane,IC,1.0,0.4
cornets_pretrained,fork,apple,IC,1.0,0.6
cornets_pretrained,fork,bike,IC,0.9959999999999999,0.7
cornets_pretrained,fork,chair,IC,0.9960000000000001,0.4
cornets_pretrained,fork,flower,IC,0.998,0.55
cornets_pretrained,fork,guitar,IC,0.998,0.55
cornets_pretrained,fork,key,IC,0.994,0.35
cornets_pretrained,fork,kite,IC,0.999,0.5
cornets_pretrained,fork,lamp,IC,0.998,0.5
cornets_pretrained,fork,leaf,IC,0.9949999999999999,0.6
cornets_pretrained,fork,spoon,IC,0.999,0.5
cornets_pretrained,fork,tree,IC,0.999,0.55
cornets_pretrained,fork,truck,IC,1.0,0.4
cornets_pretrained,fork,umbrella,IC,0.9970000000000001,0.9
cornets_pretrained,guitar,airplane,IC,0.998,0.55
cornets_pretrained,guitar,apple,IC,1.0,0.55
cornets_pretrained,guitar,bike,IC,0.999,0.7
cornets_pretrained,guitar,chair,IC,1.0,0.5
cornets_pretrained,guitar,flower,IC,1.0,0.5
cornets_pretrained,guitar,fork,IC,0.999,0.45
cornets_pretrained,guitar,key,IC,1.0,0.55
cornets_pretrained,guitar,kite,IC,0.999,0.4
cornets_pretrained,guitar,lamp,IC,1.0,0.25
cornets_pretrained,guitar,leaf,IC,0.9960000000000001,0.4
cornets_pretrained,guitar,spoon,IC,1.0,0.3
cornets_pretrained,guitar,tree,IC,0.998,0.65
cornets_pretrained,guitar,truck,IC,0.9969999999999999,0.7
cornets_pretrained,guitar,umbrella,IC,0.999,0.5
cornets_pretrained,key,airplane,IC,0.998,0.5
cornets_pretrained,key,apple,IC,0.999,0.45
cornets_pretrained,key,bike,IC,0.998,0.7
cornets_pretrained,key,chair,IC,1.0,0.25
cornets_pretrained,key,flower,IC,0.999,0.3
cornets_pretrained,key,fork,IC,0.998,0.5
cornets_pretrained,key,guitar,IC,0.9970000000000001,0.6
cornets_pretrained,key,kite,IC,0.999,0.55
cornets_pretrained,key,lamp,IC,0.998,0.55
cornets_pretrained,key,leaf,IC,0.9960000000000001,0.35
cornets_pretrained,key,spoon,IC,0.998,0.3
cornets_pretrained,key,tree,IC,0.9970000000000001,0.6
cornets_pretrained,key,truck,IC,0.998,0.6
cornets_pretrained,key,umbrella,IC,0.999,0.35
cornets_pretrained,kite,airplane,IC,0.9959999999999999,0.4
cornets_pretrained,kite,apple,IC,0.999,0.45
cornets_pretrained,kite,bike,IC,0.999,0.75
cornets_pretrained,kite,chair,IC,0.999,0.55
cornets_pretrained,kite,flower,IC,0.999,0.4
cornets_pretrained,kite,fork,IC,0.998,0.55
cornets_pretrained,kite,guitar,IC,1.0,0.55
cornets_pretrained,kite,key,IC,0.999,0.35
cornets_pretrained,kite,lamp,IC,0.998,0.45
cornets_pretrained,kite,leaf,IC,1.0,0.75
cornets_pretrained,kite,spoon,IC,0.9960000000000001,0.45
cornets_pretrained,kite,tree,IC,0.9970000000000001,0.6
cornets_pretrained,kite,truck,IC,0.998,0.5
cornets_pretrained,kite,umbrella,IC,0.999,0.45
cornets_pretrained,lamp,airplane,IC,0.9950000000000001,0.45
cornets_pretrained,lamp,apple,IC,0.998,0.35
cornets_pretrained,lamp,bike,IC,0.999,0.4
cornets_pretrained,lamp,chair,IC,1.0,0.55
cornets_pretrained,lamp,flower,IC,1.0,0.5
cornets_pretrained,lamp,fork,IC,0.998,0.65
cornets_pretrained,lamp,guitar,IC,0.998,0.45
