model,obj1,obj2,condition,train_acc,acc
SayCam,airplane,apple,IC,1.0,0.8666666666666667
SayCam,airplane,bike,IC,1.0,0.43333333333333335
SayCam,airplane,chair,IC,1.0,0.6666666666666666
SayCam,airplane,flower,IC,1.0,0.4666666666666667
SayCam,airplane,fork,IC,1.0,0.7333333333333333
SayCam,airplane,guitar,IC,1.0,0.5666666666666667
SayCam,airplane,key,IC,1.0,0.7
SayCam,airplane,kite,IC,1.0,0.5666666666666667
SayCam,airplane,lamp,IC,1.0,0.8
SayCam,airplane,leaf,IC,1.0,0.6333333333333333
SayCam,airplane,spoon,IC,1.0,0.6
SayCam,airplane,tree,IC,1.0,0.6333333333333333
SayCam,airplane,truck,IC,1.0,0.5666666666666667
SayCam,airplane,umbrella,IC,1.0,0.5666666666666667
SayCam,apple,airplane,IC,1.0,0.7666666666666667
SayCam,apple,bike,IC,1.0,0.4
SayCam,apple,chair,IC,1.0,0.4666666666666667
SayCam,apple,flower,IC,1.0,0.6
SayCam,apple,fork,IC,1.0,0.6666666666666666
SayCam,apple,guitar,IC,1.0,0.4666666666666667
SayCam,apple,key,IC,1.0,0.4666666666666667
SayCam,apple,kite,IC,1.0,0.3
SayCam,apple,lamp,IC,1.0,0.5333333333333333
SayCam,apple,leaf,IC,1.0,0.36666666666666664
SayCam,apple,spoon,IC,1.0,0.7333333333333333
SayCam,apple,tree,IC,1.0,0.5333333333333333
SayCam,apple,truck,IC,1.0,0.6666666666666666
SayCam,apple,umbrella,IC,1.0,0.4
SayCam,bike,airplane,IC,1.0,0.5333333333333333
SayCam,bike,apple,IC,1.0,0.7
SayCam,bike,chair,IC,1.0,0.5
SayCam,bike,flower,IC,1.0,0.3333333333333333
SayCam,bike,fork,IC,1.0,0.5666666666666667
SayCam,bike,guitar,IC,1.0,0.5666666666666667
SayCam,bike,key,IC,1.0,0.43333333333333335
SayCam,bike,kite,IC,1.0,0.43333333333333335
SayCam,bike,lamp,IC,1.0,0.4
SayCam,bike,leaf,IC,1.0,0.5333333333333333
SayCam,bike,spoon,IC,1.0,0.5333333333333333
SayCam,bike,tree,IC,1.0,0.4666666666666667
SayCam,bike,truck,IC,1.0,0.43333333333333335
SayCam,bike,umbrella,IC,1.0,0.5666666666666667
SayCam,chair,airplane,IC,1.0,0.4666666666666667
SayCam,chair,apple,IC,1.0,0.36666666666666664
SayCam,chair,bike,IC,1.0,0.5333333333333333
SayCam,chair,flower,IC,1.0,0.4666666666666667
SayCam,chair,fork,IC,1.0,0.8333333333333334
SayCam,chair,guitar,IC,1.0,0.5333333333333333
SayCam,chair,key,IC,1.0,0.4666666666666667
SayCam,chair,kite,IC,1.0,0.3333333333333333
SayCam,chair,lamp,IC,1.0,0.5333333333333333
SayCam,chair,leaf,IC,1.0,0.5333333333333333
SayCam,chair,spoon,IC,1.0,0.7333333333333333
SayCam,chair,tree,IC,1.0,0.5333333333333333
SayCam,chair,truck,IC,1.0,0.4666666666666667
SayCam,chair,umbrella,IC,1.0,0.3333333333333333
SayCam,flower,airplane,IC,1.0,0.5333333333333333
SayCam,flower,apple,IC,1.0,0.6
SayCam,flower,bike,IC,1.0,0.5333333333333333
SayCam,flower,chair,IC,1.0,0.43333333333333335
