model,obj1,obj2,condition,train_acc,acc
vonecornet_s,airplane,apple,Pert,1.0,0.6
vonecornet_s,airplane,bike,Pert,1.0,0.6333333333333333
vonecornet_s,airplane,chair,Pert,1.0,0.6
vonecornet_s,airplane,flower,Pert,1.0,0.6
vonecornet_s,airplane,fork,Pert,1.0,0.6
vonecornet_s,airplane,guitar,Pert,1.0,0.5333333333333333
vonecornet_s,airplane,key,Pert,1.0,0.4666666666666667
vonecornet_s,airplane,kite,Pert,1.0,0.5333333333333333
vonecornet_s,airplane,lamp,Pert,1.0,0.6333333333333333
vonecornet_s,airplane,leaf,Pert,1.0,0.43333333333333335
vonecornet_s,airplane,spoon,Pert,1.0,0.4
vonecornet_s,airplane,tree,Pert,1.0,0.6666666666666666
vonecornet_s,airplane,truck,Pert,1.0,0.5333333333333333
vonecornet_s,airplane,umbrella,Pert,1.0,0.6
vonecornet_s,apple,airplane,Pert,1.0,0.6
vonecornet_s,apple,bike,Pert,1.0,0.36666666666666664
vonecornet_s,apple,chair,Pert,1.0,0.6
vonecornet_s,apple,flower,Pert,1.0,0.4
vonecornet_s,apple,fork,Pert,1.0,0.3
vonecornet_s,apple,guitar,Pert,1.0,0.4666666666666667
vonecornet_s,apple,key,Pert,1.0,0.36666666666666664
vonecornet_s,apple,kite,Pert,1.0,0.2
vonecornet_s,apple,lamp,Pert,1.0,0.5333333333333333
vonecornet_s,apple,leaf,Pert,1.0,0.6
vonecornet_s,apple,spoon,Pert,1.0,0.3333333333333333
vonecornet_s,apple,tree,Pert,1.0,0.43333333333333335
vonecornet_s,apple,truck,Pert,1.0,0.4666666666666667
vonecornet_s,apple,umbrella,Pert,1.0,0.5333333333333333
vonecornet_s,bike,airplane,Pert,1.0,0.43333333333333335
vonecornet_s,bike,apple,Pert,1.0,0.26666666666666666
vonecornet_s,bike,chair,Pert,1.0,0.5
vonecornet_s,bike,flower,Pert,1.0,0.5666666666666667
vonecornet_s,bike,fork,Pert,1.0,0.5
vonecornet_s,bike,guitar,Pert,1.0,0.5333333333333333
vonecornet_s,bike,key,Pert,1.0,0.36666666666666664
vonecornet_s,bike,kite,Pert,1.0,0.5666666666666667
vonecornet_s,bike,lamp,Pert,1.0,0.5333333333333333
vonecornet_s,bike,leaf,Pert,1.0,0.7
vonecornet_s,bike,spoon,Pert,1.0,0.43333333333333335
vonecornet_s,bike,tree,Pert,1.0,0.6666666666666666
vonecornet_s,bike,truck,Pert,1.0,0.6
vonecornet_s,bike,umbrella,Pert,1.0,0.4
vonecornet_s,chair,airplane,Pert,1.0,0.6
vonecornet_s,chair,apple,Pert,1.0,0.5
vonecornet_s,chair,bike,Pert,1.0,0.26666666666666666
vonecornet_s,chair,flower,Pert,1.0,0.43333333333333335
vonecornet_s,chair,fork,Pert,1.0,0.5
vonecornet_s,chair,guitar,Pert,1.0,0.4666666666666667
vonecornet_s,chair,key,Pert,1.0,0.6333333333333333
vonecornet_s,chair,kite,Pert,1.0,0.6
vonecornet_s,chair,lamp,Pert,1.0,0.36666666666666664
vonecornet_s,chair,leaf,Pert,1.0,0.43333333333333335
vonecornet_s,chair,spoon,Pert,1.0,0.6
vonecornet_s,chair,tree,Pert,1.0,0.5
vonecornet_s,chair,truck,Pert,1.0,0.7
vonecornet_s,chair,umbrella,Pert,1.0,0.43333333333333335
vonecornet_s,flower,airplane,Pert,1.0,0.5333333333333333
vonecornet_s,flower,apple,Pert,1.0,0.5666666666666667
vonecornet_s,flower,bike,Pert,1.0,0.23333333333333334
vonecornet_s,flower,chair,Pert,1.0,0.5666666666666667
vonecornet_s,flower,fork,Pert,1.0,0.5666666666666667
vonecornet_s,flower,guitar,Pert,1.0,0.6333333333333333
vonecornet_s,flower,key,Pert,1.0,0.6333333333333333
vonecornet_s,flower,kite,Pert,1.0,0.6
vonecornet_s,flower,lamp,Pert,1.0,0.6666666666666666
vonecornet_s,flower,leaf,Pert,1.0,0.43333333333333335
vonecornet_s,flower,spoon,Pert,1.0,0.43333333333333335
vonecornet_s,flower,tree,Pert,1.0,0.4666666666666667
vonecornet_s,flower,truck,Pert,1.0,0.43333333333333335
vonecornet_s,flower,umbrella,Pert,1.0,0.5333333333333333
vonecornet_s,fork,airplane,Pert,1.0,0.5666666666666667
vonecornet_s,fork,apple,Pert,1.0,0.4666666666666667
vonecornet_s,fork,bike,Pert,1.0,0.43333333333333335
vonecornet_s,fork,chair,Pert,1.0,0.4666666666666667
vonecornet_s,fork,flower,Pert,1.0,0.4
vonecornet_s,fork,guitar,Pert,1.0,0.4666666666666667
vonecornet_s,fork,key,Pert,1.0,0.7
vonecornet_s,fork,kite,Pert,1.0,0.5666666666666667
vonecornet_s,fork,lamp,Pert,1.0,0.43333333333333335
vonecornet_s,fork,leaf,Pert,1.0,0.43333333333333335
vonecornet_s,fork,spoon,Pert,1.0,0.43333333333333335
vonecornet_s,fork,tree,Pert,1.0,0.4666666666666667
vonecornet_s,fork,truck,Pert,1.0,0.6333333333333333
vonecornet_s,fork,umbrella,Pert,1.0,0.5333333333333333
vonecornet_s,guitar,airplane,Pert,1.0,0.3
vonecornet_s,guitar,apple,Pert,1.0,0.6
vonecornet_s,guitar,bike,Pert,1.0,0.43333333333333335
vonecornet_s,guitar,chair,Pert,1.0,0.43333333333333335
vonecornet_s,guitar,flower,Pert,1.0,0.5333333333333333
vonecornet_s,guitar,fork,Pert,1.0,0.5666666666666667
vonecornet_s,guitar,key,Pert,1.0,0.36666666666666664
vonecornet_s,guitar,kite,Pert,1.0,0.43333333333333335
vonecornet_s,guitar,lamp,Pert,1.0,0.5
vonecornet_s,guitar,leaf,Pert,1.0,0.7666666666666667
vonecornet_s,guitar,spoon,Pert,1.0,0.5
vonecornet_s,guitar,tree,Pert,1.0,0.6333333333333333
vonecornet_s,guitar,truck,Pert,1.0,0.43333333333333335
vonecornet_s,guitar,umbrella,Pert,1.0,0.6
vonecornet_s,key,airplane,Pert,1.0,0.4666666666666667
vonecornet_s,key,apple,Pert,1.0,0.4666666666666667
vonecornet_s,key,bike,Pert,1.0,0.3333333333333333
vonecornet_s,key,chair,Pert,1.0,0.5
vonecornet_s,key,flower,Pert,1.0,0.3333333333333333
vonecornet_s,key,fork,Pert,1.0,0.5666666666666667
vonecornet_s,key,guitar,Pert,1.0,0.36666666666666664
vonecornet_s,key,kite,Pert,1.0,0.5
vonecornet_s,key,lamp,Pert,1.0,0.4666666666666667
vonecornet_s,key,leaf,Pert,1.0,0.3
vonecornet_s,key,spoon,Pert,1.0,0.6
vonecornet_s,key,tree,Pert,1.0,0.6333333333333333
vonecornet_s,key,truck,Pert,1.0,0.6
vonecornet_s,key,umbrella,Pert,1.0,0.6333333333333333
vonecornet_s,kite,airplane,Pert,1.0,0.5666666666666667
vonecornet_s,kite,apple,Pert,1.0,0.4666666666666667
vonecornet_s,kite,bike,Pert,1.0,0.6333333333333333
vonecornet_s,kite,chair,Pert,1.0,0.5333333333333333
vonecornet_s,kite,flower,Pert,1.0,0.5333333333333333
vonecornet_s,kite,fork,Pert,1.0,0.5
vonecornet_s,kite,guitar,Pert,1.0,0.26666666666666666
vonecornet_s,kite,key,Pert,1.0,0.5333333333333333
vonecornet_s,kite,lamp,Pert,1.0,0.4666666666666667
vonecornet_s,kite,leaf,Pert,1.0,0.36666666666666664
vonecornet_s,kite,spoon,Pert,1.0,0.5
vonecornet_s,kite,tree,Pert,1.0,0.5
vonecornet_s,kite,truck,Pert,1.0,0.4
vonecornet_s,kite,umbrella,Pert,1.0,0.6666666666666666
vonecornet_s,lamp,airplane,Pert,1.0,0.5
vonecornet_s,lamp,apple,Pert,1.0,0.5666666666666667
vonecornet_s,lamp,bike,Pert,1.0,0.6333333333333333
vonecornet_s,lamp,chair,Pert,1.0,0.6333333333333333
vonecornet_s,lamp,flower,Pert,1.0,0.4
vonecornet_s,lamp,fork,Pert,1.0,0.5666666666666667
vonecornet_s,lamp,guitar,Pert,1.0,0.6333333333333333
vonecornet_s,lamp,key,Pert,1.0,0.6
vonecornet_s,lamp,kite,Pert,1.0,0.36666666666666664
vonecornet_s,lamp,leaf,Pert,1.0,0.36666666666666664
vonecornet_s,lamp,spoon,Pert,1.0,0.5
vonecornet_s,lamp,tree,Pert,1.0,0.6
vonecornet_s,lamp,truck,Pert,1.0,0.6666666666666666
vonecornet_s,lamp,umbrella,Pert,1.0,0.6
vonecornet_s,leaf,airplane,Pert,1.0,0.5333333333333333
vonecornet_s,leaf,apple,Pert,1.0,0.6666666666666666
vonecornet_s,leaf,bike,Pert,0.9993333333333333,0.5333333333333333
vonecornet_s,leaf,chair,Pert,1.0,0.5333333333333333
vonecornet_s,leaf,flower,Pert,1.0,0.5
vonecornet_s,leaf,fork,Pert,1.0,0.5666666666666667
vonecornet_s,leaf,guitar,Pert,1.0,0.4666666666666667
vonecornet_s,leaf,key,Pert,1.0,0.5333333333333333
vonecornet_s,leaf,kite,Pert,1.0,0.5
vonecornet_s,leaf,lamp,Pert,1.0,0.5333333333333333
vonecornet_s,leaf,spoon,Pert,1.0,0.4
vonecornet_s,leaf,tree,Pert,1.0,0.5
vonecornet_s,leaf,truck,Pert,1.0,0.5
vonecornet_s,leaf,umbrella,Pert,1.0,0.5666666666666667
vonecornet_s,spoon,airplane,Pert,1.0,0.5666666666666667
vonecornet_s,spoon,apple,Pert,1.0,0.4666666666666667
vonecornet_s,spoon,bike,Pert,1.0,0.5666666666666667
vonecornet_s,spoon,chair,Pert,1.0,0.5333333333333333
vonecornet_s,spoon,flower,Pert,1.0,0.5333333333333333
vonecornet_s,spoon,fork,Pert,1.0,0.5666666666666667
vonecornet_s,spoon,guitar,Pert,1.0,0.5666666666666667
vonecornet_s,spoon,key,Pert,1.0,0.5333333333333333
vonecornet_s,spoon,kite,Pert,1.0,0.5333333333333333
vonecornet_s,spoon,lamp,Pert,1.0,0.36666666666666664
vonecornet_s,spoon,leaf,Pert,1.0,0.43333333333333335
vonecornet_s,spoon,tree,Pert,1.0,0.43333333333333335
vonecornet_s,spoon,truck,Pert,1.0,0.4
vonecornet_s,spoon,umbrella,Pert,1.0,0.43333333333333335
vonecornet_s,tree,airplane,Pert,1.0,0.7333333333333333
vonecornet_s,tree,apple,Pert,1.0,0.6333333333333333
vonecornet_s,tree,bike,Pert,1.0,0.36666666666666664
vonecornet_s,tree,chair,Pert,1.0,0.43333333333333335
vonecornet_s,tree,flower,Pert,1.0,0.5333333333333333
vonecornet_s,tree,fork,Pert,1.0,0.5666666666666667
vonecornet_s,tree,guitar,Pert,1.0,0.5333333333333333
vonecornet_s,tree,key,Pert,1.0,0.43333333333333335
vonecornet_s,tree,kite,Pert,1.0,0.7
vonecornet_s,tree,lamp,Pert,1.0,0.6
vonecornet_s,tree,leaf,Pert,1.0,0.4666666666666667
vonecornet_s,tree,spoon,Pert,1.0,0.5
vonecornet_s,tree,truck,Pert,1.0,0.5
vonecornet_s,tree,umbrella,Pert,1.0,0.5
vonecornet_s,truck,airplane,Pert,1.0,0.43333333333333335
vonecornet_s,truck,apple,Pert,1.0,0.4666666666666667
vonecornet_s,truck,bike,Pert,1.0,0.43333333333333335
