model,obj1,obj2,condition,train_acc,acc
convnext,bear,cow,IC,1.0,1.0
convnext,bear,dog,IC,1.0,0.75
convnext,bear,duck,IC,1.0,1.0
convnext,bear,elephant,IC,1.0,0.5
convnext,bear,fish,IC,1.0,0.8
convnext,bear,foot,IC,1.0,0.5
convnext,bear,frog,IC,1.0,0.5
convnext,bear,hand,IC,1.0,1.0
convnext,bear,rabbit,IC,1.0,1.0
convnext,bear,squirrel,IC,1.0,0.6
convnext,bear,turtle,IC,1.0,1.0
convnext,bird,bear,IC,1.0,0.9
convnext,bird,butterfly,IC,1.0,0.8
convnext,bird,cat,IC,1.0,0.5
convnext,bird,cow,IC,1.0,1.0
convnext,bird,dog,IC,1.0,0.85
convnext,bird,duck,IC,0.9970000000000001,1.0
convnext,bird,elephant,IC,1.0,0.5
convnext,bird,fish,IC,0.998,0.55
convnext,bird,foot,IC,1.0,0.5
convnext,bird,frog,IC,1.0,0.5
convnext,bird,hand,IC,1.0,0.7
convnext,bird,rabbit,IC,1.0,0.85
convnext,bird,squirrel,IC,1.0,0.5
convnext,bird,turtle,IC,1.0,0.75
convnext,butterfly,bear,IC,1.0,1.0
convnext,butterfly,bird,IC,1.0,0.75
convnext,butterfly,cat,IC,1.0,0.95
convnext,butterfly,cow,IC,1.0,0.9
convnext,butterfly,dog,IC,1.0,0.55
convnext,butterfly,duck,IC,1.0,1.0
convnext,butterfly,elephant,IC,1.0,0.65
convnext,butterfly,fish,IC,1.0,0.7
convnext,butterfly,foot,IC,1.0,0.9
convnext,butterfly,frog,IC,1.0,0.85
convnext,butterfly,hand,IC,1.0,1.0
convnext,butterfly,rabbit,IC,1.0,0.95
convnext,butterfly,squirrel,IC,1.0,1.0
convnext,butterfly,turtle,IC,1.0,1.0
convnext,cat,bear,IC,1.0,0.6
convnext,cat,bird,IC,1.0,0.5
convnext,cat,butterfly,IC,1.0,0.95
convnext,cat,cow,IC,1.0,0.9
convnext,cat,dog,IC,1.0,0.5
convnext,cat,duck,IC,1.0,1.0
convnext,cat,elephant,IC,1.0,0.5
convnext,cat,fish,IC,1.0,0.5
convnext,cat,foot,IC,1.0,0.55
convnext,cat,frog,IC,1.0,0.55
convnext,cat,hand,IC,1.0,1.0
convnext,cat,rabbit,IC,1.0,0.85
convnext,cat,squirrel,IC,1.0,0.1
convnext,cat,turtle,IC,1.0,0.95
convnext,cow,bear,IC,1.0,0.95
convnext,cow,bird,IC,1.0,1.0
convnext,cow,butterfly,IC,1.0,1.0
convnext,cow,cat,IC,1.0,0.9
convnext,cow,dog,IC,1.0,1.0
convnext,cow,duck,IC,1.0,1.0
convnext,cow,elephant,IC,1.0,0.5
convnext,cow,fish,IC,1.0,0.75
convnext,cow,foot,IC,1.0,0.55
convnext,cow,frog,IC,1.0,0.5
convnext,cow,hand,IC,1.0,1.0
convnext,cow,rabbit,IC,1.0,1.0
convnext,cow,squirrel,IC,1.0,0.75
convnext,cow,turtle,IC,1.0,1.0
convnext,dog,bear,IC,1.0,0.75
convnext,dog,bird,IC,1.0,0.75
convnext,dog,butterfly,IC,1.0,0.55
convnext,dog,cat,IC,1.0,0.5
convnext,dog,cow,IC,1.0,0.95
convnext,dog,duck,IC,1.0,1.0
convnext,dog,elephant,IC,1.0,0.5
convnext,dog,fish,IC,1.0,0.5
convnext,dog,foot,IC,1.0,0.5
convnext,dog,frog,IC,1.0,0.5
convnext,dog,hand,IC,1.0,0.7
convnext,dog,rabbit,IC,1.0,0.95
convnext,dog,squirrel,IC,1.0,0.5
convnext,dog,turtle,IC,1.0,0.8
convnext,duck,bear,IC,1.0,1.0
convnext,duck,bird,IC,0.9970000000000001,1.0
convnext,duck,butterfly,IC,1.0,1.0
convnext,duck,cat,IC,1.0,1.0
convnext,duck,cow,IC,1.0,1.0
convnext,duck,dog,IC,1.0,1.0
convnext,duck,elephant,IC,1.0,0.95
convnext,duck,fish,IC,1.0,1.0
convnext,duck,foot,IC,1.0,1.0
convnext,duck,frog,IC,1.0,1.0
convnext,duck,hand,IC,1.0,1.0
convnext,duck,rabbit,IC,1.0,1.0
convnext,duck,squirrel,IC,1.0,0.75
convnext,duck,turtle,IC,1.0,1.0
convnext,elephant,bear,IC,1.0,0.65
convnext,elephant,bird,IC,1.0,0.5
convnext,elephant,butterfly,IC,1.0,0.7
convnext,elephant,cat,IC,1.0,0.5
convnext,elephant,cow,IC,1.0,0.5
convnext,elephant,dog,IC,1.0,0.5
convnext,elephant,duck,IC,1.0,1.0
convnext,elephant,fish,IC,1.0,0.5
convnext,elephant,foot,IC,1.0,0.5
convnext,elephant,frog,IC,1.0,0.75
convnext,elephant,hand,IC,1.0,0.5
convnext,elephant,rabbit,IC,1.0,0.95
convnext,elephant,squirrel,IC,1.0,0.65
convnext,elephant,turtle,IC,1.0,0.55
convnext,fish,bear,IC,0.999,0.95
convnext,fish,bird,IC,0.998,0.5
convnext,fish,butterfly,IC,1.0,0.65
convnext,fish,cat,IC,1.0,0.5
convnext,fish,cow,IC,1.0,0.7
convnext,fish,dog,IC,1.0,0.5
convnext,fish,duck,IC,1.0,1.0
convnext,fish,elephant,IC,1.0,0.5
convnext,fish,foot,IC,1.0,0.5
convnext,fish,frog,IC,1.0,0.5
convnext,fish,hand,IC,1.0,0.9
convnext,fish,rabbit,IC,1.0,1.0
convnext,fish,squirrel,IC,1.0,0.5
convnext,fish,turtle,IC,1.0,0.95
convnext,foot,bear,IC,1.0,0.7
convnext,foot,bird,IC,1.0,0.5
convnext,foot,butterfly,IC,1.0,0.95
convnext,foot,cat,IC,1.0,0.5
convnext,foot,cow,IC,1.0,0.55
convnext,foot,dog,IC,1.0,0.5
convnext,foot,duck,IC,1.0,1.0
convnext,foot,elephant,IC,1.0,0.55
convnext,foot,fish,IC,1.0,0.5
convnext,foot,frog,IC,1.0,0.6
convnext,foot,hand,IC,0.999,0.65
convnext,foot,rabbit,IC,1.0,1.0
convnext,foot,squirrel,IC,1.0,0.55
convnext,foot,turtle,IC,1.0,1.0
convnext,frog,bear,IC,1.0,0.5
convnext,frog,bird,IC,1.0,0.5
convnext,frog,butterfly,IC,1.0,0.85
convnext,frog,cat,IC,1.0,0.55
convnext,frog,cow,IC,1.0,0.55
convnext,frog,dog,IC,1.0,0.5
convnext,frog,duck,IC,1.0,0.95
convnext,frog,elephant,IC,1.0,0.9
convnext,frog,fish,IC,1.0,0.45
convnext,frog,foot,IC,1.0,0.7
convnext,frog,hand,IC,1.0,0.55
convnext,frog,rabbit,IC,1.0,1.0
convnext,frog,squirrel,IC,1.0,0.4
convnext,frog,turtle,IC,1.0,0.7
convnext,hand,bear,IC,1.0,1.0
convnext,hand,bird,IC,1.0,0.85
convnext,hand,butterfly,IC,1.0,1.0
convnext,hand,cat,IC,1.0,0.95
convnext,hand,cow,IC,1.0,1.0
convnext,hand,dog,IC,1.0,0.7
convnext,hand,duck,IC,1.0,1.0
convnext,hand,elephant,IC,1.0,0.5
convnext,hand,fish,IC,1.0,1.0
convnext,hand,foot,IC,1.0,0.6
convnext,hand,frog,IC,1.0,0.5
convnext,hand,rabbit,IC,1.0,1.0
convnext,hand,squirrel,IC,1.0,0.65
convnext,hand,turtle,IC,1.0,1.0
convnext,rabbit,bear,IC,1.0,1.0
convnext,rabbit,bird,IC,1.0,1.0
convnext,rabbit,butterfly,IC,1.0,1.0
convnext,rabbit,cat,IC,1.0,0.9
convnext,rabbit,cow,IC,1.0,1.0
convnext,rabbit,dog,IC,1.0,0.95
convnext,rabbit,duck,IC,1.0,1.0
convnext,rabbit,elephant,IC,1.0,0.9
convnext,rabbit,fish,IC,1.0,1.0
convnext,rabbit,foot,IC,1.0,1.0
convnext,rabbit,frog,IC,1.0,1.0
convnext,rabbit,hand,IC,1.0,1.0
convnext,rabbit,squirrel,IC,1.0,0.75
convnext,rabbit,turtle,IC,1.0,1.0
convnext,squirrel,bear,IC,1.0,0.8
convnext,squirrel,bird,IC,1.0,0.5
convnext,squirrel,butterfly,IC,1.0,0.95
convnext,squirrel,cat,IC,1.0,0.1
convnext,squirrel,cow,IC,1.0,0.8
convnext,squirrel,dog,IC,1.0,0.5
convnext,squirrel,duck,IC,1.0,0.8
convnext,squirrel,elephant,IC,1.0,0.65
convnext,squirrel,fish,IC,1.0,0.5
convnext,squirrel,foot,IC,1.0,0.6
convnext,squirrel,frog,IC,1.0,0.45
convnext,squirrel,hand,IC,1.0,0.65
convnext,squirrel,rabbit,IC,1.0,0.7
convnext,squirrel,turtle,IC,1.0,0.9
convnext,turtle,bear,IC,1.0,1.0
convnext,turtle,bird,IC,1.0,0.85
convnext,turtle,butterfly,IC,1.0,1.0
convnext,turtle,cat,IC,1.0,0.95
convnext,turtle,cow,IC,1.0,1.0
convnext,turtle,dog,IC,1.0,0.85
convnext,turtle,duck,IC,1.0,1.0
convnext,turtle,elephant,IC,1.0,0.65
convnext,turtle,fish,IC,1.0,1.0
convnext,turtle,foot,IC,1.0,1.0
convnext,turtle,frog,IC,1.0,0.7
convnext,turtle,hand,IC,1.0,1.0
convnext,turtle,rabbit,IC,1.0,1.0
convnext,turtle,squirrel,IC,1.0,0.95
