model,obj1,obj2,condition,train_acc,acc
convnext,fork,umbrella,Pert,1.0,1.0
convnext,guitar,airplane,Pert,1.0,1.0
convnext,guitar,apple,Pert,1.0,1.0
convnext,guitar,bike,Pert,1.0,1.0
convnext,guitar,chair,Pert,1.0,1.0
convnext,guitar,flower,Pert,1.0,0.5
convnext,guitar,fork,Pert,1.0,0.5
convnext,guitar,key,Pert,1.0,0.5
convnext,guitar,kite,Pert,1.0,0.5
convnext,guitar,lamp,Pert,1.0,0.5
convnext,guitar,leaf,Pert,1.0,1.0
convnext,guitar,spoon,Pert,1.0,0.5
convnext,guitar,tree,Pert,1.0,0.5
convnext,guitar,truck,Pert,1.0,0.5
convnext,guitar,umbrella,Pert,1.0,1.0
convnext,key,airplane,Pert,1.0,0.5
convnext,key,apple,Pert,1.0,0.5
convnext,key,bike,Pert,1.0,0.5
convnext,key,chair,Pert,1.0,0.5
convnext,key,flower,Pert,1.0,1.0
convnext,key,fork,Pert,1.0,1.0
convnext,key,guitar,Pert,1.0,0.5
convnext,key,kite,Pert,1.0,1.0
convnext,key,lamp,Pert,1.0,0.5
convnext,key,leaf,Pert,1.0,0.5
convnext,key,spoon,Pert,1.0,1.0
convnext,key,tree,Pert,1.0,0.5
convnext,key,truck,Pert,1.0,0.5
convnext,key,umbrella,Pert,1.0,0.5
convnext,kite,airplane,Pert,1.0,1.0
convnext,kite,apple,Pert,1.0,0.5
convnext,kite,bike,Pert,1.0,0.5
convnext,kite,chair,Pert,1.0,0.5
convnext,kite,flower,Pert,1.0,1.0
convnext,kite,fork,Pert,1.0,1.0
convnext,kite,guitar,Pert,1.0,0.5
convnext,kite,key,Pert,1.0,1.0
convnext,kite,lamp,Pert,1.0,1.0
convnext,kite,leaf,Pert,1.0,0.5
convnext,kite,spoon,Pert,1.0,1.0
convnext,kite,tree,Pert,1.0,0.5
convnext,kite,truck,Pert,1.0,0.5
convnext,kite,umbrella,Pert,1.0,0.5
convnext,lamp,airplane,Pert,1.0,1.0
convnext,lamp,apple,Pert,1.0,1.0
convnext,lamp,bike,Pert,1.0,0.5
convnext,lamp,chair,Pert,1.0,0.5
convnext,lamp,flower,Pert,1.0,1.0
convnext,lamp,fork,Pert,1.0,1.0
convnext,lamp,guitar,Pert,1.0,0.5
convnext,lamp,key,Pert,1.0,0.5
convnext,lamp,kite,Pert,1.0,1.0
convnext,lamp,leaf,Pert,1.0,1.0
convnext,lamp,spoon,Pert,1.0,1.0
convnext,lamp,tree,Pert,1.0,0.5
convnext,lamp,truck,Pert,1.0,0.5
convnext,lamp,umbrella,Pert,1.0,1.0
convnext,leaf,airplane,Pert,1.0,1.0
convnext,leaf,apple,Pert,1.0,0.5
convnext,leaf,bike,Pert,1.0,0.5
convnext,leaf,chair,Pert,1.0,1.0
convnext,leaf,flower,Pert,1.0,0.5
convnext,leaf,fork,Pert,1.0,1.0
convnext,leaf,guitar,Pert,1.0,1.0
convnext,leaf,key,Pert,1.0,0.5
convnext,leaf,kite,Pert,1.0,0.5
convnext,leaf,lamp,Pert,1.0,1.0
convnext,leaf,spoon,Pert,1.0,1.0
convnext,leaf,tree,Pert,1.0,0.5
convnext,leaf,truck,Pert,1.0,0.5
convnext,leaf,umbrella,Pert,1.0,1.0
convnext,spoon,airplane,Pert,1.0,1.0
convnext,spoon,apple,Pert,1.0,0.5
convnext,spoon,bike,Pert,1.0,0.5
convnext,spoon,chair,Pert,1.0,1.0
convnext,spoon,flower,Pert,1.0,1.0
convnext,spoon,fork,Pert,1.0,1.0
convnext,spoon,guitar,Pert,1.0,0.5
convnext,spoon,key,Pert,1.0,1.0
convnext,spoon,kite,Pert,1.0,1.0
convnext,spoon,lamp,Pert,1.0,1.0
convnext,spoon,leaf,Pert,1.0,1.0
convnext,spoon,tree,Pert,1.0,0.5
convnext,spoon,truck,Pert,1.0,0.5
convnext,spoon,umbrella,Pert,1.0,1.0
convnext,tree,airplane,Pert,1.0,1.0
convnext,tree,apple,Pert,1.0,0.5
convnext,tree,bike,Pert,1.0,0.5
convnext,tree,chair,Pert,1.0,1.0
convnext,tree,flower,Pert,1.0,0.5
convnext,tree,fork,Pert,1.0,0.5
convnext,tree,guitar,Pert,1.0,0.5
convnext,tree,key,Pert,1.0,0.5
convnext,tree,kite,Pert,1.0,0.5
convnext,tree,lamp,Pert,1.0,0.5
convnext,tree,leaf,Pert,1.0,0.5
convnext,tree,spoon,Pert,1.0,0.5
convnext,tree,truck,Pert,1.0,0.5
convnext,tree,umbrella,Pert,1.0,0.5
convnext,truck,airplane,Pert,1.0,0.5
convnext,truck,apple,Pert,1.0,0.5
convnext,truck,bike,Pert,1.0,0.5
convnext,truck,chair,Pert,1.0,0.5
convnext,truck,flower,Pert,1.0,0.5
convnext,truck,fork,Pert,1.0,0.5
convnext,truck,guitar,Pert,1.0,0.5
convnext,truck,key,Pert,1.0,0.5
convnext,truck,kite,Pert,1.0,0.5
convnext,truck,lamp,Pert,1.0,0.5
convnext,truck,leaf,Pert,1.0,0.5
convnext,truck,spoon,Pert,1.0,0.5
convnext,truck,tree,Pert,1.0,0.5
convnext,truck,umbrella,Pert,1.0,0.5
convnext,umbrella,airplane,Pert,1.0,1.0
convnext,umbrella,apple,Pert,1.0,1.0
convnext,umbrella,bike,Pert,1.0,1.0
convnext,umbrella,chair,Pert,1.0,1.0
convnext,umbrella,flower,Pert,1.0,1.0
convnext,umbrella,fork,Pert,1.0,1.0
convnext,umbrella,guitar,Pert,1.0,1.0
convnext,umbrella,key,Pert,1.0,0.5
convnext,umbrella,kite,Pert,1.0,0.5
convnext,umbrella,lamp,Pert,1.0,1.0
convnext,umbrella,leaf,Pert,1.0,1.0
convnext,umbrella,spoon,Pert,1.0,1.0
convnext,umbrella,tree,Pert,1.0,0.5
convnext,umbrella,truck,Pert,1.0,0.5
convnext,bear,bird,Pert,1.0,0.5
convnext,bear,butterfly,Pert,1.0,1.0
convnext,bear,cat,Pert,1.0,0.5
convnext,bear,cow,Pert,1.0,0.5
convnext,bear,dog,Pert,1.0,0.5
convnext,bear,duck,Pert,1.0,1.0
convnext,bear,elephant,Pert,1.0,0.5
convnext,bear,fish,Pert,1.0,0.5
convnext,bear,foot,Pert,1.0,0.5
convnext,bear,frog,Pert,1.0,1.0
convnext,bear,hand,Pert,1.0,1.0
convnext,bear,rabbit,Pert,1.0,1.0
convnext,bear,squirrel,Pert,1.0,0.5
convnext,bear,turtle,Pert,1.0,1.0
convnext,bird,bear,Pert,1.0,0.5
convnext,bird,butterfly,Pert,1.0,0.5
convnext,bird,cat,Pert,1.0,0.5
convnext,bird,cow,Pert,1.0,0.5
convnext,bird,dog,Pert,1.0,1.0
convnext,bird,duck,Pert,1.0,0.5
convnext,bird,elephant,Pert,1.0,0.5
convnext,bird,fish,Pert,1.0,0.5
convnext,bird,foot,Pert,1.0,0.5
convnext,bird,frog,Pert,1.0,0.5
convnext,bird,hand,Pert,1.0,0.5
convnext,bird,rabbit,Pert,1.0,0.5
convnext,bird,squirrel,Pert,1.0,0.5
convnext,bird,turtle,Pert,1.0,0.5
convnext,butterfly,bear,Pert,1.0,1.0
convnext,butterfly,bird,Pert,1.0,0.5
convnext,butterfly,cat,Pert,1.0,1.0
convnext,butterfly,cow,Pert,1.0,0.5
convnext,butterfly,dog,Pert,1.0,0.5
convnext,butterfly,duck,Pert,1.0,1.0
convnext,butterfly,elephant,Pert,1.0,0.5
convnext,butterfly,fish,Pert,1.0,0.5
convnext,butterfly,foot,Pert,1.0,1.0
convnext,butterfly,frog,Pert,1.0,0.5
convnext,butterfly,hand,Pert,1.0,0.5
convnext,butterfly,rabbit,Pert,1.0,0.5
convnext,butterfly,squirrel,Pert,1.0,0.5
convnext,butterfly,turtle,Pert,1.0,0.5
convnext,cat,bear,Pert,1.0,0.5
convnext,cat,bird,Pert,1.0,0.5
convnext,cat,butterfly,Pert,1.0,1.0
convnext,cat,cow,Pert,1.0,1.0
convnext,cat,dog,Pert,1.0,0.5
convnext,cat,duck,Pert,1.0,1.0
convnext,cat,elephant,Pert,1.0,0.5
convnext,cat,fish,Pert,1.0,0.5
convnext,cat,foot,Pert,1.0,0.5
convnext,cat,frog,Pert,1.0,0.5
convnext,cat,hand,Pert,1.0,0.5
convnext,cat,rabbit,Pert,1.0,0.5
convnext,cat,squirrel,Pert,1.0,0.5
convnext,cat,turtle,Pert,1.0,0.5
convnext,cow,bear,Pert,1.0,0.5
convnext,cow,bird,Pert,1.0,0.5
convnext,cow,butterfly,Pert,1.0,0.5
convnext,cow,cat,Pert,1.0,1.0
convnext,cow,dog,Pert,1.0,0.5
convnext,cow,duck,Pert,1.0,1.0
convnext,cow,elephant,Pert,1.0,0.5
convnext,cow,fish,Pert,1.0,0.5
convnext,cow,foot,Pert,1.0,0.5
convnext,cow,frog,Pert,1.0,0.5
convnext,cow,hand,Pert,1.0,0.5
convnext,cow,rabbit,Pert,1.0,0.5
convnext,cow,squirrel,Pert,1.0,0.5
convnext,cow,turtle,Pert,1.0,0.5
convnext,dog,bear,Pert,1.0,0.5
convnext,dog,bird,Pert,1.0,1.0
convnext,dog,butterfly,Pert,1.0,0.5
convnext,dog,cat,Pert,1.0,0.5
convnext,dog,cow,Pert,1.0,0.5
convnext,dog,duck,Pert,1.0,0.5
convnext,dog,elephant,Pert,1.0,0.5
convnext,dog,fish,Pert,1.0,0.5
convnext,dog,foot,Pert,1.0,0.5
convnext,dog,frog,Pert,1.0,0.5
convnext,dog,hand,Pert,1.0,0.5
convnext,dog,rabbit,Pert,1.0,0.5
convnext,dog,squirrel,Pert,1.0,0.5
convnext,dog,turtle,Pert,1.0,0.5
convnext,duck,bear,Pert,1.0,1.0
convnext,duck,bird,Pert,1.0,0.5
convnext,duck,butterfly,Pert,1.0,1.0
convnext,duck,cat,Pert,1.0,1.0
convnext,duck,cow,Pert,1.0,1.0
convnext,duck,dog,Pert,1.0,0.5
convnext,duck,elephant,Pert,1.0,0.5
convnext,duck,fish,Pert,1.0,1.0
convnext,duck,foot,Pert,1.0,1.0
convnext,duck,frog,Pert,1.0,1.0
convnext,duck,hand,Pert,1.0,0.5
convnext,duck,rabbit,Pert,1.0,1.0
convnext,duck,squirrel,Pert,1.0,0.5
convnext,duck,turtle,Pert,1.0,0.5
convnext,elephant,bear,Pert,1.0,0.5
convnext,elephant,bird,Pert,1.0,0.5
convnext,elephant,butterfly,Pert,1.0,0.5
convnext,elephant,cat,Pert,1.0,0.5
convnext,elephant,cow,Pert,1.0,0.5
convnext,elephant,dog,Pert,1.0,0.5
convnext,elephant,duck,Pert,1.0,0.5
convnext,elephant,fish,Pert,1.0,0.5
convnext,elephant,foot,Pert,1.0,0.5
convnext,elephant,frog,Pert,1.0,0.5
convnext,elephant,hand,Pert,1.0,1.0
convnext,elephant,rabbit,Pert,1.0,0.5
convnext,elephant,squirrel,Pert,1.0,0.5
convnext,elephant,turtle,Pert,1.0,0.5
convnext,fish,bear,Pert,1.0,0.5
convnext,fish,bird,Pert,1.0,0.5
convnext,fish,butterfly,Pert,1.0,0.5
convnext,fish,cat,Pert,1.0,0.5
convnext,fish,cow,Pert,1.0,0.5
convnext,fish,dog,Pert,1.0,0.5
convnext,fish,duck,Pert,1.0,1.0
convnext,fish,elephant,Pert,1.0,0.5
convnext,fish,foot,Pert,1.0,0.5
convnext,fish,frog,Pert,1.0,0.5
convnext,fish,hand,Pert,1.0,0.5
convnext,fish,rabbit,Pert,1.0,0.5
convnext,fish,squirrel,Pert,1.0,0.5
convnext,fish,turtle,Pert,1.0,0.5
convnext,foot,bear,Pert,1.0,0.5
convnext,foot,bird,Pert,1.0,0.5
convnext,foot,butterfly,Pert,1.0,1.0
convnext,foot,cat,Pert,1.0,0.5
convnext,foot,cow,Pert,1.0,0.5
convnext,foot,dog,Pert,1.0,0.5
convnext,foot,duck,Pert,1.0,1.0
convnext,foot,elephant,Pert,1.0,0.5
convnext,foot,fish,Pert,1.0,0.5
convnext,foot,frog,Pert,1.0,0.5
convnext,foot,hand,Pert,1.0,0.5
convnext,foot,rabbit,Pert,1.0,0.5
convnext,foot,squirrel,Pert,1.0,0.5
convnext,foot,turtle,Pert,1.0,0.5
convnext,frog,bear,Pert,1.0,1.0
convnext,frog,bird,Pert,1.0,0.5
convnext,frog,butterfly,Pert,1.0,0.5
convnext,frog,cat,Pert,1.0,0.5
convnext,frog,cow,Pert,1.0,0.5
convnext,frog,dog,Pert,1.0,0.5
convnext,frog,duck,Pert,1.0,1.0
convnext,frog,elephant,Pert,1.0,0.5
convnext,frog,fish,Pert,1.0,0.5
convnext,frog,foot,Pert,1.0,0.5
convnext,frog,hand,Pert,1.0,1.0
convnext,frog,rabbit,Pert,1.0,1.0
convnext,frog,squirrel,Pert,1.0,0.5
convnext,frog,turtle,Pert,1.0,0.5
convnext,hand,bear,Pert,1.0,1.0
convnext,hand,bird,Pert,1.0,0.5
convnext,hand,butterfly,Pert,1.0,0.5
convnext,hand,cat,Pert,1.0,0.5
convnext,hand,cow,Pert,1.0,0.5
convnext,hand,dog,Pert,1.0,0.5
convnext,hand,duck,Pert,1.0,0.5
convnext,hand,elephant,Pert,1.0,1.0
convnext,hand,fish,Pert,1.0,0.5
convnext,hand,foot,Pert,1.0,0.5
convnext,hand,frog,Pert,1.0,1.0
convnext,hand,rabbit,Pert,1.0,1.0
convnext,hand,squirrel,Pert,1.0,1.0
convnext,hand,turtle,Pert,1.0,1.0
convnext,rabbit,bear,Pert,1.0,1.0
convnext,rabbit,bird,Pert,1.0,0.5
convnext,rabbit,butterfly,Pert,1.0,0.5
convnext,rabbit,cat,Pert,1.0,0.5
convnext,rabbit,cow,Pert,1.0,0.5
convnext,rabbit,dog,Pert,1.0,0.5
convnext,rabbit,duck,Pert,1.0,1.0
convnext,rabbit,elephant,Pert,1.0,0.5
convnext,rabbit,fish,Pert,1.0,0.5
convnext,rabbit,foot,Pert,1.0,0.5
convnext,rabbit,frog,Pert,1.0,1.0
convnext,rabbit,hand,Pert,1.0,1.0
convnext,rabbit,squirrel,Pert,1.0,0.5
convnext,rabbit,turtle,Pert,1.0,1.0
convnext,squirrel,bear,Pert,1.0,0.5
convnext,squirrel,bird,Pert,1.0,0.5
convnext,squirrel,butterfly,Pert,1.0,0.5
convnext,squirrel,cat,Pert,1.0,0.5
convnext,squirrel,cow,Pert,1.0,0.5
convnext,squirrel,dog,Pert,1.0,0.5
convnext,squirrel,duck,Pert,1.0,0.5
convnext,squirrel,elephant,Pert,1.0,0.5
convnext,squirrel,fish,Pert,1.0,0.5
convnext,squirrel,foot,Pert,1.0,0.5
convnext,squirrel,frog,Pert,1.0,0.5
convnext,squirrel,hand,Pert,1.0,1.0
convnext,squirrel,rabbit,Pert,1.0,0.5
convnext,squirrel,turtle,Pert,1.0,0.5
convnext,turtle,bear,Pert,1.0,1.0
convnext,turtle,bird,Pert,1.0,0.5
convnext,turtle,butterfly,Pert,1.0,0.5
convnext,turtle,cat,Pert,1.0,0.5
convnext,turtle,cow,Pert,1.0,0.5
convnext,turtle,dog,Pert,1.0,0.5
convnext,turtle,duck,Pert,1.0,0.5
convnext,turtle,elephant,Pert,1.0,0.5
convnext,turtle,fish,Pert,1.0,0.5
convnext,turtle,foot,Pert,1.0,0.5
convnext,turtle,frog,Pert,1.0,0.5
convnext,turtle,hand,Pert,1.0,1.0
convnext,turtle,rabbit,Pert,1.0,1.0
convnext,turtle,squirrel,Pert,1.0,0.5
