model,obj1,obj2,condition,train_acc,acc
alexnet,airplane,apple,Pert,1.0,0.9
alexnet,airplane,bike,Pert,1.0,0.9
alexnet,airplane,chair,Pert,1.0,0.8
alexnet,airplane,flower,Pert,1.0,0.9
alexnet,airplane,fork,Pert,1.0,0.5
alexnet,airplane,guitar,Pert,1.0,0.6333333333333333
alexnet,airplane,key,Pert,1.0,0.6333333333333333
alexnet,airplane,kite,Pert,1.0,0.5666666666666667
alexnet,airplane,lamp,Pert,1.0,0.7
alexnet,airplane,leaf,Pert,1.0,0.7333333333333333
alexnet,airplane,spoon,Pert,1.0,0.5333333333333333
alexnet,airplane,tree,Pert,1.0,0.9666666666666667
alexnet,airplane,truck,Pert,1.0,0.5
alexnet,airplane,umbrella,Pert,1.0,0.7
alexnet,apple,airplane,Pert,1.0,0.9666666666666667
alexnet,apple,bike,Pert,1.0,0.8
alexnet,apple,chair,Pert,1.0,0.8
alexnet,apple,flower,Pert,1.0,0.6666666666666666
alexnet,apple,fork,Pert,1.0,0.5666666666666667
alexnet,apple,guitar,Pert,1.0,0.6333333333333333
alexnet,apple,key,Pert,1.0,0.5
alexnet,apple,kite,Pert,1.0,0.6666666666666666
alexnet,apple,lamp,Pert,1.0,0.5
alexnet,apple,leaf,Pert,1.0,0.5
alexnet,apple,spoon,Pert,1.0,0.5
alexnet,apple,tree,Pert,1.0,0.5666666666666667
alexnet,apple,truck,Pert,1.0,0.6
alexnet,apple,umbrella,Pert,1.0,0.7333333333333333
alexnet,bike,airplane,Pert,1.0,0.9
alexnet,bike,apple,Pert,1.0,0.7
alexnet,bike,chair,Pert,1.0,0.7
alexnet,bike,flower,Pert,1.0,0.7
alexnet,bike,fork,Pert,1.0,0.5666666666666667
alexnet,bike,guitar,Pert,1.0,0.5666666666666667
alexnet,bike,key,Pert,1.0,0.5
alexnet,bike,kite,Pert,1.0,0.5666666666666667
alexnet,bike,lamp,Pert,1.0,0.5333333333333333
alexnet,bike,leaf,Pert,1.0,0.7
alexnet,bike,spoon,Pert,1.0,0.5
alexnet,bike,tree,Pert,1.0,0.7333333333333333
alexnet,bike,truck,Pert,1.0,0.5666666666666667
alexnet,bike,umbrella,Pert,1.0,0.5666666666666667
alexnet,chair,airplane,Pert,1.0,0.8333333333333334
alexnet,chair,apple,Pert,1.0,0.8
alexnet,chair,bike,Pert,1.0,0.8
alexnet,chair,flower,Pert,1.0,0.6666666666666666
alexnet,chair,fork,Pert,1.0,0.5
alexnet,chair,guitar,Pert,1.0,0.5
alexnet,chair,key,Pert,1.0,0.5
alexnet,chair,kite,Pert,1.0,0.5333333333333333
alexnet,chair,lamp,Pert,1.0,0.5
alexnet,chair,leaf,Pert,1.0,0.6
alexnet,chair,spoon,Pert,1.0,0.5
alexnet,chair,tree,Pert,1.0,0.5666666666666667
alexnet,chair,truck,Pert,1.0,0.5
alexnet,chair,umbrella,Pert,1.0,0.5
alexnet,flower,airplane,Pert,1.0,0.8
alexnet,flower,apple,Pert,1.0,0.7
alexnet,flower,bike,Pert,1.0,0.7333333333333333
alexnet,flower,chair,Pert,1.0,0.7333333333333333
alexnet,flower,fork,Pert,1.0,0.6
alexnet,flower,guitar,Pert,1.0,0.7666666666666667
alexnet,flower,key,Pert,1.0,0.5
alexnet,flower,kite,Pert,1.0,0.6666666666666666
alexnet,flower,lamp,Pert,1.0,0.5666666666666667
alexnet,flower,leaf,Pert,1.0,0.5333333333333333
alexnet,flower,spoon,Pert,1.0,0.5
alexnet,flower,tree,Pert,1.0,0.5333333333333333
alexnet,flower,truck,Pert,1.0,0.5333333333333333
alexnet,flower,umbrella,Pert,1.0,0.5666666666666667
alexnet,fork,airplane,Pert,1.0,0.5
alexnet,fork,apple,Pert,1.0,0.5333333333333333
alexnet,fork,bike,Pert,1.0,0.5333333333333333
alexnet,fork,chair,Pert,1.0,0.5
alexnet,fork,flower,Pert,1.0,0.5333333333333333
alexnet,fork,guitar,Pert,1.0,0.5
alexnet,fork,key,Pert,1.0,0.5
alexnet,fork,kite,Pert,1.0,0.5333333333333333
alexnet,fork,lamp,Pert,1.0,0.9333333333333333
alexnet,fork,leaf,Pert,1.0,0.6666666666666666
alexnet,fork,spoon,Pert,1.0,0.5
alexnet,fork,tree,Pert,1.0,0.5333333333333333
alexnet,fork,truck,Pert,1.0,0.5
alexnet,fork,umbrella,Pert,1.0,0.5
alexnet,guitar,airplane,Pert,1.0,0.5666666666666667
alexnet,guitar,apple,Pert,1.0,0.5666666666666667
alexnet,guitar,bike,Pert,1.0,0.5666666666666667
alexnet,guitar,chair,Pert,1.0,0.5
alexnet,guitar,flower,Pert,1.0,0.8333333333333334
alexnet,guitar,fork,Pert,1.0,0.5
alexnet,guitar,key,Pert,1.0,0.5
alexnet,guitar,kite,Pert,1.0,0.6
alexnet,guitar,lamp,Pert,1.0,0.6
alexnet,guitar,leaf,Pert,1.0,0.6333333333333333
alexnet,guitar,spoon,Pert,1.0,0.5
alexnet,guitar,tree,Pert,1.0,0.6
alexnet,guitar,truck,Pert,1.0,0.5
alexnet,guitar,umbrella,Pert,1.0,0.5333333333333333
alexnet,key,airplane,Pert,1.0,0.7
alexnet,key,apple,Pert,1.0,0.5
alexnet,key,bike,Pert,1.0,0.5
alexnet,key,chair,Pert,1.0,0.5
alexnet,key,flower,Pert,1.0,0.5
alexnet,key,fork,Pert,1.0,0.5
alexnet,key,guitar,Pert,1.0,0.5
alexnet,key,kite,Pert,1.0,0.6666666666666666
alexnet,key,lamp,Pert,1.0,0.6
alexnet,key,leaf,Pert,1.0,0.5
alexnet,key,spoon,Pert,1.0,0.6333333333333333
alexnet,key,tree,Pert,1.0,0.5
alexnet,key,truck,Pert,1.0,0.5
alexnet,key,umbrella,Pert,1.0,0.5666666666666667
alexnet,kite,airplane,Pert,1.0,0.5333333333333333
alexnet,kite,apple,Pert,1.0,0.6
alexnet,kite,bike,Pert,1.0,0.6333333333333333
alexnet,kite,chair,Pert,1.0,0.7666666666666667
alexnet,kite,flower,Pert,1.0,0.7333333333333333
alexnet,kite,fork,Pert,1.0,0.5333333333333333
alexnet,kite,guitar,Pert,1.0,0.7
alexnet,kite,key,Pert,1.0,0.8
alexnet,kite,lamp,Pert,1.0,0.8666666666666667
alexnet,kite,leaf,Pert,1.0,0.7333333333333333
alexnet,kite,spoon,Pert,1.0,0.5
alexnet,kite,tree,Pert,1.0,0.6
alexnet,kite,truck,Pert,1.0,0.5
alexnet,kite,umbrella,Pert,1.0,0.6
alexnet,lamp,airplane,Pert,1.0,0.7
alexnet,lamp,apple,Pert,1.0,0.5
alexnet,lamp,bike,Pert,1.0,0.5
alexnet,lamp,chair,Pert,1.0,0.5
alexnet,lamp,flower,Pert,1.0,0.5
alexnet,lamp,fork,Pert,1.0,0.7666666666666667
alexnet,lamp,guitar,Pert,1.0,0.6
alexnet,lamp,key,Pert,1.0,0.5
alexnet,lamp,kite,Pert,1.0,0.9
alexnet,lamp,leaf,Pert,1.0,0.5666666666666667
alexnet,lamp,spoon,Pert,1.0,0.7
alexnet,lamp,tree,Pert,1.0,0.5333333333333333
alexnet,lamp,truck,Pert,1.0,0.5
alexnet,lamp,umbrella,Pert,1.0,0.5333333333333333
alexnet,leaf,airplane,Pert,1.0,0.8333333333333334
alexnet,leaf,apple,Pert,1.0,0.5
alexnet,leaf,bike,Pert,1.0,0.7333333333333333
alexnet,leaf,chair,Pert,1.0,0.7
alexnet,leaf,flower,Pert,1.0,0.5666666666666667
alexnet,leaf,fork,Pert,1.0,0.6
alexnet,leaf,guitar,Pert,1.0,0.7
alexnet,leaf,key,Pert,1.0,0.5
alexnet,leaf,kite,Pert,1.0,0.6666666666666666
alexnet,leaf,lamp,Pert,1.0,0.5
alexnet,leaf,spoon,Pert,1.0,0.6
alexnet,leaf,tree,Pert,1.0,0.43333333333333335
alexnet,leaf,truck,Pert,1.0,0.5
alexnet,leaf,umbrella,Pert,1.0,0.5
alexnet,spoon,airplane,Pert,1.0,0.5333333333333333
alexnet,spoon,apple,Pert,1.0,0.5
alexnet,spoon,bike,Pert,1.0,0.5
alexnet,spoon,chair,Pert,1.0,0.5
alexnet,spoon,flower,Pert,1.0,0.5
alexnet,spoon,fork,Pert,1.0,0.5333333333333333
alexnet,spoon,guitar,Pert,1.0,0.5333333333333333
alexnet,spoon,key,Pert,1.0,0.5333333333333333
alexnet,spoon,kite,Pert,1.0,0.6
alexnet,spoon,lamp,Pert,1.0,0.7
alexnet,spoon,leaf,Pert,1.0,0.5666666666666667
alexnet,spoon,tree,Pert,1.0,0.5333333333333333
alexnet,spoon,truck,Pert,1.0,0.5
alexnet,spoon,umbrella,Pert,1.0,0.5
alexnet,tree,airplane,Pert,1.0,0.8
alexnet,tree,apple,Pert,1.0,0.5666666666666667
alexnet,tree,bike,Pert,1.0,0.6333333333333333
alexnet,tree,chair,Pert,1.0,0.5666666666666667
alexnet,tree,flower,Pert,1.0,0.4
alexnet,tree,fork,Pert,1.0,0.5
alexnet,tree,guitar,Pert,1.0,0.6
alexnet,tree,key,Pert,1.0,0.5
alexnet,tree,kite,Pert,1.0,0.6666666666666666
alexnet,tree,lamp,Pert,1.0,0.5
alexnet,tree,leaf,Pert,1.0,0.4666666666666667
alexnet,tree,spoon,Pert,1.0,0.5
alexnet,tree,truck,Pert,1.0,0.5
alexnet,tree,umbrella,Pert,1.0,0.7
alexnet,truck,airplane,Pert,1.0,0.5
alexnet,truck,apple,Pert,1.0,0.6
alexnet,truck,bike,Pert,1.0,0.5
alexnet,truck,chair,Pert,1.0,0.5
alexnet,truck,flower,Pert,1.0,0.5
alexnet,truck,fork,Pert,1.0,0.5
alexnet,truck,guitar,Pert,1.0,0.5
alexnet,truck,key,Pert,1.0,0.5
alexnet,truck,kite,Pert,1.0,0.5
alexnet,truck,lamp,Pert,1.0,0.5
alexnet,truck,leaf,Pert,1.0,0.5
alexnet,truck,spoon,Pert,1.0,0.5
alexnet,truck,tree,Pert,1.0,0.5
alexnet,truck,umbrella,Pert,1.0,0.5
alexnet,umbrella,airplane,Pert,1.0,0.7
alexnet,umbrella,apple,Pert,1.0,0.6
alexnet,umbrella,bike,Pert,1.0,0.5333333333333333
alexnet,umbrella,chair,Pert,1.0,0.5666666666666667
alexnet,umbrella,flower,Pert,1.0,0.6
alexnet,umbrella,fork,Pert,1.0,0.5
alexnet,umbrella,guitar,Pert,1.0,0.7
alexnet,umbrella,key,Pert,1.0,0.5333333333333333
alexnet,umbrella,kite,Pert,1.0,0.5333333333333333
alexnet,umbrella,lamp,Pert,1.0,0.5333333333333333
alexnet,umbrella,leaf,Pert,1.0,0.4666666666666667
alexnet,umbrella,spoon,Pert,1.0,0.5
alexnet,umbrella,tree,Pert,1.0,0.6
alexnet,umbrella,truck,Pert,1.0,0.5
alexnet,bear,bird,Pert,1.0,0.5
alexnet,bear,butterfly,Pert,1.0,0.5
alexnet,bear,cat,Pert,1.0,0.5
alexnet,bear,cow,Pert,1.0,0.43333333333333335
alexnet,bear,dog,Pert,1.0,0.4666666666666667
alexnet,bear,duck,Pert,1.0,0.5666666666666667
alexnet,bear,elephant,Pert,1.0,0.5333333333333333
alexnet,bear,fish,Pert,1.0,0.5
alexnet,bear,foot,Pert,1.0,0.43333333333333335
alexnet,bear,frog,Pert,1.0,0.5
alexnet,bear,hand,Pert,1.0,0.5
alexnet,bear,rabbit,Pert,1.0,0.3333333333333333
alexnet,bear,squirrel,Pert,1.0,0.5
alexnet,bear,turtle,Pert,1.0,0.43333333333333335
alexnet,bird,bear,Pert,1.0,0.5
alexnet,bird,butterfly,Pert,1.0,0.6333333333333333
alexnet,bird,cat,Pert,1.0,0.5
alexnet,bird,cow,Pert,1.0,0.5
alexnet,bird,dog,Pert,1.0,0.5
alexnet,bird,duck,Pert,1.0,0.5
alexnet,bird,elephant,Pert,1.0,0.5
alexnet,bird,fish,Pert,1.0,0.8666666666666667
alexnet,bird,foot,Pert,1.0,0.5
alexnet,bird,frog,Pert,1.0,0.9
alexnet,bird,hand,Pert,1.0,0.5666666666666667
alexnet,bird,rabbit,Pert,1.0,0.5
alexnet,bird,squirrel,Pert,1.0,0.5
alexnet,bird,turtle,Pert,1.0,0.5666666666666667
alexnet,butterfly,bear,Pert,1.0,0.5
alexnet,butterfly,bird,Pert,1.0,0.6
alexnet,butterfly,cat,Pert,1.0,0.5333333333333333
alexnet,butterfly,cow,Pert,1.0,0.5
alexnet,butterfly,dog,Pert,1.0,0.5666666666666667
alexnet,butterfly,duck,Pert,1.0,0.5
alexnet,butterfly,elephant,Pert,1.0,0.5
alexnet,butterfly,fish,Pert,1.0,0.5
alexnet,butterfly,foot,Pert,1.0,0.5666666666666667
alexnet,butterfly,frog,Pert,1.0,0.7333333333333333
alexnet,butterfly,hand,Pert,1.0,0.5
alexnet,butterfly,rabbit,Pert,1.0,0.4666666666666667
alexnet,butterfly,squirrel,Pert,1.0,0.5333333333333333
alexnet,butterfly,turtle,Pert,1.0,0.5333333333333333
alexnet,cat,bear,Pert,1.0,0.6333333333333333
alexnet,cat,bird,Pert,1.0,0.5
alexnet,cat,butterfly,Pert,1.0,0.5333333333333333
alexnet,cat,cow,Pert,1.0,0.6
alexnet,cat,dog,Pert,1.0,0.7333333333333333
alexnet,cat,duck,Pert,1.0,0.6333333333333333
alexnet,cat,elephant,Pert,1.0,0.6666666666666666
alexnet,cat,fish,Pert,1.0,0.5
alexnet,cat,foot,Pert,1.0,0.36666666666666664
alexnet,cat,frog,Pert,1.0,0.5
alexnet,cat,hand,Pert,1.0,0.5
alexnet,cat,rabbit,Pert,1.0,0.43333333333333335
alexnet,cat,squirrel,Pert,1.0,0.6666666666666666
alexnet,cat,turtle,Pert,1.0,0.6333333333333333
alexnet,cow,bear,Pert,1.0,0.3
alexnet,cow,bird,Pert,1.0,0.5
alexnet,cow,butterfly,Pert,1.0,0.5
alexnet,cow,cat,Pert,1.0,0.7666666666666667
alexnet,cow,dog,Pert,1.0,0.4666666666666667
alexnet,cow,duck,Pert,1.0,0.5
alexnet,cow,elephant,Pert,1.0,0.4666666666666667
alexnet,cow,fish,Pert,1.0,0.5
alexnet,cow,foot,Pert,1.0,0.7
alexnet,cow,frog,Pert,1.0,0.5
alexnet,cow,hand,Pert,1.0,0.5
alexnet,cow,rabbit,Pert,1.0,0.43333333333333335
alexnet,cow,squirrel,Pert,1.0,0.5
