model,obj1,obj2,condition,train_acc,acc
cornet_z_pretrained,airplane,apple,Pert,1.0,0.4
cornet_z_pretrained,airplane,bike,Pert,1.0,0.9
cornet_z_pretrained,airplane,chair,Pert,0.999,0.4
cornet_z_pretrained,airplane,flower,Pert,1.0,0.5
cornet_z_pretrained,airplane,fork,Pert,0.999,0.5
cornet_z_pretrained,airplane,guitar,Pert,0.999,0.55
cornet_z_pretrained,airplane,key,Pert,0.9970000000000001,0.55
cornet_z_pretrained,airplane,kite,Pert,0.998,0.5
cornet_z_pretrained,airplane,lamp,Pert,1.0,0.3
cornet_z_pretrained,airplane,leaf,Pert,1.0,0.45
cornet_z_pretrained,airplane,spoon,Pert,0.9960000000000001,0.5
cornet_z_pretrained,airplane,tree,Pert,1.0,0.55
cornet_z_pretrained,airplane,truck,Pert,0.9969999999999999,0.5
cornet_z_pretrained,airplane,umbrella,Pert,1.0,0.55
cornet_z_pretrained,apple,airplane,Pert,1.0,0.4
cornet_z_pretrained,apple,bike,Pert,0.999,0.6
cornet_z_pretrained,apple,chair,Pert,1.0,0.25
cornet_z_pretrained,apple,flower,Pert,0.998,0.5
cornet_z_pretrained,apple,fork,Pert,1.0,0.5
cornet_z_pretrained,apple,guitar,Pert,1.0,0.5
cornet_z_pretrained,apple,key,Pert,1.0,0.5
cornet_z_pretrained,apple,kite,Pert,1.0,0.45
cornet_z_pretrained,apple,lamp,Pert,0.998,0.5
cornet_z_pretrained,apple,leaf,Pert,1.0,0.45
cornet_z_pretrained,apple,spoon,Pert,1.0,0.5
cornet_z_pretrained,apple,tree,Pert,0.998,0.3
cornet_z_pretrained,apple,truck,Pert,1.0,0.75
cornet_z_pretrained,apple,umbrella,Pert,1.0,0.5
cornet_z_pretrained,bike,airplane,Pert,0.998,0.95
cornet_z_pretrained,bike,apple,Pert,1.0,0.75
cornet_z_pretrained,bike,chair,Pert,0.9970000000000001,0.8
cornet_z_pretrained,bike,flower,Pert,1.0,0.6
cornet_z_pretrained,bike,fork,Pert,1.0,1.0
cornet_z_pretrained,bike,guitar,Pert,1.0,0.5
cornet_z_pretrained,bike,key,Pert,1.0,0.5
cornet_z_pretrained,bike,kite,Pert,0.999,1.0
cornet_z_pretrained,bike,lamp,Pert,0.998,0.5
cornet_z_pretrained,bike,leaf,Pert,1.0,0.65
cornet_z_pretrained,bike,spoon,Pert,1.0,0.5
cornet_z_pretrained,bike,tree,Pert,0.999,0.6
cornet_z_pretrained,bike,truck,Pert,0.998,0.7
cornet_z_pretrained,bike,umbrella,Pert,0.9960000000000001,0.5
cornet_z_pretrained,chair,airplane,Pert,1.0,0.5
cornet_z_pretrained,chair,apple,Pert,1.0,0.35
cornet_z_pretrained,chair,bike,Pert,0.998,0.75
cornet_z_pretrained,chair,flower,Pert,0.999,0.5
cornet_z_pretrained,chair,fork,Pert,1.0,0.45
cornet_z_pretrained,chair,guitar,Pert,0.999,0.5
cornet_z_pretrained,chair,key,Pert,1.0,0.5
cornet_z_pretrained,chair,kite,Pert,0.9890000000000001,0.5
cornet_z_pretrained,chair,lamp,Pert,0.991,0.5
cornet_z_pretrained,chair,leaf,Pert,1.0,0.5
cornet_z_pretrained,chair,spoon,Pert,1.0,0.5
cornet_z_pretrained,chair,tree,Pert,0.999,0.3
cornet_z_pretrained,chair,truck,Pert,1.0,0.55
cornet_z_pretrained,chair,umbrella,Pert,0.998,0.5
cornet_z_pretrained,flower,airplane,Pert,1.0,0.6
cornet_z_pretrained,flower,apple,Pert,0.9960000000000001,0.55
cornet_z_pretrained,flower,bike,Pert,1.0,0.8
cornet_z_pretrained,flower,chair,Pert,1.0,0.5
cornet_z_pretrained,flower,fork,Pert,0.998,0.55
cornet_z_pretrained,flower,guitar,Pert,0.9970000000000001,0.55
cornet_z_pretrained,flower,key,Pert,0.999,0.5
cornet_z_pretrained,flower,kite,Pert,0.9970000000000001,0.45
cornet_z_pretrained,flower,lamp,Pert,0.998,0.5
cornet_z_pretrained,flower,leaf,Pert,1.0,0.5
cornet_z_pretrained,flower,spoon,Pert,1.0,0.5
cornet_z_pretrained,flower,tree,Pert,0.9949999999999999,0.5
cornet_z_pretrained,flower,truck,Pert,1.0,0.7
cornet_z_pretrained,flower,umbrella,Pert,0.9970000000000001,0.5
cornet_z_pretrained,fork,airplane,Pert,0.9970000000000001,0.3
cornet_z_pretrained,fork,apple,Pert,1.0,0.5
cornet_z_pretrained,fork,bike,Pert,1.0,1.0
cornet_z_pretrained,fork,chair,Pert,1.0,0.5
cornet_z_pretrained,fork,flower,Pert,0.999,0.55
cornet_z_pretrained,fork,guitar,Pert,0.999,0.65
cornet_z_pretrained,fork,key,Pert,0.9800000000000001,0.55
cornet_z_pretrained,fork,kite,Pert,0.9970000000000001,0.8
cornet_z_pretrained,fork,lamp,Pert,0.9880000000000001,0.5
cornet_z_pretrained,fork,leaf,Pert,1.0,0.35
cornet_z_pretrained,fork,spoon,Pert,0.9629999999999999,0.25
cornet_z_pretrained,fork,tree,Pert,1.0,0.85
cornet_z_pretrained,fork,truck,Pert,1.0,0.6
cornet_z_pretrained,fork,umbrella,Pert,0.999,0.5
cornet_z_pretrained,guitar,airplane,Pert,0.999,0.5
cornet_z_pretrained,guitar,apple,Pert,1.0,0.5
cornet_z_pretrained,guitar,bike,Pert,1.0,0.5
cornet_z_pretrained,guitar,chair,Pert,0.999,0.5
cornet_z_pretrained,guitar,flower,Pert,1.0,0.5
cornet_z_pretrained,guitar,fork,Pert,0.999,0.7
cornet_z_pretrained,guitar,key,Pert,0.9960000000000001,0.65
cornet_z_pretrained,guitar,kite,Pert,1.0,0.55
cornet_z_pretrained,guitar,lamp,Pert,0.9960000000000001,0.15
cornet_z_pretrained,guitar,leaf,Pert,1.0,0.5
cornet_z_pretrained,guitar,spoon,Pert,0.994,0.6
cornet_z_pretrained,guitar,tree,Pert,0.999,0.5
cornet_z_pretrained,guitar,truck,Pert,0.999,0.5
cornet_z_pretrained,guitar,umbrella,Pert,0.9970000000000001,0.5
cornet_z_pretrained,key,airplane,Pert,0.999,0.55
cornet_z_pretrained,key,apple,Pert,1.0,0.5
cornet_z_pretrained,key,bike,Pert,0.999,0.5
cornet_z_pretrained,key,chair,Pert,1.0,0.5
cornet_z_pretrained,key,flower,Pert,1.0,0.5
cornet_z_pretrained,key,fork,Pert,0.9789999999999999,0.7
cornet_z_pretrained,key,guitar,Pert,0.9969999999999999,0.6
cornet_z_pretrained,key,kite,Pert,1.0,0.5
cornet_z_pretrained,key,lamp,Pert,0.984,0.4
cornet_z_pretrained,key,leaf,Pert,1.0,0.5
cornet_z_pretrained,key,spoon,Pert,0.9709999999999999,0.85
cornet_z_pretrained,key,tree,Pert,0.999,0.5
cornet_z_pretrained,key,truck,Pert,1.0,0.5
cornet_z_pretrained,key,umbrella,Pert,0.9940000000000001,0.5
cornet_z_pretrained,kite,airplane,Pert,0.999,0.45
cornet_z_pretrained,kite,apple,Pert,1.0,0.4
cornet_z_pretrained,kite,bike,Pert,0.998,0.9
cornet_z_pretrained,kite,chair,Pert,0.9970000000000001,0.4
cornet_z_pretrained,kite,flower,Pert,0.994,0.4
cornet_z_pretrained,kite,fork,Pert,0.9970000000000001,0.65
