model,obj1,obj2,condition,train_acc,acc
vonenet_ff_stylized-ecoset,airplane,apple,Pert,1.0,0.6666666666666666
vonenet_ff_stylized-ecoset,airplane,bike,Pert,0.9993333333333333,0.4
vonenet_ff_stylized-ecoset,airplane,chair,Pert,1.0,0.5666666666666667
vonenet_ff_stylized-ecoset,airplane,flower,Pert,0.9993333333333333,0.36666666666666664
vonenet_ff_stylized-ecoset,airplane,fork,Pert,0.9993333333333333,0.7666666666666667
vonenet_ff_stylized-ecoset,airplane,guitar,Pert,0.9986666666666667,0.5666666666666667
vonenet_ff_stylized-ecoset,airplane,key,Pert,0.9993333333333333,0.8
vonenet_ff_stylized-ecoset,airplane,kite,Pert,1.0,0.8
vonenet_ff_stylized-ecoset,airplane,lamp,Pert,1.0,0.5
vonenet_ff_stylized-ecoset,airplane,leaf,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,airplane,spoon,Pert,0.998,0.7
vonenet_ff_stylized-ecoset,airplane,tree,Pert,0.9993333333333333,0.43333333333333335
vonenet_ff_stylized-ecoset,airplane,truck,Pert,1.0,0.36666666666666664
vonenet_ff_stylized-ecoset,airplane,umbrella,Pert,1.0,0.4
vonenet_ff_stylized-ecoset,apple,airplane,Pert,0.9993333333333333,0.5666666666666667
vonenet_ff_stylized-ecoset,apple,bike,Pert,0.9993333333333333,0.4666666666666667
vonenet_ff_stylized-ecoset,apple,chair,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,apple,flower,Pert,0.9993333333333333,0.5
vonenet_ff_stylized-ecoset,apple,fork,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,apple,guitar,Pert,0.998,0.5666666666666667
vonenet_ff_stylized-ecoset,apple,key,Pert,1.0,0.6333333333333333
vonenet_ff_stylized-ecoset,apple,kite,Pert,1.0,0.7
vonenet_ff_stylized-ecoset,apple,lamp,Pert,1.0,0.43333333333333335
vonenet_ff_stylized-ecoset,apple,leaf,Pert,0.9993333333333333,0.5666666666666667
vonenet_ff_stylized-ecoset,apple,spoon,Pert,1.0,0.43333333333333335
vonenet_ff_stylized-ecoset,apple,tree,Pert,1.0,0.7
vonenet_ff_stylized-ecoset,apple,truck,Pert,1.0,0.36666666666666664
vonenet_ff_stylized-ecoset,apple,umbrella,Pert,1.0,0.6333333333333333
vonenet_ff_stylized-ecoset,bike,airplane,Pert,1.0,0.4666666666666667
vonenet_ff_stylized-ecoset,bike,apple,Pert,0.9993333333333333,0.36666666666666664
vonenet_ff_stylized-ecoset,bike,chair,Pert,1.0,0.5
vonenet_ff_stylized-ecoset,bike,flower,Pert,0.9993333333333333,0.4666666666666667
vonenet_ff_stylized-ecoset,bike,fork,Pert,1.0,0.7
vonenet_ff_stylized-ecoset,bike,guitar,Pert,0.998,0.43333333333333335
vonenet_ff_stylized-ecoset,bike,key,Pert,1.0,0.5666666666666667
vonenet_ff_stylized-ecoset,bike,kite,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,bike,lamp,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,bike,leaf,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,bike,spoon,Pert,1.0,0.4
vonenet_ff_stylized-ecoset,bike,tree,Pert,0.9993333333333333,0.5666666666666667
vonenet_ff_stylized-ecoset,bike,truck,Pert,1.0,0.4666666666666667
vonenet_ff_stylized-ecoset,bike,umbrella,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,chair,airplane,Pert,1.0,0.7
vonenet_ff_stylized-ecoset,chair,apple,Pert,1.0,0.5666666666666667
vonenet_ff_stylized-ecoset,chair,bike,Pert,0.9986666666666667,0.36666666666666664
vonenet_ff_stylized-ecoset,chair,flower,Pert,0.9993333333333333,0.6
vonenet_ff_stylized-ecoset,chair,fork,Pert,0.9993333333333333,0.6666666666666666
vonenet_ff_stylized-ecoset,chair,guitar,Pert,0.9993333333333333,0.6666666666666666
vonenet_ff_stylized-ecoset,chair,key,Pert,0.9993333333333333,0.5333333333333333
vonenet_ff_stylized-ecoset,chair,kite,Pert,1.0,0.6333333333333333
vonenet_ff_stylized-ecoset,chair,lamp,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,chair,leaf,Pert,0.9993333333333333,0.4666666666666667
vonenet_ff_stylized-ecoset,chair,spoon,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,chair,tree,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,chair,truck,Pert,0.9986666666666667,0.3
vonenet_ff_stylized-ecoset,chair,umbrella,Pert,1.0,0.5666666666666667
vonenet_ff_stylized-ecoset,flower,airplane,Pert,1.0,0.4666666666666667
vonenet_ff_stylized-ecoset,flower,apple,Pert,0.998,0.5
vonenet_ff_stylized-ecoset,flower,bike,Pert,1.0,0.6666666666666666
vonenet_ff_stylized-ecoset,flower,chair,Pert,1.0,0.4666666666666667
vonenet_ff_stylized-ecoset,flower,fork,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,flower,guitar,Pert,0.9993333333333333,0.4666666666666667
vonenet_ff_stylized-ecoset,flower,key,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,flower,kite,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,flower,lamp,Pert,0.9993333333333333,0.5333333333333333
vonenet_ff_stylized-ecoset,flower,leaf,Pert,0.9993333333333333,0.36666666666666664
vonenet_ff_stylized-ecoset,flower,spoon,Pert,1.0,0.5
vonenet_ff_stylized-ecoset,flower,tree,Pert,1.0,0.36666666666666664
vonenet_ff_stylized-ecoset,flower,truck,Pert,1.0,0.3333333333333333
vonenet_ff_stylized-ecoset,flower,umbrella,Pert,0.9993333333333333,0.4666666666666667
vonenet_ff_stylized-ecoset,fork,airplane,Pert,0.9993333333333333,0.8
vonenet_ff_stylized-ecoset,fork,apple,Pert,1.0,0.5
vonenet_ff_stylized-ecoset,fork,bike,Pert,1.0,0.7333333333333333
vonenet_ff_stylized-ecoset,fork,chair,Pert,1.0,0.8333333333333334
vonenet_ff_stylized-ecoset,fork,flower,Pert,1.0,0.4666666666666667
vonenet_ff_stylized-ecoset,fork,guitar,Pert,1.0,0.7
vonenet_ff_stylized-ecoset,fork,key,Pert,0.9993333333333333,0.6
vonenet_ff_stylized-ecoset,fork,kite,Pert,0.9993333333333333,0.6666666666666666
vonenet_ff_stylized-ecoset,fork,lamp,Pert,1.0,0.5666666666666667
vonenet_ff_stylized-ecoset,fork,leaf,Pert,1.0,0.5666666666666667
vonenet_ff_stylized-ecoset,fork,spoon,Pert,0.9986666666666667,0.6333333333333333
vonenet_ff_stylized-ecoset,fork,tree,Pert,1.0,0.8666666666666667
vonenet_ff_stylized-ecoset,fork,truck,Pert,1.0,0.7666666666666667
vonenet_ff_stylized-ecoset,fork,umbrella,Pert,0.9993333333333333,0.5666666666666667
vonenet_ff_stylized-ecoset,guitar,airplane,Pert,0.9993333333333333,0.6
vonenet_ff_stylized-ecoset,guitar,apple,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,guitar,bike,Pert,0.9986666666666667,0.4666666666666667
vonenet_ff_stylized-ecoset,guitar,chair,Pert,0.9993333333333333,0.6333333333333333
vonenet_ff_stylized-ecoset,guitar,flower,Pert,1.0,0.6666666666666666
vonenet_ff_stylized-ecoset,guitar,fork,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,guitar,key,Pert,1.0,0.6333333333333333
vonenet_ff_stylized-ecoset,guitar,kite,Pert,0.9993333333333333,0.8333333333333334
vonenet_ff_stylized-ecoset,guitar,lamp,Pert,0.9993333333333333,0.7
vonenet_ff_stylized-ecoset,guitar,leaf,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,guitar,spoon,Pert,1.0,0.5333333333333333
vonenet_ff_stylized-ecoset,guitar,tree,Pert,1.0,0.7
vonenet_ff_stylized-ecoset,guitar,truck,Pert,0.9993333333333333,0.8
vonenet_ff_stylized-ecoset,guitar,umbrella,Pert,0.9993333333333333,0.43333333333333335
vonenet_ff_stylized-ecoset,key,airplane,Pert,0.9986666666666667,0.6666666666666666
vonenet_ff_stylized-ecoset,key,apple,Pert,1.0,0.5666666666666667
vonenet_ff_stylized-ecoset,key,bike,Pert,1.0,0.4
vonenet_ff_stylized-ecoset,key,chair,Pert,0.9993333333333333,0.6333333333333333
vonenet_ff_stylized-ecoset,key,flower,Pert,0.9993333333333333,0.5666666666666667
vonenet_ff_stylized-ecoset,key,fork,Pert,1.0,0.6666666666666666
vonenet_ff_stylized-ecoset,key,guitar,Pert,0.9993333333333333,0.5
vonenet_ff_stylized-ecoset,key,kite,Pert,0.9993333333333333,0.5666666666666667
vonenet_ff_stylized-ecoset,key,lamp,Pert,0.9993333333333333,0.4
vonenet_ff_stylized-ecoset,key,leaf,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,key,spoon,Pert,0.9986666666666667,0.5333333333333333
vonenet_ff_stylized-ecoset,key,tree,Pert,1.0,0.6
vonenet_ff_stylized-ecoset,key,truck,Pert,0.9986666666666667,0.7
vonenet_ff_stylized-ecoset,key,umbrella,Pert,0.9986666666666667,0.5666666666666667
vonenet_ff_stylized-ecoset,kite,airplane,Pert,1.0,0.7333333333333333
