model,obj1,obj2,condition,train_acc,acc
cornet_s,airplane,apple,Outline,1.0,0.5
cornet_s,airplane,bike,Outline,1.0,0.6333333333333333
cornet_s,airplane,chair,Outline,1.0,0.5333333333333333
cornet_s,airplane,flower,Outline,1.0,0.5333333333333333
cornet_s,airplane,fork,Outline,1.0,0.7
cornet_s,airplane,guitar,Outline,1.0,0.5666666666666667
cornet_s,airplane,key,Outline,1.0,0.6
cornet_s,airplane,kite,Outline,1.0,0.7
cornet_s,airplane,lamp,Outline,1.0,0.5333333333333333
cornet_s,airplane,leaf,Outline,1.0,0.5666666666666667
cornet_s,airplane,spoon,Outline,1.0,0.5666666666666667
cornet_s,airplane,tree,Outline,1.0,0.5333333333333333
cornet_s,airplane,truck,Outline,1.0,0.4666666666666667
cornet_s,airplane,umbrella,Outline,1.0,0.5333333333333333
cornet_s,apple,airplane,Outline,1.0,0.7
cornet_s,apple,bike,Outline,1.0,0.5666666666666667
cornet_s,apple,chair,Outline,1.0,0.5333333333333333
cornet_s,apple,flower,Outline,1.0,0.5
cornet_s,apple,fork,Outline,1.0,0.5666666666666667
cornet_s,apple,guitar,Outline,1.0,0.43333333333333335
cornet_s,apple,key,Outline,1.0,0.6333333333333333
cornet_s,apple,kite,Outline,1.0,0.43333333333333335
cornet_s,apple,lamp,Outline,1.0,0.5666666666666667
cornet_s,apple,leaf,Outline,1.0,0.5333333333333333
cornet_s,apple,spoon,Outline,1.0,0.5333333333333333
cornet_s,apple,tree,Outline,1.0,0.5666666666666667
cornet_s,apple,truck,Outline,1.0,0.6666666666666666
cornet_s,apple,umbrella,Outline,1.0,0.5333333333333333
cornet_s,bike,airplane,Outline,1.0,0.6333333333333333
cornet_s,bike,apple,Outline,1.0,0.4666666666666667
cornet_s,bike,chair,Outline,1.0,0.4666666666666667
cornet_s,bike,flower,Outline,1.0,0.36666666666666664
cornet_s,bike,fork,Outline,1.0,0.5
cornet_s,bike,guitar,Outline,1.0,0.5
cornet_s,bike,key,Outline,1.0,0.6
cornet_s,bike,kite,Outline,1.0,0.4666666666666667
cornet_s,bike,lamp,Outline,1.0,0.4
cornet_s,bike,leaf,Outline,1.0,0.43333333333333335
cornet_s,bike,spoon,Outline,1.0,0.43333333333333335
cornet_s,bike,tree,Outline,1.0,0.5333333333333333
cornet_s,bike,truck,Outline,1.0,0.6
cornet_s,bike,umbrella,Outline,1.0,0.5
cornet_s,chair,airplane,Outline,1.0,0.7333333333333333
cornet_s,chair,apple,Outline,1.0,0.6333333333333333
cornet_s,chair,bike,Outline,1.0,0.6333333333333333
cornet_s,chair,flower,Outline,1.0,0.5
cornet_s,chair,fork,Outline,1.0,0.5666666666666667
cornet_s,chair,guitar,Outline,1.0,0.6333333333333333
cornet_s,chair,key,Outline,1.0,0.4
cornet_s,chair,kite,Outline,1.0,0.6666666666666666
cornet_s,chair,lamp,Outline,1.0,0.6666666666666666
cornet_s,chair,leaf,Outline,1.0,0.5
cornet_s,chair,spoon,Outline,1.0,0.5666666666666667
cornet_s,chair,tree,Outline,1.0,0.6
cornet_s,chair,truck,Outline,1.0,0.5666666666666667
cornet_s,chair,umbrella,Outline,1.0,0.4666666666666667
cornet_s,flower,airplane,Outline,1.0,0.5333333333333333
cornet_s,flower,apple,Outline,1.0,0.5333333333333333
cornet_s,flower,bike,Outline,1.0,0.4666666666666667
cornet_s,flower,chair,Outline,1.0,0.6
cornet_s,flower,fork,Outline,1.0,0.4
cornet_s,flower,guitar,Outline,1.0,0.4666666666666667
cornet_s,flower,key,Outline,1.0,0.5
cornet_s,flower,kite,Outline,1.0,0.4
cornet_s,flower,lamp,Outline,1.0,0.36666666666666664
cornet_s,flower,leaf,Outline,1.0,0.5666666666666667
cornet_s,flower,spoon,Outline,1.0,0.5666666666666667
cornet_s,flower,tree,Outline,1.0,0.43333333333333335
cornet_s,flower,truck,Outline,1.0,0.5
cornet_s,flower,umbrella,Outline,1.0,0.5
cornet_s,fork,airplane,Outline,1.0,0.6333333333333333
cornet_s,fork,apple,Outline,1.0,0.5333333333333333
cornet_s,fork,bike,Outline,1.0,0.4666666666666667
cornet_s,fork,chair,Outline,1.0,0.6
cornet_s,fork,flower,Outline,1.0,0.5666666666666667
cornet_s,fork,guitar,Outline,1.0,0.7
cornet_s,fork,key,Outline,1.0,0.5333333333333333
cornet_s,fork,kite,Outline,1.0,0.8333333333333334
cornet_s,fork,lamp,Outline,1.0,0.6
cornet_s,fork,leaf,Outline,1.0,0.5666666666666667
cornet_s,fork,spoon,Outline,1.0,0.5333333333333333
cornet_s,fork,tree,Outline,1.0,0.5
cornet_s,fork,truck,Outline,1.0,0.6333333333333333
cornet_s,fork,umbrella,Outline,1.0,0.6333333333333333
cornet_s,guitar,airplane,Outline,1.0,0.3333333333333333
cornet_s,guitar,apple,Outline,1.0,0.5
cornet_s,guitar,bike,Outline,1.0,0.6333333333333333
cornet_s,guitar,chair,Outline,1.0,0.6333333333333333
cornet_s,guitar,flower,Outline,1.0,0.43333333333333335
cornet_s,guitar,fork,Outline,1.0,0.6666666666666666
cornet_s,guitar,key,Outline,1.0,0.4666666666666667
cornet_s,guitar,kite,Outline,1.0,0.5666666666666667
cornet_s,guitar,lamp,Outline,1.0,0.5666666666666667
cornet_s,guitar,leaf,Outline,1.0,0.36666666666666664
cornet_s,guitar,spoon,Outline,1.0,0.3333333333333333
cornet_s,guitar,tree,Outline,1.0,0.5333333333333333
cornet_s,guitar,truck,Outline,1.0,0.5
cornet_s,guitar,umbrella,Outline,1.0,0.4666666666666667
cornet_s,key,airplane,Outline,1.0,0.5333333333333333
cornet_s,key,apple,Outline,1.0,0.5333333333333333
cornet_s,key,bike,Outline,1.0,0.6
cornet_s,key,chair,Outline,1.0,0.6666666666666666
cornet_s,key,flower,Outline,1.0,0.6
cornet_s,key,fork,Outline,1.0,0.43333333333333335
cornet_s,key,guitar,Outline,1.0,0.5333333333333333
cornet_s,key,kite,Outline,1.0,0.6
cornet_s,key,lamp,Outline,1.0,0.5
cornet_s,key,leaf,Outline,1.0,0.4666666666666667
cornet_s,key,spoon,Outline,1.0,0.6
cornet_s,key,tree,Outline,1.0,0.6333333333333333
cornet_s,key,truck,Outline,1.0,0.7
cornet_s,key,umbrella,Outline,1.0,0.5
cornet_s,kite,airplane,Outline,1.0,0.6333333333333333
cornet_s,kite,apple,Outline,1.0,0.6666666666666666
cornet_s,kite,bike,Outline,1.0,0.6333333333333333
cornet_s,kite,chair,Outline,1.0,0.4
cornet_s,kite,flower,Outline,1.0,0.4666666666666667
cornet_s,kite,fork,Outline,1.0,0.5333333333333333
cornet_s,kite,guitar,Outline,1.0,0.5333333333333333
cornet_s,kite,key,Outline,1.0,0.4666666666666667
cornet_s,kite,lamp,Outline,1.0,0.5
cornet_s,kite,leaf,Outline,1.0,0.6333333333333333
cornet_s,kite,spoon,Outline,1.0,0.5666666666666667
cornet_s,kite,tree,Outline,1.0,0.6
cornet_s,kite,truck,Outline,1.0,0.6
cornet_s,kite,umbrella,Outline,1.0,0.5666666666666667
cornet_s,lamp,airplane,Outline,1.0,0.5666666666666667
cornet_s,lamp,apple,Outline,1.0,0.5333333333333333
cornet_s,lamp,bike,Outline,1.0,0.4666666666666667
cornet_s,lamp,chair,Outline,1.0,0.5
cornet_s,lamp,flower,Outline,1.0,0.7
cornet_s,lamp,fork,Outline,1.0,0.5333333333333333
cornet_s,lamp,guitar,Outline,1.0,0.4
cornet_s,lamp,key,Outline,1.0,0.5
cornet_s,lamp,kite,Outline,1.0,0.5666666666666667
cornet_s,lamp,leaf,Outline,1.0,0.43333333333333335
cornet_s,lamp,spoon,Outline,1.0,0.5
cornet_s,lamp,tree,Outline,1.0,0.5333333333333333
cornet_s,lamp,truck,Outline,1.0,0.7333333333333333
cornet_s,lamp,umbrella,Outline,1.0,0.5
cornet_s,leaf,airplane,Outline,1.0,0.5
cornet_s,leaf,apple,Outline,1.0,0.43333333333333335
cornet_s,leaf,bike,Outline,1.0,0.6333333333333333
cornet_s,leaf,chair,Outline,1.0,0.5666666666666667
cornet_s,leaf,flower,Outline,1.0,0.36666666666666664
cornet_s,leaf,fork,Outline,1.0,0.4
cornet_s,leaf,guitar,Outline,1.0,0.6
cornet_s,leaf,key,Outline,1.0,0.3
cornet_s,leaf,kite,Outline,1.0,0.6333333333333333
cornet_s,leaf,lamp,Outline,1.0,0.6
cornet_s,leaf,spoon,Outline,1.0,0.6666666666666666
cornet_s,leaf,tree,Outline,1.0,0.5333333333333333
cornet_s,leaf,truck,Outline,1.0,0.6333333333333333
cornet_s,leaf,umbrella,Outline,1.0,0.5
cornet_s,spoon,airplane,Outline,1.0,0.5
cornet_s,spoon,apple,Outline,1.0,0.5666666666666667
cornet_s,spoon,bike,Outline,1.0,0.5
cornet_s,spoon,chair,Outline,1.0,0.7333333333333333
cornet_s,spoon,flower,Outline,1.0,0.6
cornet_s,spoon,fork,Outline,1.0,0.5333333333333333
cornet_s,spoon,guitar,Outline,1.0,0.4666666666666667
cornet_s,spoon,key,Outline,1.0,0.6333333333333333
cornet_s,spoon,kite,Outline,1.0,0.5
cornet_s,spoon,lamp,Outline,1.0,0.6
cornet_s,spoon,leaf,Outline,1.0,0.7
cornet_s,spoon,tree,Outline,1.0,0.4666666666666667
cornet_s,spoon,truck,Outline,1.0,0.7333333333333333
cornet_s,spoon,umbrella,Outline,1.0,0.5666666666666667
cornet_s,tree,airplane,Outline,1.0,0.5
cornet_s,tree,apple,Outline,1.0,0.3333333333333333
cornet_s,tree,bike,Outline,1.0,0.6
cornet_s,tree,chair,Outline,1.0,0.3
cornet_s,tree,flower,Outline,1.0,0.7
cornet_s,tree,fork,Outline,1.0,0.4666666666666667
cornet_s,tree,guitar,Outline,1.0,0.6333333333333333
cornet_s,tree,key,Outline,1.0,0.4666666666666667
cornet_s,tree,kite,Outline,1.0,0.4666666666666667
cornet_s,tree,lamp,Outline,1.0,0.4666666666666667
cornet_s,tree,leaf,Outline,1.0,0.5333333333333333
