model,obj1,obj2,condition,train_acc,acc
vonecornet_s,airplane,apple,IC,1.0,0.3333333333333333
vonecornet_s,airplane,bike,IC,1.0,0.6666666666666666
vonecornet_s,airplane,chair,IC,1.0,0.7
vonecornet_s,airplane,flower,IC,1.0,0.6333333333333333
vonecornet_s,airplane,fork,IC,1.0,0.6666666666666666
vonecornet_s,airplane,guitar,IC,1.0,0.4
vonecornet_s,airplane,key,IC,1.0,0.6333333333333333
vonecornet_s,airplane,kite,IC,1.0,0.6333333333333333
vonecornet_s,airplane,lamp,IC,1.0,0.5
vonecornet_s,airplane,leaf,IC,1.0,0.6
vonecornet_s,airplane,spoon,IC,1.0,0.43333333333333335
vonecornet_s,airplane,tree,IC,1.0,0.5
vonecornet_s,airplane,truck,IC,1.0,0.4666666666666667
vonecornet_s,airplane,umbrella,IC,1.0,0.5
vonecornet_s,apple,airplane,IC,1.0,0.43333333333333335
vonecornet_s,apple,bike,IC,1.0,0.36666666666666664
vonecornet_s,apple,chair,IC,1.0,0.5666666666666667
vonecornet_s,apple,flower,IC,1.0,0.6333333333333333
vonecornet_s,apple,fork,IC,1.0,0.36666666666666664
vonecornet_s,apple,guitar,IC,1.0,0.23333333333333334
vonecornet_s,apple,key,IC,1.0,0.4666666666666667
vonecornet_s,apple,kite,IC,1.0,0.5333333333333333
vonecornet_s,apple,lamp,IC,1.0,0.5333333333333333
vonecornet_s,apple,leaf,IC,1.0,0.4666666666666667
vonecornet_s,apple,spoon,IC,1.0,0.4666666666666667
vonecornet_s,apple,tree,IC,1.0,0.5666666666666667
vonecornet_s,apple,truck,IC,1.0,0.5333333333333333
vonecornet_s,apple,umbrella,IC,1.0,0.3333333333333333
vonecornet_s,bike,airplane,IC,1.0,0.6
vonecornet_s,bike,apple,IC,1.0,0.43333333333333335
vonecornet_s,bike,chair,IC,1.0,0.6333333333333333
vonecornet_s,bike,flower,IC,1.0,0.5666666666666667
vonecornet_s,bike,fork,IC,1.0,0.6
vonecornet_s,bike,guitar,IC,1.0,0.5666666666666667
vonecornet_s,bike,key,IC,1.0,0.6666666666666666
vonecornet_s,bike,kite,IC,1.0,0.5666666666666667
vonecornet_s,bike,lamp,IC,1.0,0.6333333333333333
vonecornet_s,bike,leaf,IC,1.0,0.5
vonecornet_s,bike,spoon,IC,1.0,0.43333333333333335
vonecornet_s,bike,tree,IC,1.0,0.4666666666666667
vonecornet_s,bike,truck,IC,1.0,0.6666666666666666
vonecornet_s,bike,umbrella,IC,1.0,0.6
vonecornet_s,chair,airplane,IC,1.0,0.7
vonecornet_s,chair,apple,IC,1.0,0.5666666666666667
vonecornet_s,chair,bike,IC,1.0,0.5666666666666667
vonecornet_s,chair,flower,IC,1.0,0.5666666666666667
vonecornet_s,chair,fork,IC,1.0,0.4
vonecornet_s,chair,guitar,IC,1.0,0.43333333333333335
vonecornet_s,chair,key,IC,1.0,0.5666666666666667
vonecornet_s,chair,kite,IC,1.0,0.6666666666666666
vonecornet_s,chair,lamp,IC,1.0,0.4
vonecornet_s,chair,leaf,IC,1.0,0.4666666666666667
vonecornet_s,chair,spoon,IC,1.0,0.5333333333333333
vonecornet_s,chair,tree,IC,1.0,0.5333333333333333
vonecornet_s,chair,truck,IC,1.0,0.4666666666666667
vonecornet_s,chair,umbrella,IC,1.0,0.2
vonecornet_s,flower,airplane,IC,1.0,0.5
vonecornet_s,flower,apple,IC,1.0,0.5
vonecornet_s,flower,bike,IC,1.0,0.4666666666666667
vonecornet_s,flower,chair,IC,1.0,0.5666666666666667
vonecornet_s,flower,fork,IC,1.0,0.4
vonecornet_s,flower,guitar,IC,1.0,0.5666666666666667
vonecornet_s,flower,key,IC,1.0,0.5
vonecornet_s,flower,kite,IC,1.0,0.43333333333333335
vonecornet_s,flower,lamp,IC,1.0,0.5666666666666667
vonecornet_s,flower,leaf,IC,1.0,0.5
vonecornet_s,flower,spoon,IC,1.0,0.43333333333333335
vonecornet_s,flower,tree,IC,1.0,0.6
vonecornet_s,flower,truck,IC,1.0,0.5
vonecornet_s,flower,umbrella,IC,1.0,0.6333333333333333
vonecornet_s,fork,airplane,IC,1.0,0.6
vonecornet_s,fork,apple,IC,1.0,0.5333333333333333
vonecornet_s,fork,bike,IC,1.0,0.5
vonecornet_s,fork,chair,IC,1.0,0.5
vonecornet_s,fork,flower,IC,1.0,0.4666666666666667
vonecornet_s,fork,guitar,IC,1.0,0.5333333333333333
vonecornet_s,fork,key,IC,1.0,0.5333333333333333
vonecornet_s,fork,kite,IC,1.0,0.43333333333333335
vonecornet_s,fork,lamp,IC,1.0,0.5333333333333333
vonecornet_s,fork,leaf,IC,1.0,0.3333333333333333
vonecornet_s,fork,spoon,IC,1.0,0.5666666666666667
vonecornet_s,fork,tree,IC,1.0,0.43333333333333335
vonecornet_s,fork,truck,IC,1.0,0.6666666666666666
vonecornet_s,fork,umbrella,IC,1.0,0.3333333333333333
vonecornet_s,guitar,airplane,IC,1.0,0.43333333333333335
vonecornet_s,guitar,apple,IC,1.0,0.4
vonecornet_s,guitar,bike,IC,1.0,0.43333333333333335
vonecornet_s,guitar,chair,IC,1.0,0.4666666666666667
vonecornet_s,guitar,flower,IC,1.0,0.4
vonecornet_s,guitar,fork,IC,1.0,0.6666666666666666
vonecornet_s,guitar,key,IC,1.0,0.6
vonecornet_s,guitar,kite,IC,1.0,0.3333333333333333
vonecornet_s,guitar,lamp,IC,1.0,0.5333333333333333
vonecornet_s,guitar,leaf,IC,1.0,0.36666666666666664
vonecornet_s,guitar,spoon,IC,1.0,0.6666666666666666
vonecornet_s,guitar,tree,IC,1.0,0.36666666666666664
vonecornet_s,guitar,truck,IC,1.0,0.5333333333333333
vonecornet_s,guitar,umbrella,IC,1.0,0.36666666666666664
vonecornet_s,key,airplane,IC,1.0,0.4666666666666667
vonecornet_s,key,apple,IC,1.0,0.4666666666666667
vonecornet_s,key,bike,IC,1.0,0.5
vonecornet_s,key,chair,IC,1.0,0.6
vonecornet_s,key,flower,IC,1.0,0.5
vonecornet_s,key,fork,IC,1.0,0.5
vonecornet_s,key,guitar,IC,1.0,0.3333333333333333
vonecornet_s,key,kite,IC,1.0,0.5333333333333333
vonecornet_s,key,lamp,IC,1.0,0.6
vonecornet_s,key,leaf,IC,1.0,0.5666666666666667
vonecornet_s,key,spoon,IC,1.0,0.3333333333333333
vonecornet_s,key,tree,IC,1.0,0.43333333333333335
vonecornet_s,key,truck,IC,1.0,0.4
vonecornet_s,key,umbrella,IC,1.0,0.6
vonecornet_s,kite,airplane,IC,1.0,0.6
vonecornet_s,kite,apple,IC,1.0,0.4
vonecornet_s,kite,bike,IC,1.0,0.7333333333333333
vonecornet_s,kite,chair,IC,1.0,0.5666666666666667
vonecornet_s,kite,flower,IC,1.0,0.5
vonecornet_s,kite,fork,IC,1.0,0.4666666666666667
vonecornet_s,kite,guitar,IC,1.0,0.4
vonecornet_s,kite,key,IC,1.0,0.7
vonecornet_s,kite,lamp,IC,1.0,0.6333333333333333
vonecornet_s,kite,leaf,IC,1.0,0.5333333333333333
vonecornet_s,kite,spoon,IC,1.0,0.4666666666666667
vonecornet_s,kite,tree,IC,1.0,0.43333333333333335
vonecornet_s,kite,truck,IC,1.0,0.5333333333333333
vonecornet_s,kite,umbrella,IC,1.0,0.6333333333333333
vonecornet_s,lamp,airplane,IC,1.0,0.4
vonecornet_s,lamp,apple,IC,1.0,0.5
vonecornet_s,lamp,bike,IC,1.0,0.43333333333333335
vonecornet_s,lamp,chair,IC,1.0,0.5666666666666667
vonecornet_s,lamp,flower,IC,1.0,0.5666666666666667
vonecornet_s,lamp,fork,IC,1.0,0.6
vonecornet_s,lamp,guitar,IC,1.0,0.5
vonecornet_s,lamp,key,IC,1.0,0.6333333333333333
vonecornet_s,lamp,kite,IC,1.0,0.4
vonecornet_s,lamp,leaf,IC,1.0,0.5333333333333333
vonecornet_s,lamp,spoon,IC,1.0,0.5666666666666667
vonecornet_s,lamp,tree,IC,1.0,0.6666666666666666
vonecornet_s,lamp,truck,IC,1.0,0.5333333333333333
vonecornet_s,lamp,umbrella,IC,1.0,0.5
vonecornet_s,leaf,airplane,IC,1.0,0.26666666666666666
vonecornet_s,leaf,apple,IC,1.0,0.5
vonecornet_s,leaf,bike,IC,1.0,0.7333333333333333
vonecornet_s,leaf,chair,IC,1.0,0.3
vonecornet_s,leaf,flower,IC,1.0,0.6333333333333333
vonecornet_s,leaf,fork,IC,1.0,0.4
vonecornet_s,leaf,guitar,IC,1.0,0.5
vonecornet_s,leaf,key,IC,1.0,0.4666666666666667
vonecornet_s,leaf,kite,IC,1.0,0.6333333333333333
vonecornet_s,leaf,lamp,IC,1.0,0.5333333333333333
vonecornet_s,leaf,spoon,IC,1.0,0.2
vonecornet_s,leaf,tree,IC,1.0,0.4
vonecornet_s,leaf,truck,IC,1.0,0.5
vonecornet_s,leaf,umbrella,IC,1.0,0.5333333333333333
vonecornet_s,spoon,airplane,IC,1.0,0.43333333333333335
vonecornet_s,spoon,apple,IC,1.0,0.4666666666666667
vonecornet_s,spoon,bike,IC,1.0,0.4666666666666667
vonecornet_s,spoon,chair,IC,1.0,0.6
vonecornet_s,spoon,flower,IC,1.0,0.5
vonecornet_s,spoon,fork,IC,1.0,0.5
vonecornet_s,spoon,guitar,IC,1.0,0.6
vonecornet_s,spoon,key,IC,1.0,0.5666666666666667
vonecornet_s,spoon,kite,IC,1.0,0.43333333333333335
vonecornet_s,spoon,lamp,IC,1.0,0.6
vonecornet_s,spoon,leaf,IC,1.0,0.4666666666666667
vonecornet_s,spoon,tree,IC,1.0,0.5333333333333333
vonecornet_s,spoon,truck,IC,1.0,0.6
vonecornet_s,spoon,umbrella,IC,1.0,0.4
vonecornet_s,tree,airplane,IC,1.0,0.5333333333333333
vonecornet_s,tree,apple,IC,1.0,0.3333333333333333
vonecornet_s,tree,bike,IC,1.0,0.36666666666666664
vonecornet_s,tree,chair,IC,1.0,0.3333333333333333
vonecornet_s,tree,flower,IC,1.0,0.5666666666666667
vonecornet_s,tree,fork,IC,1.0,0.4666666666666667
vonecornet_s,tree,guitar,IC,1.0,0.43333333333333335
vonecornet_s,tree,key,IC,1.0,0.4666666666666667
vonecornet_s,tree,kite,IC,1.0,0.6
vonecornet_s,tree,lamp,IC,1.0,0.36666666666666664
vonecornet_s,tree,leaf,IC,1.0,0.43333333333333335
vonecornet_s,tree,spoon,IC,1.0,0.4666666666666667
vonecornet_s,tree,truck,IC,1.0,0.6
vonecornet_s,tree,umbrella,IC,1.0,0.5666666666666667
vonecornet_s,truck,airplane,IC,1.0,0.4666666666666667
vonecornet_s,truck,apple,IC,1.0,0.6
vonecornet_s,truck,bike,IC,1.0,0.4
vonecornet_s,truck,chair,IC,1.0,0.5
vonecornet_s,truck,flower,IC,1.0,0.36666666666666664
vonecornet_s,truck,fork,IC,1.0,0.5
vonecornet_s,truck,guitar,IC,1.0,0.36666666666666664
vonecornet_s,truck,key,IC,1.0,0.4666666666666667
vonecornet_s,truck,kite,IC,1.0,0.5333333333333333
vonecornet_s,truck,lamp,IC,1.0,0.5666666666666667
vonecornet_s,truck,leaf,IC,1.0,0.7333333333333333
vonecornet_s,truck,spoon,IC,1.0,0.43333333333333335
vonecornet_s,truck,tree,IC,1.0,0.5333333333333333
vonecornet_s,truck,umbrella,IC,1.0,0.43333333333333335
vonecornet_s,umbrella,airplane,IC,1.0,0.5666666666666667
vonecornet_s,umbrella,apple,IC,1.0,0.43333333333333335
vonecornet_s,umbrella,bike,IC,1.0,0.4666666666666667
vonecornet_s,umbrella,chair,IC,1.0,0.5666666666666667
vonecornet_s,umbrella,flower,IC,1.0,0.4666666666666667
vonecornet_s,umbrella,fork,IC,1.0,0.5
vonecornet_s,umbrella,guitar,IC,1.0,0.4
vonecornet_s,umbrella,key,IC,1.0,0.5333333333333333
vonecornet_s,umbrella,kite,IC,1.0,0.5
vonecornet_s,umbrella,lamp,IC,1.0,0.43333333333333335
vonecornet_s,umbrella,leaf,IC,1.0,0.5666666666666667
vonecornet_s,umbrella,spoon,IC,1.0,0.4666666666666667
vonecornet_s,umbrella,tree,IC,1.0,0.36666666666666664
vonecornet_s,umbrella,truck,IC,1.0,0.4666666666666667
vonecornet_s,bear,bird,IC,1.0,0.5
vonecornet_s,bear,butterfly,IC,1.0,0.6333333333333333
vonecornet_s,bear,cat,IC,1.0,0.6
vonecornet_s,bear,cow,IC,1.0,0.6
vonecornet_s,bear,dog,IC,1.0,0.5333333333333333
vonecornet_s,bear,duck,IC,1.0,0.6333333333333333
vonecornet_s,bear,elephant,IC,1.0,0.5
vonecornet_s,bear,fish,IC,1.0,0.4666666666666667
vonecornet_s,bear,foot,IC,1.0,0.7
vonecornet_s,bear,frog,IC,1.0,0.6333333333333333
vonecornet_s,bear,hand,IC,1.0,0.7666666666666667
vonecornet_s,bear,rabbit,IC,1.0,0.5
vonecornet_s,bear,squirrel,IC,1.0,0.6
vonecornet_s,bear,turtle,IC,1.0,0.5
vonecornet_s,bird,bear,IC,1.0,0.5333333333333333
vonecornet_s,bird,butterfly,IC,1.0,0.4666666666666667
vonecornet_s,bird,cat,IC,1.0,0.4666666666666667
vonecornet_s,bird,cow,IC,1.0,0.4666666666666667
vonecornet_s,bird,dog,IC,1.0,0.36666666666666664
vonecornet_s,bird,duck,IC,1.0,0.5
vonecornet_s,bird,elephant,IC,1.0,0.5666666666666667
vonecornet_s,bird,fish,IC,1.0,0.5666666666666667
vonecornet_s,bird,foot,IC,1.0,0.6
vonecornet_s,bird,frog,IC,1.0,0.5
vonecornet_s,bird,hand,IC,1.0,0.5
vonecornet_s,bird,rabbit,IC,1.0,0.5333333333333333
vonecornet_s,bird,squirrel,IC,1.0,0.6333333333333333
vonecornet_s,bird,turtle,IC,1.0,0.4666666666666667
vonecornet_s,butterfly,bear,IC,1.0,0.36666666666666664
vonecornet_s,butterfly,bird,IC,1.0,0.5666666666666667
vonecornet_s,butterfly,cat,IC,1.0,0.5333333333333333
vonecornet_s,butterfly,cow,IC,1.0,0.4666666666666667
vonecornet_s,butterfly,dog,IC,1.0,0.4666666666666667
vonecornet_s,butterfly,duck,IC,1.0,0.5333333333333333
vonecornet_s,butterfly,elephant,IC,1.0,0.6333333333333333
vonecornet_s,butterfly,fish,IC,1.0,0.6333333333333333
vonecornet_s,butterfly,foot,IC,1.0,0.6333333333333333
vonecornet_s,butterfly,frog,IC,1.0,0.5666666666666667
vonecornet_s,butterfly,hand,IC,1.0,0.43333333333333335
vonecornet_s,butterfly,rabbit,IC,1.0,0.6333333333333333
vonecornet_s,butterfly,squirrel,IC,1.0,0.5333333333333333
vonecornet_s,butterfly,turtle,IC,1.0,0.5
vonecornet_s,cat,bear,IC,1.0,0.5333333333333333
vonecornet_s,cat,bird,IC,1.0,0.6333333333333333
vonecornet_s,cat,butterfly,IC,1.0,0.6333333333333333
vonecornet_s,cat,cow,IC,1.0,0.4
vonecornet_s,cat,dog,IC,1.0,0.5666666666666667
vonecornet_s,cat,duck,IC,1.0,0.43333333333333335
vonecornet_s,cat,elephant,IC,1.0,0.5
vonecornet_s,cat,fish,IC,1.0,0.5666666666666667
vonecornet_s,cat,foot,IC,1.0,0.43333333333333335
vonecornet_s,cat,frog,IC,1.0,0.43333333333333335
vonecornet_s,cat,hand,IC,1.0,0.36666666666666664
vonecornet_s,cat,rabbit,IC,1.0,0.5
vonecornet_s,cat,squirrel,IC,1.0,0.43333333333333335
vonecornet_s,cat,turtle,IC,1.0,0.43333333333333335
vonecornet_s,cow,bear,IC,1.0,0.6666666666666666
vonecornet_s,cow,bird,IC,1.0,0.43333333333333335
vonecornet_s,cow,butterfly,IC,1.0,0.5
vonecornet_s,cow,cat,IC,1.0,0.5
vonecornet_s,cow,dog,IC,1.0,0.3333333333333333
vonecornet_s,cow,duck,IC,1.0,0.5666666666666667
vonecornet_s,cow,elephant,IC,1.0,0.4666666666666667
vonecornet_s,cow,fish,IC,1.0,0.5666666666666667
vonecornet_s,cow,foot,IC,1.0,0.43333333333333335
vonecornet_s,cow,frog,IC,1.0,0.4666666666666667
vonecornet_s,cow,hand,IC,1.0,0.5
vonecornet_s,cow,rabbit,IC,1.0,0.7
vonecornet_s,cow,squirrel,IC,1.0,0.5
vonecornet_s,cow,turtle,IC,1.0,0.5
vonecornet_s,dog,bear,IC,1.0,0.5333333333333333
vonecornet_s,dog,bird,IC,1.0,0.6666666666666666
vonecornet_s,dog,butterfly,IC,1.0,0.5
vonecornet_s,dog,cat,IC,1.0,0.36666666666666664
vonecornet_s,dog,cow,IC,1.0,0.4
vonecornet_s,dog,duck,IC,1.0,0.3
vonecornet_s,dog,elephant,IC,1.0,0.5333333333333333
vonecornet_s,dog,fish,IC,1.0,0.43333333333333335
vonecornet_s,dog,foot,IC,1.0,0.3333333333333333
vonecornet_s,dog,frog,IC,1.0,0.4666666666666667
vonecornet_s,dog,hand,IC,1.0,0.4
vonecornet_s,dog,rabbit,IC,1.0,0.4
vonecornet_s,dog,squirrel,IC,1.0,0.5666666666666667
vonecornet_s,dog,turtle,IC,1.0,0.4666666666666667
vonecornet_s,duck,bear,IC,1.0,0.6333333333333333
vonecornet_s,duck,bird,IC,1.0,0.5666666666666667
vonecornet_s,duck,butterfly,IC,1.0,0.4666666666666667
vonecornet_s,duck,cat,IC,1.0,0.4666666666666667
vonecornet_s,duck,cow,IC,1.0,0.5
vonecornet_s,duck,dog,IC,1.0,0.5666666666666667
vonecornet_s,duck,elephant,IC,1.0,0.5666666666666667
vonecornet_s,duck,fish,IC,1.0,0.43333333333333335
vonecornet_s,duck,foot,IC,1.0,0.6666666666666666
vonecornet_s,duck,frog,IC,1.0,0.6333333333333333
vonecornet_s,duck,hand,IC,1.0,0.7666666666666667
vonecornet_s,duck,rabbit,IC,1.0,0.36666666666666664
vonecornet_s,duck,squirrel,IC,1.0,0.3333333333333333
vonecornet_s,duck,turtle,IC,1.0,0.6333333333333333
vonecornet_s,elephant,bear,IC,1.0,0.43333333333333335
vonecornet_s,elephant,bird,IC,1.0,0.7333333333333333
vonecornet_s,elephant,butterfly,IC,1.0,0.7333333333333333
vonecornet_s,elephant,cat,IC,1.0,0.4666666666666667
vonecornet_s,elephant,cow,IC,1.0,0.3333333333333333
vonecornet_s,elephant,dog,IC,1.0,0.5
vonecornet_s,elephant,duck,IC,1.0,0.7333333333333333
vonecornet_s,elephant,fish,IC,1.0,0.4666666666666667
vonecornet_s,elephant,foot,IC,1.0,0.6333333333333333
vonecornet_s,elephant,frog,IC,1.0,0.4
vonecornet_s,elephant,hand,IC,1.0,0.4666666666666667
vonecornet_s,elephant,rabbit,IC,1.0,0.6
vonecornet_s,elephant,squirrel,IC,1.0,0.5666666666666667
vonecornet_s,elephant,turtle,IC,1.0,0.43333333333333335
vonecornet_s,fish,bear,IC,1.0,0.43333333333333335
vonecornet_s,fish,bird,IC,1.0,0.5
vonecornet_s,fish,butterfly,IC,1.0,0.5666666666666667
vonecornet_s,fish,cat,IC,1.0,0.6
vonecornet_s,fish,cow,IC,1.0,0.5333333333333333
vonecornet_s,fish,dog,IC,1.0,0.6
vonecornet_s,fish,duck,IC,1.0,0.7666666666666667
vonecornet_s,fish,elephant,IC,1.0,0.5666666666666667
vonecornet_s,fish,foot,IC,1.0,0.5666666666666667
vonecornet_s,fish,frog,IC,1.0,0.6333333333333333
vonecornet_s,fish,hand,IC,1.0,0.5
