Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,8.312,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,0,9.207,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,3.405,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,3.591,0,3,3,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,0,9.967,,,,,,umbrella,Stim/OBJ (47)_IC.png,,,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,right,glasses,0.291,0,0,0,29,1,47,Inanimate,3
0.3,right,1,3.06,,,,,,butterfly,Stim/OBJ (10)_IC.png,,,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,right,cat,0.332,0,1,1,5,1,10,Animate,3
0.3,right,1,3.533,,,,,,guitar,Stim/OBJ (27)_IC.png,,,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,right,chair,0.29,0,2,2,18,1,27,Inanimate,3
0.25,left,1,2.463,,,,,,kite,Stim/OBJ (30)_IC.png,,,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,left,guitar,0.318,0,3,3,20,1,30,Inanimate,3
0.25,right,1,7.326,,,,,,cow,Stim/OBJ (14)_IC.png,,,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,right,hand,0.243,0,4,4,8,1,14,Animate,3
0.25,right,1,7.029,,,,,,fish,Stim/OBJ (19)_IC.png,,,6062,2021-08-12_10h04.25.978,KorNet_kid_deleted,2020.2.4,Win32,60,right,rabbit,0.242,0,5,5,12,1,19,Animate,3
