Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,6.725,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,5.484,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,4.989,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.377,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,6.839,,,,,,apple,Stim/OBJ (4)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,scissors,0.3,0,0,0,1,1,4,Inanimate,3
0.3,left,1,5.875,,,,,,foot,Stim/OBJ (21)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,mouse,0.3,0,1,1,14,1,21,Animate,3
0.25,left,1,4.929,,,,,,bird,Stim/OBJ (8)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,elephant,0.299,0,2,2,4,1,8,Animate,3
0.25,right,0,5.681,,,,,,duck,Stim/OBJ (17)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,squirrel,0.25,0,3,3,10,1,17,Animate,3
0.25,left,0,13.683,,,,,,elephant,Stim/OBJ (18)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,turtle,0.25,0,4,4,11,1,18,Animate,3
0.25,left,1,6.432,,,,,,rabbit,Stim/OBJ (38)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,cow,0.25,0,5,5,23,1,38,Animate,3
0.25,right,1,4.886,,,,,,squirrel,Stim/OBJ (42)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,ant,0.25,0,6,6,25,1,42,Animate,3
0.2,right,1,4.589,,,,,,leaf,Stim/OBJ (32)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,fork,0.251,0,7,7,22,1,32,Inanimate,3
0.2,right,0,4.483,,,,,,cow,Stim/OBJ (14)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,fish,0.2,0,8,8,8,1,14,Animate,3
0.2,right,1,7.027,,,,,,chair,Stim/OBJ (12)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,key,0.2,0,9,9,7,1,12,Inanimate,3
0.2,right,1,5.285,,,,,,tree,Stim/OBJ (44)_IC.png,,,6093,2022-08-22_16h29.55.537,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,glasses,0.2,0,10,10,26,1,44,Inanimate,3
