Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,6.095,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,6.187,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,4.73,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,5.576,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,9.188,,,,,,cow,Stim/OBJ (14)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,mouse,0.3,0,0,0,8,1,14,Animate,3
0.3,left,1,6.034,,,,,,foot,Stim/OBJ (21)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,butterfly,0.3,0,1,1,14,1,21,Animate,3
0.25,left,1,15.74,,,,,,frog,Stim/OBJ (23)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,kangaroo,0.301,0,2,2,16,1,23,Animate,3
0.25,left,0,7.034,,,,,,hand,Stim/OBJ (25)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,foot,0.247,0,3,3,17,1,25,Animate,3
0.25,left,1,6.926,,,,,,fork,Stim/OBJ (22)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,glasses,0.25,0,4,4,15,1,22,Inanimate,3
0.25,right,0,7.187,,,,,,squirrel,Stim/OBJ (42)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,rabbit,0.251,0,5,5,25,1,42,Animate,3
0.25,right,1,5.3,,,,,,bear,Stim/OBJ (6)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,penguin,0.25,0,6,6,2,1,6,Animate,3
0.25,right,1,5.74,,,,,,cat,Stim/OBJ (11)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,bird,0.25,0,7,7,6,1,11,Animate,3
0.2,left,1,5.777,,,,,,leaf,Stim/OBJ (32)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,glasses,0.25,0,8,8,22,1,32,Inanimate,3
0.2,left,0,6.979,,,,,,rabbit,Stim/OBJ (38)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,frog,0.201,0,9,9,23,1,38,Animate,3
0.2,right,1,4.689,,,,,,apple,Stim/OBJ (4)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,scissors,0.2,0,10,10,1,1,4,Inanimate,3
0.2,left,0,5.886,,,,,,airplane,Stim/OBJ (1)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,chair,0.2,0,11,11,0,1,1,Inanimate,3
0.2,left,0,9.132,,,,,,truck,Stim/OBJ (45)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,glasses,0.2,0,12,12,27,1,45,Inanimate,3
0.2,right,1,7.584,,,,,,flower,Stim/OBJ (20)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,glasses,0.2,0,13,13,13,1,20,Inanimate,3
0.2,left,0,24.876,,,,,,lamp,Stim/OBJ (31)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,spoon,0.202,0,14,14,21,1,31,Inanimate,3
0.2,left,1,6.693,,,,,,kite,Stim/OBJ (30)_IC.png,,,6089,2022-01-20_15h04.40.743,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,flower,0.201,0,15,15,20,1,30,Inanimate,3
