Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,8.3152,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,3.7318,0,1,1,0,1,shoe,Stim/Prac (1).jpg,phone,left,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,4.4341,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,4.2354,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,0,12.6323,,,,,,bicycle,Stim/OBJ (7)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,watch,0.3005,0,0,0,3,1,7,Inanimate,3
0.3,right,0,16.3466,,,,,,cat,Stim/OBJ (11)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,turtle,0.3008,0,1,1,6,1,11,Animate,3
0.3,right,1,4.5831,,,,,,hand,Stim/OBJ (25)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,deer,0.3006,0,2,2,17,1,25,Animate,3
0.3,left,1,9.2391,,,,,,key,Stim/OBJ (29)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,lamp,0.3011,0,3,3,19,1,29,Inanimate,3
0.25,left,1,4.0878,,,,,,dog,Stim/OBJ (16)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,foot,0.2999,0,4,4,9,1,16,Animate,3
0.25,left,0,4.1551,,,,,,umbrella,Stim/OBJ (47)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,right,apple,0.251,0,5,5,29,1,47,Inanimate,3
0.25,left,1,4.2838,,,,,,kite,Stim/OBJ (30)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,leaf,0.2492,0,6,6,20,1,30,Inanimate,3
0.25,left,1,4.1878,,,,,,bird,Stim/OBJ (8)_IC.png,,,6119,2023-02-17_14h08.28.132,KorNet_kid_deleted,2020.2.4,MacIntel,60,left,fish,0.2496,0,7,7,4,1,8,Animate,3
