Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,8.8383,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,7.3337,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,5.5848,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,5.9034,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,3.9801,,,,,,hand,Stim/OBJ (25)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,fish,0.3011,0,0,0,17,1,25,Animate,3
0.3,right,1,6.8192,,,,,,frog,Stim/OBJ (23)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,rabbit,0.3032,0,1,1,16,1,23,Animate,3
0.25,right,1,5.227,,,,,,turtle,Stim/OBJ (46)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,ant,0.2957,0,2,2,28,1,46,Animate,3
0.25,right,1,5.2952,,,,,,squirrel,Stim/OBJ (42)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,frog,0.2491,0,3,3,25,1,42,Animate,3
0.25,right,1,5.2494,,,,,,dog,Stim/OBJ (16)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,bird,0.2455,0,4,4,9,1,16,Animate,3
0.2,left,1,4.354,,,,,,cat,Stim/OBJ (11)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,left,mouse,0.2604,0,5,5,6,1,11,Animate,3
0.2,right,1,4.5167,,,,,,duck,Stim/OBJ (17)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,elephant,0.1879,0,6,6,10,1,17,Animate,3
0.2,left,0,7.132,,,,,,butterfly,Stim/OBJ (10)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,rabbit,0.1973,0,7,7,5,1,10,Animate,3
0.2,right,0,5.3354,,,,,,truck,Stim/OBJ (45)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,left,chair,0.1996,0,8,8,27,1,45,Inanimate,3
0.25,right,0,37.2538,,,,,,rabbit,Stim/OBJ (38)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,left,bear,0.1989,0,9,9,23,1,38,Animate,3
0.25,left,1,21.0434,,,,,,fork,Stim/OBJ (22)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,left,bicycle,0.2417,0,10,10,15,1,22,Inanimate,3
0.25,right,1,5.3696,,,,,,guitar,Stim/OBJ (27)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,chair,0.2475,0,11,11,18,1,27,Inanimate,3
0.2,left,1,9.2078,,,,,,elephant,Stim/OBJ (18)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,left,frog,0.2484,0,12,12,11,1,18,Animate,3
0.2,right,1,5.9569,,,,,,bird,Stim/OBJ (8)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,squirrel,0.1986,0,13,13,4,1,8,Animate,3
0.2,left,1,5.8094,,,,,,tree,Stim/OBJ (44)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,left,flower,0.209,0,14,14,26,1,44,Inanimate,3
0.15,right,1,6.9516,,,,,,chair,Stim/OBJ (12)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,bicycle,0.2005,0,15,15,7,1,12,Inanimate,3
0.15,left,0,7.9052,,,,,,key,Stim/OBJ (29)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,right,watch,0.153,0,16,16,19,1,29,Inanimate,3
0.15,right,0,5.1419,,,,,,bicycle,Stim/OBJ (7)_IC.png,,,6074,2022-02-11_09h03.18.715,KorNet_kid_deleted,2020.2.4,Win32,60,left,lamp,0.1487,0,17,17,3,1,7,Inanimate,3
