Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,6.47,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,5.674,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,6.764,0,2,2,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,6.326,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,8.042,,,,,,bicycle,Stim/OBJ (7)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,fork,0.3,0,0,0,3,1,7,Inanimate,2
0.3,left,1,6.094,,,,,,umbrella,Stim/OBJ (47)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,tree,0.3,0,1,1,29,1,47,Inanimate,2
0.25,left,1,7.128,,,,,,bird,Stim/OBJ (8)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,hand,0.299,0,2,2,4,1,8,Animate,2
0.25,left,1,4.681,,,,,,duck,Stim/OBJ (17)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,penguin,0.252,0,3,3,10,1,17,Animate,2
0.25,right,1,5.882,,,,,,cow,Stim/OBJ (14)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,elephant,0.251,0,4,4,8,1,14,Animate,2
0.2,right,1,5.181,,,,,,elephant,Stim/OBJ (18)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,cat,0.249,0,5,5,11,1,18,Animate,2
0.2,right,1,4.722,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,cat,0.2,0,6,6,28,1,46,Animate,2
0.2,left,0,6.24,,,,,,squirrel,Stim/OBJ (42)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,hand,0.2,0,7,7,25,1,42,Animate,2
0.2,right,1,22.484,,,,,,foot,Stim/OBJ (21)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,penguin,0.199,0,8,8,14,1,21,Animate,2
0.2,right,1,7.676,,,,,,cat,Stim/OBJ (11)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,kangaroo,0.201,0,9,9,6,1,11,Animate,2
0.2,right,0,5.373,,,,,,lamp,Stim/OBJ (31)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,spoon,0.199,0,10,10,21,1,31,Inanimate,2
0.2,left,1,5.72,,,,,,hand,Stim/OBJ (25)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,kangaroo,0.201,0,11,11,17,1,25,Animate,2
0.2,left,1,7.93,,,,,,fork,Stim/OBJ (22)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,spoon,0.2,0,12,12,15,1,22,Inanimate,2
0.15,right,1,5.08,,,,,,airplane,Stim/OBJ (1)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,truck,0.2,0,13,13,0,1,1,Inanimate,2
0.15,right,0,5.028,,,,,,guitar,Stim/OBJ (27)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,kite,0.147,0,14,14,18,1,27,Inanimate,2
0.15,left,1,6.725,,,,,,kite,Stim/OBJ (30)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,leaf,0.153,0,15,15,20,1,30,Inanimate,2
0.15,right,1,4.774,,,,,,chair,Stim/OBJ (12)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,spoon,0.149,0,16,16,7,1,12,Inanimate,2
0.15,left,0,19.632,,,,,,dog,Stim/OBJ (16)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,cat,0.15,0,17,17,9,1,16,Animate,2
0.15,right,0,6.167,,,,,,bear,Stim/OBJ (6)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,penguin,0.149,0,18,18,2,1,6,Animate,2
0.2,left,0,5.824,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,airplane,0.15,0,19,19,24,1,41,Inanimate,2
0.2,left,1,6.343,,,,,,fish,Stim/OBJ (19)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,bird,0.196,0,20,20,12,1,19,Animate,2
0.2,right,0,6.071,,,,,,truck,Stim/OBJ (45)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,scissors,0.2,0,21,21,27,1,45,Inanimate,2
0.2,left,1,5.677,,,,,,apple,Stim/OBJ (4)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,bicycle,0.198,0,22,22,1,1,4,Inanimate,2
0.2,right,1,4.564,,,,,,flower,Stim/OBJ (20)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,chair,0.199,0,23,23,13,1,20,Inanimate,2
0.15,left,1,12.713,,,,,,key,Stim/OBJ (29)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,tree,0.2,0,24,24,19,1,29,Inanimate,2
0.15,right,0,6.132,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,glasses,0.15,0,25,25,22,1,32,Inanimate,2
0.15,right,1,8.032,,,,,,tree,Stim/OBJ (44)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,apple,0.149,0,26,26,26,1,44,Inanimate,2
0.15,left,1,6.246,,,,,,butterfly,Stim/OBJ (10)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,kangaroo,0.151,0,27,27,5,1,10,Animate,2
0.15,right,0,13.831,,,,,,rabbit,Stim/OBJ (38)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,duck,0.149,0,28,28,23,1,38,Animate,2
0.15,left,1,5.475,,,,,,frog,Stim/OBJ (23)_ripple.png,,,6124,2022-03-18_13h08.09.747,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,deer,0.151,0,29,29,16,1,23,Animate,2
