Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,2.3088,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,1.438,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,2.7778,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,0,4.9934,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,0,2.5861,,,,,,cow,Stim/OBJ (14)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,bear,0.3016,0,0,0,8,1,14,Animate,2
0.3,left,1,1.2552,,,,,,duck,Stim/OBJ (17)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,frog,0.2988,0,1,1,10,1,17,Animate,2
0.3,right,1,4.0235,,,,,,bird,Stim/OBJ (8)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,bear,0.3017,0,2,2,4,1,8,Animate,2
0.25,right,1,1.4495,,,,,,bear,Stim/OBJ (6)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,duck,0.2992,0,3,3,2,1,6,Animate,2
0.25,left,1,1.4687,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,kite,0.2692,0,4,4,22,1,32,Inanimate,2
0.25,right,1,2.151,,,,,,guitar,Stim/OBJ (27)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,umbrella,0.2667,0,5,5,18,1,27,Inanimate,2
0.25,left,0,1.4597,,,,,,flower,Stim/OBJ (20)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,bicycle,0.2674,0,6,6,13,1,20,Inanimate,2
0.25,right,1,1.799,,,,,,bicycle,Stim/OBJ (7)_ripple.png,,,6098,2023-04-03_16h07.02.330,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,watch,0.2707,0,7,7,3,1,7,Inanimate,2
