Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,5.734,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,8.092,0,1,1,0,1,shoe,Stim/Prac (1).jpg,phone,left,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,7.088,0,2,2,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.652,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,0,5.929,,,,,,cow,Stim/OBJ (14)_ripple.png,,,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,mouse,0.304,0,0,0,8,1,14,Animate,2
0.3,left,1,4.585,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,toothbrush,0.291,0,1,1,22,1,32,Inanimate,2
0.3,left,1,4.755,,,,,,lamp,Stim/OBJ (31)_ripple.png,,,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,toothbrush,0.341,0,2,2,21,1,31,Inanimate,2
0.25,left,1,7.906,,,,,,dog,Stim/OBJ (16)_ripple.png,,,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,turtle,0.293,0,3,3,9,1,16,Animate,2
0.25,left,0,5.863,,,,,,frog,Stim/OBJ (23)_ripple.png,,,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,butterfly,0.287,0,4,4,16,1,23,Animate,2
0.25,right,1,5.191,,,,,,bird,Stim/OBJ (8)_ripple.png,,,6050,2021-11-18_13h31.44.568,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,elephant,0.239,0,5,5,4,1,8,Animate,2
