Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,11.019,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,16.621,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,15.973,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.81,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,36.16,,,,,,cat,Stim/OBJ (11)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,ant,0.3,0,0,0,6,1,11,Animate,2
0.3,right,1,14.417,,,,,,airplane,Stim/OBJ (1)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,leaf,0.3,0,1,1,0,1,1,Inanimate,2
0.25,right,1,5.617,,,,,,apple,Stim/OBJ (4)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,tree,0.301,0,2,2,1,1,4,Inanimate,2
0.25,right,0,12.587,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,scissors,0.249,0,3,3,24,1,41,Inanimate,2
0.25,right,1,7.675,,,,,,bird,Stim/OBJ (8)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,kangaroo,0.251,0,4,4,4,1,8,Animate,2
0.25,right,0,14.62,,,,,,chair,Stim/OBJ (12)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,tree,0.25,0,5,5,7,1,12,Inanimate,2
0.25,right,1,6.973,,,,,,rabbit,Stim/OBJ (38)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,mouse,0.249,0,6,6,23,1,38,Animate,2
0.25,right,0,62.673,,,,,,duck,Stim/OBJ (17)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,ant,0.25,0,7,7,10,1,17,Animate,2
0.25,right,0,10.281,,,,,,cow,Stim/OBJ (14)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,bird,0.25,0,8,8,8,1,14,Animate,2
0.25,left,1,10.281,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,hand,0.25,0,9,9,28,1,46,Animate,2
0.25,right,1,22.08,,,,,,foot,Stim/OBJ (21)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,fish,0.25,0,10,10,14,1,21,Animate,2
0.25,right,0,4.373,,,,,,bicycle,Stim/OBJ (7)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,toothbrush,0.251,0,11,11,3,1,7,Inanimate,2
0.25,right,0,25.73,,,,,,umbrella,Stim/OBJ (47)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,airplane,0.252,0,12,12,29,1,47,Inanimate,2
0.3,right,0,18.125,,,,,,bear,Stim/OBJ (6)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,elephant,0.25,0,13,13,2,1,6,Animate,2
0.3,right,1,5.474,,,,,,elephant,Stim/OBJ (18)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,cow,0.299,0,14,14,11,1,18,Animate,2
0.3,right,1,5.664,,,,,,flower,Stim/OBJ (20)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,scissors,0.3,0,15,15,13,1,20,Inanimate,2
0.3,right,0,23.072,,,,,,key,Stim/OBJ (29)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,airplane,0.299,0,16,16,19,1,29,Inanimate,2
0.3,right,1,8.277,,,,,,kite,Stim/OBJ (30)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,tree,0.3,0,17,17,20,1,30,Inanimate,2
0.3,left,1,6.027,,,,,,dog,Stim/OBJ (16)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,kangaroo,0.3,0,18,18,9,1,16,Animate,2
0.25,right,1,6.074,,,,,,lamp,Stim/OBJ (31)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,key,0.3,0,19,19,21,1,31,Inanimate,2
0.25,right,1,6.669,,,,,,frog,Stim/OBJ (23)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,ant,0.249,0,20,20,16,1,23,Animate,2
0.25,right,1,12.47,,,,,,hand,Stim/OBJ (25)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,cow,0.251,0,21,21,17,1,25,Animate,2
0.2,right,1,10.973,,,,,,squirrel,Stim/OBJ (42)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,cat,0.251,0,22,22,25,1,42,Animate,2
0.2,right,0,8.366,,,,,,tree,Stim/OBJ (44)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,bicycle,0.2,0,23,23,26,1,44,Inanimate,2
0.2,right,1,5.04,,,,,,fish,Stim/OBJ (19)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,dog,0.2,0,24,24,12,1,19,Animate,2
0.2,right,0,7.166,,,,,,fork,Stim/OBJ (22)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,scissors,0.2,0,25,25,15,1,22,Inanimate,2
0.2,left,1,9.281,,,,,,butterfly,Stim/OBJ (10)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,bear,0.198,0,26,26,5,1,10,Animate,2
0.2,right,0,6.934,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,airplane,0.2,0,27,27,22,1,32,Inanimate,2
0.2,right,1,21.127,,,,,,guitar,Stim/OBJ (27)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,glasses,0.2,0,28,28,18,1,27,Inanimate,2
0.2,right,1,10.286,,,,,,truck,Stim/OBJ (45)_ripple.png,,,6040,2021-07-11_10h40.54.821,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,spoon,0.2,0,29,29,27,1,45,Inanimate,2
