Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,6.619,0,0,0,0,1,shoe,Stim/Prac (1).jpg,phone,left,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,6.313,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.162,0,2,2,1,1,castle,Stim/Prac (2).png,car,right,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.16,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,6.233,,,,,,apple,Stim/OBJ (4)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,chair,0.301,0,0,0,1,1,4,Inanimate,2
0.3,right,1,7.811,,,,,,dog,Stim/OBJ (16)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,butterfly,0.3,0,1,1,9,1,16,Animate,2
0.25,right,1,4.637,,,,,,tree,Stim/OBJ (44)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,chair,0.3,0,2,2,26,1,44,Inanimate,2
0.25,right,1,5.172,,,,,,lamp,Stim/OBJ (31)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,toothbrush,0.249,0,3,3,21,1,31,Inanimate,2
0.25,left,1,5.584,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,watch,0.25,0,4,4,24,1,41,Inanimate,2
0.2,left,1,5.416,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,bear,0.251,0,5,5,28,1,46,Animate,2
0.2,left,1,19.099,,,,,,flower,Stim/OBJ (20)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,airplane,0.2,0,6,6,13,1,20,Inanimate,2
0.2,right,1,4.251,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,kite,0.2,0,7,7,22,1,32,Inanimate,2
0.15,left,1,5.167,,,,,,foot,Stim/OBJ (21)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,butterfly,0.2,0,8,8,14,1,21,Animate,2
0.15,right,1,6.989,,,,,,cat,Stim/OBJ (11)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,duck,0.15,0,9,9,6,1,11,Animate,2
0.15,left,1,4.823,,,,,,duck,Stim/OBJ (17)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,mouse,0.149,0,10,10,10,1,17,Animate,2
0.1,right,1,4.255,,,,,,fish,Stim/OBJ (19)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,mouse,0.15,0,11,11,12,1,19,Animate,2
0.1,right,0,16.745,,,,,,airplane,Stim/OBJ (1)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,tree,0.101,0,12,12,0,1,1,Inanimate,2
0.1,right,1,17.329,,,,,,chair,Stim/OBJ (12)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,glasses,0.099,0,13,13,7,1,12,Inanimate,2
0.1,right,0,6.468,,,,,,kite,Stim/OBJ (30)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,lamp,0.101,0,14,14,20,1,30,Inanimate,2
0.1,right,0,6.815,,,,,,butterfly,Stim/OBJ (10)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,deer,0.1,0,15,15,5,1,10,Animate,2
0.1,left,1,14.309,,,,,,squirrel,Stim/OBJ (42)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,butterfly,0.101,0,16,16,25,1,42,Animate,2
0.1,right,0,5.581,,,,,,bear,Stim/OBJ (6)_ripple.png,,,6073,2022-01-20_11h46.30.533,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,dog,0.099,0,17,17,2,1,6,Animate,2
