Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,5.8745,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,6.5544,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,5.9146,0,2,2,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,4.9076,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,14.1254,,,,,,frog,Stim/OBJ (23)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,deer,0.2997,0,0,0,16,1,23,Animate,2
0.3,left,1,6.2445,,,,,,airplane,Stim/OBJ (1)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,umbrella,0.2997,0,1,1,0,1,1,Inanimate,2
0.3,right,0,5.7343,,,,,,squirrel,Stim/OBJ (42)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,penguin,0.2967,0,2,2,25,1,42,Animate,2
0.3,right,0,15.2531,,,,,,bird,Stim/OBJ (8)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,elephant,0.3038,0,3,3,4,1,8,Animate,2
0.3,right,1,4.477,,,,,,elephant,Stim/OBJ (18)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,hand,0.2997,0,4,4,11,1,18,Animate,2
0.3,left,1,4.852,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,penguin,0.2955,0,5,5,28,1,46,Animate,2
0.25,right,1,4.0567,,,,,,key,Stim/OBJ (29)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,truck,0.3001,0,6,6,19,1,29,Inanimate,2
0.25,right,1,4.5279,,,,,,tree,Stim/OBJ (44)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,flower,0.2501,0,7,7,26,1,44,Inanimate,2
0.25,right,1,4.2678,,,,,,truck,Stim/OBJ (45)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,key,0.2498,0,8,8,27,1,45,Inanimate,2
0.2,left,1,4.9551,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,tree,0.2463,0,9,9,22,1,32,Inanimate,2
0.2,right,1,5.1333,,,,,,dog,Stim/OBJ (16)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,kangaroo,0.1997,0,10,10,9,1,16,Animate,2
0.2,right,1,4.492,,,,,,foot,Stim/OBJ (21)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,elephant,0.2001,0,11,11,14,1,21,Animate,2
0.15,left,1,5.0059,,,,,,bicycle,Stim/OBJ (7)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,leaf,0.196,0,12,12,3,1,7,Inanimate,2
0.15,right,1,5.5313,,,,,,chair,Stim/OBJ (12)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,kite,0.1499,0,13,13,7,1,12,Inanimate,2
0.15,right,0,4.5562,,,,,,umbrella,Stim/OBJ (47)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,apple,0.1499,0,14,14,29,1,47,Inanimate,2
0.15,left,1,5.1109,,,,,,hand,Stim/OBJ (25)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,deer,0.1501,0,15,15,17,1,25,Animate,2
0.15,right,1,5.6459,,,,,,bear,Stim/OBJ (6)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,cow,0.1505,0,16,16,2,1,6,Animate,2
0.15,left,0,5.5448,,,,,,lamp,Stim/OBJ (31)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,spoon,0.1501,0,17,17,21,1,31,Inanimate,2
0.15,right,1,5.4355,,,,,,guitar,Stim/OBJ (27)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,scissors,0.1501,0,18,18,18,1,27,Inanimate,2
0.15,right,0,4.8864,,,,,,flower,Stim/OBJ (20)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,scissors,0.1514,0,19,19,13,1,20,Inanimate,2
0.15,left,1,5.6941,,,,,,butterfly,Stim/OBJ (10)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,squirrel,0.1498,0,20,20,5,1,10,Animate,2
0.15,right,1,4.8482,,,,,,fish,Stim/OBJ (19)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,rabbit,0.1501,0,21,21,12,1,19,Animate,2
0.15,left,0,6.41,,,,,,rabbit,Stim/OBJ (38)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,ant,0.1495,0,22,22,23,1,38,Animate,2
0.15,left,1,5.0081,,,,,,kite,Stim/OBJ (30)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,leaf,0.15,0,23,23,20,1,30,Inanimate,2
0.15,right,0,5.0659,,,,,,apple,Stim/OBJ (4)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,left,lamp,0.15,0,24,24,1,1,4,Inanimate,2
0.15,right,1,4.8839,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,6121,2022-02-15_12h06.21.249,KorNet_kid_perturbed,2020.2.4,Win32,60,right,glasses,0.1535,0,25,25,24,1,41,Inanimate,2
