Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,8.1541,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,5.3693,0,1,1,0,1,shoe,Stim/Prac (1).jpg,phone,left,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,7.8947,0,2,2,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,7.3946,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,5.5441,,,,,,cow,Stim/OBJ (14)_ripple.png,,,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,left,mouse,0.2989,0,0,0,8,1,14,Animate,2
0.3,left,0,5.8594,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,right,flower,0.3001,0,1,1,24,1,41,Inanimate,2
0.3,right,0,8.8376,,,,,,fork,Stim/OBJ (22)_ripple.png,,,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,left,spoon,0.2998,0,2,2,15,1,22,Inanimate,2
0.3,left,1,3.2754,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,left,lamp,0.3001,0,3,3,22,1,32,Inanimate,2
0.3,right,1,2.5302,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,right,hand,0.2998,0,4,4,28,1,46,Animate,2
0.25,right,1,8.8608,,,,,,foot,Stim/OBJ (21)_ripple.png,,,6088,2022-01-10_16h34.12.820,KorNet_kid_perturbed,2020.2.4,Win32,60,right,penguin,0.3003,0,5,5,14,1,21,Animate,2
