Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,0,19.6599,0,0,0,0,1,shoe,Stim/Prac (1).jpg,phone,left,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,5.5842,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,6.0301,0,2,2,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.1933,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,0,22.5311,,,,,,duck,Stim/OBJ (17)_ripple.png,,,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,dog,0.2904,0,0,0,10,1,17,Animate,2
0.3,right,1,5.4783,,,,,,guitar,Stim/OBJ (27)_ripple.png,,,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,key,0.305,0,1,1,18,1,27,Inanimate,2
0.3,right,1,5.245,,,,,,rabbit,Stim/OBJ (38)_ripple.png,,,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,duck,0.2945,0,2,2,23,1,38,Animate,2
0.25,right,1,10.7562,,,,,,dog,Stim/OBJ (16)_ripple.png,,,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,right,elephant,0.2903,0,3,3,9,1,16,Animate,2
0.25,left,1,10.9906,,,,,,apple,Stim/OBJ (4)_ripple.png,,,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,scissors,0.2405,0,4,4,1,1,4,Inanimate,2
0.25,left,1,9.4803,,,,,,fork,Stim/OBJ (22)_ripple.png,,,6095,2023-01-20_11h19.23.415,KorNet_kid_perturbed,2020.2.4,MacIntel,60,left,key,0.2546,0,5,5,15,1,22,Inanimate,2
