Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,7.0139,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,5.7957,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,5.0993,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,0,23.9564,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,0,6.7341,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,left,chair,0.3012,0,0,0,22,1,32,Inanimate,2
0.3,right,0,7.6841,,,,,,kite,Stim/OBJ (30)_ripple.png,,,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,left,bicycle,0.2999,0,1,1,20,1,30,Inanimate,2
0.35,left,0,6.6269,,,,,,truck,Stim/OBJ (45)_ripple.png,,,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,right,key,0.3002,0,2,2,27,1,45,Inanimate,2
0.35,left,1,6.5554,,,,,,fork,Stim/OBJ (22)_ripple.png,,,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,left,guitar,0.3502,0,3,3,15,1,22,Inanimate,2
0.35,left,0,6.3359,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,right,toothbrush,0.35,0,4,4,24,1,41,Inanimate,2
0.35,left,1,6.0268,,,,,,chair,Stim/OBJ (12)_ripple.png,,,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,left,fork,0.3504,0,5,5,7,1,12,Inanimate,2
0.35,left,0,6.7711,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,6130,2022-06-16_08h33.32.709,KorNet_kid_perturbed,2020.2.4,Win32,60,right,ant,0.3502,0,6,6,28,1,46,Animate,2
