Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,29.061,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,4.71,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,4.36,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,0,21.282,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,3.783,,,,,,hand,Stim/Complete/OBJ (25).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,rabbit,0.292,0,0,0,17,1,25,Animate,1
0.3,right,1,6.144,,,,,,airplane,Stim/Complete/OBJ (1).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,spoon,0.3,0,1,1,0,1,1,Inanimate,1
0.25,left,1,4.931,,,,,,rabbit,Stim/Complete/OBJ (38).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,mouse,0.289,0,2,2,23,1,38,Animate,1
0.25,right,1,4.034,,,,,,leaf,Stim/Complete/OBJ (32).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,truck,0.251,0,3,3,22,1,32,Inanimate,1
0.25,right,1,5.192,,,,,,elephant,Stim/Complete/OBJ (18).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,butterfly,0.251,0,4,4,11,1,18,Animate,1
0.25,right,0,6.918,,,,,,bird,Stim/Complete/OBJ (8).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,dog,0.267,0,5,5,4,1,8,Animate,1
0.25,left,1,5.312,,,,,,cow,Stim/Complete/OBJ (14).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,butterfly,0.242,0,6,6,8,1,14,Animate,1
0.25,right,1,4.63,,,,,,bicycle,Stim/Complete/OBJ (7).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,tree,0.25,0,7,7,3,1,7,Inanimate,1
0.2,right,1,4.498,,,,,,bear,Stim/Complete/OBJ (6).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,rabbit,0.271,0,8,8,2,1,6,Animate,1
0.2,right,1,3.704,,,,,,lamp,Stim/Complete/OBJ (31).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,airplane,0.203,0,9,9,21,1,31,Inanimate,1
0.2,right,1,3.514,,,,,,spoon,Stim/Complete/OBJ (41).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,truck,0.201,0,10,10,24,1,41,Inanimate,1
0.15,right,1,3.227,,,,,,fork,Stim/Complete/OBJ (22).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,leaf,0.188,0,11,11,15,1,22,Inanimate,1
0.15,left,1,3.794,,,,,,foot,Stim/Complete/OBJ (21).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,rabbit,0.141,0,12,12,14,1,21,Animate,1
0.15,left,1,4.053,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,deer,0.151,0,13,13,5,1,10,Animate,1
0.1,right,1,3.701,,,,,,apple,Stim/Complete/OBJ (4).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,watch,0.15,0,14,14,1,1,4,Inanimate,1
0.1,left,0,13.234,,,,,,turtle,Stim/Complete/OBJ (46).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,ant,0.1,0,15,15,28,1,46,Animate,1
0.1,right,1,4.391,,,,,,squirrel,Stim/Complete/OBJ (42).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,mouse,0.1,0,16,16,25,1,42,Animate,1
0.1,right,1,15.417,,,,,,chair,Stim/Complete/OBJ (12).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,flower,0.1,0,17,17,7,1,12,Inanimate,1
0.1,left,1,9.313,,,,,,key,Stim/Complete/OBJ (29).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,chair,0.1,0,18,18,19,1,29,Inanimate,1
0.1,right,1,3.726,,,,,,umbrella,Stim/Complete/OBJ (47).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,spoon,0.114,0,19,19,29,1,47,Inanimate,1
0.1,left,0,14.369,,,,,,flower,Stim/Complete/OBJ (20).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,tree,0.111,0,20,20,13,1,20,Inanimate,1
0.1,right,1,3.555,,,,,,duck,Stim/Complete/OBJ (17).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,foot,0.1,0,21,21,10,1,17,Animate,1
0.1,left,0,17.526,,,,,,frog,Stim/Complete/OBJ (23).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,dog,0.104,0,22,22,16,1,23,Animate,1
0.1,right,1,3.635,,,,,,guitar,Stim/Complete/OBJ (27).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,tree,0.1,0,23,23,18,1,27,Inanimate,1
0.1,left,0,31.016,,,,,,dog,Stim/Complete/OBJ (16).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,foot,0.1,0,24,24,9,1,16,Animate,1
0.1,right,1,4.219,,,,,,fish,Stim/Complete/OBJ (19).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,deer,0.1,0,25,25,12,1,19,Animate,1
0.1,left,1,6.236,,,,,,cat,Stim/Complete/OBJ (11).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,hand,0.1,0,26,26,6,1,11,Animate,1
0.1,right,1,3.213,,,,,,kite,Stim/Complete/OBJ (30).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,right,key,0.096,0,27,27,20,1,30,Inanimate,1
0.1,left,1,4.108,,,,,,truck,Stim/Complete/OBJ (45).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,tree,0.099,0,28,28,27,1,45,Inanimate,1
0.1,left,1,24.259,,,,,,tree,Stim/Complete/OBJ (44).png,,,6036,2021-06-09_10h06.10.714,KorNet_kid_complete,2020.2.4,MacIntel,60,left,truck,0.1,0,29,29,26,1,44,Inanimate,1
