Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,7.7188,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,4.5854,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,4.8275,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,8.2299,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,5.7282,,,,,,dog,Stim/Complete/OBJ (16).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,left,rabbit,0.2898,0,0,0,9,1,16,Animate,1
0.3,right,1,4.6197,,,,,,hand,Stim/Complete/OBJ (25).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,right,deer,0.2972,0,1,1,17,1,25,Animate,1
0.25,right,1,4.4871,,,,,,truck,Stim/Complete/OBJ (45).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,right,bicycle,0.3001,0,2,2,27,1,45,Inanimate,1
0.25,right,1,8.9288,,,,,,elephant,Stim/Complete/OBJ (18).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,right,butterfly,0.2493,0,3,3,11,1,18,Animate,1
0.25,left,1,4.8286,,,,,,lamp,Stim/Complete/OBJ (31).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,left,key,0.2416,0,4,4,21,1,31,Inanimate,1
0.2,left,1,4.0189,,,,,,fork,Stim/Complete/OBJ (22).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,left,watch,0.2553,0,5,5,15,1,22,Inanimate,1
0.2,left,1,3.9985,,,,,,fish,Stim/Complete/OBJ (19).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,left,squirrel,0.2006,0,6,6,12,1,19,Animate,1
0.2,left,1,4.6703,,,,,,foot,Stim/Complete/OBJ (21).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,left,dog,0.2053,0,7,7,14,1,21,Animate,1
0.15,right,1,5.2166,,,,,,bicycle,Stim/Complete/OBJ (7).png,,,6049,2021-11-15_17h07.08.293,KorNet_kid_complete,2020.2.4,Win32,60,right,scissors,0.1991,0,8,8,3,1,7,Inanimate,1
