Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,12.8114,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,3.0535,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,1.6523,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,3.5029,0,3,3,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,1.6353,,,,,,cat,Stim/Complete/OBJ (11).png,,,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,right,elephant,0.3012,0,0,0,6,1,11,Animate,1
0.3,left,1,3.3413,,,,,,cow,Stim/Complete/OBJ (14).png,,,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,left,hand,0.2975,0,1,1,8,1,14,Animate,1
0.25,left,1,1.4329,,,,,,airplane,Stim/Complete/OBJ (1).png,,,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,left,key,0.3028,0,2,2,0,1,1,Inanimate,1
0.25,right,1,1.0125,,,,,,duck,Stim/Complete/OBJ (17).png,,,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,right,turtle,0.2467,0,3,3,10,1,17,Animate,1
0.25,right,1,0.8283,,,,,,apple,Stim/Complete/OBJ (4).png,,,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,right,key,0.2506,0,4,4,1,1,4,Inanimate,1
0.2,left,1,1.6633,,,,,,truck,Stim/Complete/OBJ (45).png,,,6069,2021-10-23_10h44.41.231,KorNet_kid_complete,2020.2.4,Win32,60,left,kite,0.2496,0,5,5,27,1,45,Inanimate,1
