Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,14.9564,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,3.6194,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,2.7565,0,2,2,1,1,castle,Stim/Prac (2).png,car,right,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,2.1919,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,0,73.28,,,,,,frog,Stim/Complete/OBJ (23).png,,,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,right,hand,0.3088,0,0,0,16,1,23,Animate,1
0.3,right,1,41.6878,,,,,,bicycle,Stim/Complete/OBJ (7).png,,,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,right,umbrella,0.2991,0,1,1,3,1,7,Inanimate,1
0.3,left,1,2.9449,,,,,,kite,Stim/Complete/OBJ (30).png,,,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,left,scissors,0.2999,0,2,2,20,1,30,Inanimate,1
0.25,left,1,2.5938,,,,,,elephant,Stim/Complete/OBJ (18).png,,,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,left,ant,0.2997,0,3,3,11,1,18,Animate,1
0.25,left,1,3.155,,,,,,truck,Stim/Complete/OBJ (45).png,,,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,left,key,0.249,0,4,4,27,1,45,Inanimate,1
0.25,right,1,2.6311,,,,,,cat,Stim/Complete/OBJ (11).png,,,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,right,foot,0.2534,0,5,5,6,1,11,Animate,1
0.2,right,1,2.3399,,,,,,leaf,Stim/Complete/OBJ (32).png,,,6042,2021-07-22_16h44.47.370,KorNet_kid_complete,2020.2.4,Win32,60,right,apple,0.2396,0,6,6,22,1,32,Inanimate,1
