Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,8.112,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,5.848,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,6.377,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.845,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,7.679,,,,,,squirrel,Stim/Complete/OBJ (42).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,left,foot,0.3,0,0,0,25,1,42,Animate,1
0.3,right,1,5.881,,,,,,apple,Stim/Complete/OBJ (4).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,right,lamp,0.3,0,1,1,1,1,4,Inanimate,1
0.25,right,1,5.63,,,,,,turtle,Stim/Complete/OBJ (46).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,right,rabbit,0.299,0,2,2,28,1,46,Animate,1
0.25,right,1,5.45,,,,,,umbrella,Stim/Complete/OBJ (47).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,right,chair,0.249,0,3,3,29,1,47,Inanimate,1
0.25,right,1,11.678,,,,,,duck,Stim/Complete/OBJ (17).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,right,penguin,0.249,0,4,4,10,1,17,Animate,1
0.25,left,0,7.431,,,,,,bicycle,Stim/Complete/OBJ (7).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,right,airplane,0.25,0,5,5,3,1,7,Inanimate,1
0.25,left,1,5.573,,,,,,lamp,Stim/Complete/OBJ (31).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,left,airplane,0.249,0,6,6,21,1,31,Inanimate,1
0.25,left,0,8.58,,,,,,kite,Stim/Complete/OBJ (30).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,right,bicycle,0.25,0,7,7,20,1,30,Inanimate,1
0.25,right,1,6.143,,,,,,tree,Stim/Complete/OBJ (44).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,right,scissors,0.249,0,8,8,26,1,44,Inanimate,1
0.25,left,1,5.729,,,,,,foot,Stim/Complete/OBJ (21).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,left,kangaroo,0.249,0,9,9,14,1,21,Animate,1
0.2,left,1,7.785,,,,,,spoon,Stim/Complete/OBJ (41).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,left,tree,0.25,0,10,10,24,1,41,Inanimate,1
0.2,left,1,6.076,,,,,,elephant,Stim/Complete/OBJ (18).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,left,frog,0.2,0,11,11,11,1,18,Animate,1
0.2,left,1,5.037,,,,,,frog,Stim/Complete/OBJ (23).png,,,6132,2022-08-22_16h17.02.245,KorNet_kid_complete,2020.2.4,MacIntel,60,left,dog,0.2,0,12,12,16,1,23,Animate,1
