Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,7.173,0,0,0,0,1,shoe,Stim/Prac (1).jpg,phone,left,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,5.027,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,5.536,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,6.09,0,3,3,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,7.019,,,,,,dog,Stim/Complete/OBJ (16).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,right,squirrel,0.299,0,0,0,9,1,16,Animate,1
0.3,left,1,5.19,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,left,deer,0.299,0,1,1,5,1,10,Animate,1
0.25,left,1,5.748,,,,,,fork,Stim/Complete/OBJ (22).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,left,bicycle,0.3,0,2,2,15,1,22,Inanimate,1
0.25,left,1,5.775,,,,,,guitar,Stim/Complete/OBJ (27).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,left,airplane,0.25,0,3,3,18,1,27,Inanimate,1
0.25,right,1,31.99,,,,,,duck,Stim/Complete/OBJ (17).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,right,kangaroo,0.249,0,4,4,10,1,17,Animate,1
0.2,right,1,4.878,,,,,,key,Stim/Complete/OBJ (29).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,right,truck,0.249,0,5,5,19,1,29,Inanimate,1
0.2,left,1,4.885,,,,,,umbrella,Stim/Complete/OBJ (47).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,left,spoon,0.2,0,6,6,29,1,47,Inanimate,1
0.2,left,1,6.189,,,,,,frog,Stim/Complete/OBJ (23).png,,,6091,2022-06-14_09h35.45.857,KorNet_kid_complete,2020.2.4,MacIntel,60,left,penguin,0.198,0,7,7,16,1,23,Animate,1
