Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,0.5041,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,left,1,0.4037,0,1,1,0,1,shoe,Stim/Prac (1).jpg,phone,left,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,1.1969,0,2,2,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,right,1,0.5484,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,1.7119,,,,,,foot,Stim/Complete/OBJ (21).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,rabbit,0.3001,0,0,0,14,1,21,Animate,1
0.3,right,1,2.0706,,,,,,duck,Stim/Complete/OBJ (17).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,cat,0.301,0,1,1,10,1,17,Animate,1
0.25,right,1,0.932,,,,,,squirrel,Stim/Complete/OBJ (42).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,fish,0.3003,0,2,2,25,1,42,Animate,1
0.25,right,1,0.4747,,,,,,turtle,Stim/Complete/OBJ (46).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,cow,0.2505,0,3,3,28,1,46,Animate,1
0.25,left,1,0.3768,,,,,,frog,Stim/Complete/OBJ (23).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,left,deer,0.2506,0,4,4,16,1,23,Animate,1
0.2,right,1,0.5187,,,,,,leaf,Stim/Complete/OBJ (32).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,airplane,0.25,0,5,5,22,1,32,Inanimate,1
0.2,right,1,0.4306,,,,,,cow,Stim/Complete/OBJ (14).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,butterfly,0.2002,0,6,6,8,1,14,Animate,1
0.2,left,1,0.5136,,,,,,truck,Stim/Complete/OBJ (45).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,left,guitar,0.1994,0,7,7,27,1,45,Inanimate,1
0.15,right,1,0.598,,,,,,rabbit,Stim/Complete/OBJ (38).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,ant,0.1997,0,8,8,23,1,38,Animate,1
0.15,left,1,0.3654,,,,,,bird,Stim/Complete/OBJ (8).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,left,foot,0.1507,0,9,9,4,1,8,Animate,1
0.15,left,1,0.4832,,,,,,guitar,Stim/Complete/OBJ (27).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,left,leaf,0.1501,0,10,10,18,1,27,Inanimate,1
0.1,right,1,0.4409,,,,,,chair,Stim/Complete/OBJ (12).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,right,guitar,0.1508,0,11,11,7,1,12,Inanimate,1
0.1,left,1,0.4372,,,,,,bear,Stim/Complete/OBJ (6).png,,,stellavideo,2022-08-31_15h49.57.828,KorNet_kid_complete,2020.2.4,MacIntel,60,left,squirrel,0.1006,0,12,12,2,1,6,Animate,1
