Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,7.6156,0,0,0,0,1,shoe,Stim/Prac (1).jpg,phone,left,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,7.0917,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,5.5628,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,5.6734,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,6.2726,,,,,,rabbit,Stim/Complete/OBJ (38).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,left,squirrel,0.2945,0,0,0,23,1,38,Animate,1
0.3,right,1,4.6453,,,,,,duck,Stim/Complete/OBJ (17).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,butterfly,0.2962,0,1,1,10,1,17,Animate,1
0.25,right,1,5.7058,,,,,,squirrel,Stim/Complete/OBJ (42).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,hand,0.2965,0,2,2,25,1,42,Animate,1
0.25,right,1,5.3439,,,,,,fork,Stim/Complete/OBJ (22).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,lamp,0.25,0,3,3,15,1,22,Inanimate,1
0.25,right,1,5.462,,,,,,cat,Stim/Complete/OBJ (11).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,ant,0.2541,0,4,4,6,1,11,Animate,1
0.2,right,1,4.5659,,,,,,frog,Stim/Complete/OBJ (23).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,duck,0.2507,0,5,5,16,1,23,Animate,1
0.2,left,1,8.3276,,,,,,leaf,Stim/Complete/OBJ (32).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,left,umbrella,0.1954,0,6,6,22,1,32,Inanimate,1
0.2,right,1,6.5639,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,deer,0.193,0,7,7,5,1,10,Animate,1
0.15,right,1,5.2591,,,,,,tree,Stim/Complete/OBJ (44).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,spoon,0.1991,0,8,8,26,1,44,Inanimate,1
0.15,left,1,9.0131,,,,,,truck,Stim/Complete/OBJ (45).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,left,scissors,0.1484,0,9,9,27,1,45,Inanimate,1
0.15,left,0,32.9486,,,,,,turtle,Stim/Complete/OBJ (46).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,right,squirrel,0.1446,0,10,10,28,1,46,Animate,1
0.15,left,1,6.8924,,,,,,fish,Stim/Complete/OBJ (19).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,left,elephant,0.15,0,11,11,12,1,19,Animate,1
0.15,left,1,6.1815,,,,,,elephant,Stim/Complete/OBJ (18).png,,,6024,2021-06-17_13h13.54.038,KorNet_kid_complete,2020.2.4,Win32,60,left,deer,0.1503,0,12,12,11,1,18,Animate,1
