Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,5.9422,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,5.2677,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,6.4522,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,left,1,6.4521,0,3,3,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,5.7311,,,,,,tree,Stim/Complete/OBJ (44).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,left,lamp,0.2997,0,0,0,26,1,44,Inanimate,1
0.3,left,1,5.6058,,,,,,spoon,Stim/Complete/OBJ (41).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,left,bicycle,0.3001,0,1,1,24,1,41,Inanimate,1
0.25,left,1,5.0995,,,,,,chair,Stim/Complete/OBJ (12).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,left,flower,0.2983,0,2,2,7,1,12,Inanimate,1
0.25,left,1,5.093,,,,,,fork,Stim/Complete/OBJ (22).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,left,toothbrush,0.2501,0,3,3,15,1,22,Inanimate,1
0.25,left,0,8.2106,,,,,,bear,Stim/Complete/OBJ (6).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,right,mouse,0.2517,0,4,4,2,1,6,Animate,1
0.25,right,1,5.0323,,,,,,flower,Stim/Complete/OBJ (20).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,right,airplane,0.2499,0,5,5,13,1,20,Inanimate,1
0.25,right,1,25.2327,,,,,,rabbit,Stim/Complete/OBJ (38).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,right,bird,0.2501,0,6,6,23,1,38,Animate,1
0.2,left,1,7.7052,,,,,,apple,Stim/Complete/OBJ (4).png,,,6072,2022-01-20_09h40.59.919,KorNet_kid_complete,2020.2.4,Win32,60,left,scissors,0.2503,0,7,7,1,1,4,Inanimate,1
