Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,6.9073,0,0,0,0,1,shoe,Stim/Prac (1).jpg,phone,left,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,left,1,6.6397,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,7.5024,0,2,2,1,1,castle,Stim/Prac (2).png,car,right,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.25,right,1,7.6222,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,,,,,,,,,,,
0.3,right,1,7.6649,,,,,,dog,Stim/Complete/OBJ (16).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,turtle,0.3301,0,0,0,9,1,16,Animate,1
0.3,left,1,7.0778,,,,,,kite,Stim/Complete/OBJ (30).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,spoon,0.3036,0,1,1,20,1,30,Inanimate,1
0.25,right,1,6.0485,,,,,,bear,Stim/Complete/OBJ (6).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,dog,0.2996,0,2,2,2,1,6,Animate,1
0.25,right,0,15.2044,,,,,,leaf,Stim/Complete/OBJ (32).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,glasses,0.2672,0,3,3,22,1,32,Inanimate,1
0.25,left,0,10.1389,,,,,,frog,Stim/Complete/OBJ (23).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,squirrel,0.2451,0,4,4,16,1,23,Animate,1
0.25,left,1,7.6784,,,,,,turtle,Stim/Complete/OBJ (46).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,rabbit,0.2512,0,5,5,28,1,46,Animate,1
0.25,right,1,6.9035,,,,,,airplane,Stim/Complete/OBJ (1).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,tree,0.2804,0,6,6,0,1,1,Inanimate,1
0.2,left,1,6.5479,,,,,,rabbit,Stim/Complete/OBJ (38).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,squirrel,0.2483,0,7,7,23,1,38,Animate,1
0.2,right,1,7.3084,,,,,,umbrella,Stim/Complete/OBJ (47).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,guitar,0.1897,0,8,8,29,1,47,Inanimate,1
0.2,right,1,7.4198,,,,,,lamp,Stim/Complete/OBJ (31).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,key,0.1936,0,9,9,21,1,31,Inanimate,1
0.15,right,1,6.7148,,,,,,cat,Stim/Complete/OBJ (11).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,bird,0.2028,0,10,10,6,1,11,Animate,1
0.15,right,1,8.0691,,,,,,squirrel,Stim/Complete/OBJ (42).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,frog,0.173,0,11,11,25,1,42,Animate,1
0.15,right,0,8.1971,,,,,,chair,Stim/Complete/OBJ (12).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,guitar,0.1463,0,12,12,7,1,12,Inanimate,1
0.15,left,1,5.2684,,,,,,fish,Stim/Complete/OBJ (19).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,butterfly,0.1705,0,13,13,12,1,19,Animate,1
0.15,right,1,11.0946,,,,,,hand,Stim/Complete/OBJ (25).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,mouse,0.186,0,14,14,17,1,25,Animate,1
0.1,left,1,6.8073,,,,,,foot,Stim/Complete/OBJ (21).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,elephant,0.1566,0,15,15,14,1,21,Animate,1
0.1,left,1,6.4228,,,,,,elephant,Stim/Complete/OBJ (18).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,frog,0.1091,0,16,16,11,1,18,Animate,1
0.1,right,1,5.7866,,,,,,duck,Stim/Complete/OBJ (17).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,cow,0.0971,0,17,17,10,1,17,Animate,1
0.1,left,1,6.9183,,,,,,apple,Stim/Complete/OBJ (4).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,bicycle,0.1111,0,18,18,1,1,4,Inanimate,1
0.1,right,0,8.5369,,,,,,truck,Stim/Complete/OBJ (45).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,bicycle,0.093,0,19,19,27,1,45,Inanimate,1
0.1,right,1,8.7732,,,,,,tree,Stim/Complete/OBJ (44).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,umbrella,0.0967,0,20,20,26,1,44,Inanimate,1
0.1,left,1,7.1236,,,,,,spoon,Stim/Complete/OBJ (41).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,glasses,0.108,0,21,21,24,1,41,Inanimate,1
0.1,right,0,7.3359,,,,,,flower,Stim/Complete/OBJ (20).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,kite,0.0933,0,22,22,13,1,20,Inanimate,1
0.1,left,1,7.1516,,,,,,cow,Stim/Complete/OBJ (14).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,cat,0.1313,0,23,23,8,1,14,Animate,1
0.1,right,1,6.8304,,,,,,bird,Stim/Complete/OBJ (8).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,fish,0.1282,0,24,24,4,1,8,Animate,1
0.1,right,1,6.4682,,,,,,bicycle,Stim/Complete/OBJ (7).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,truck,0.1104,0,25,25,3,1,7,Inanimate,1
0.1,left,1,7.0782,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,left,penguin,0.1179,0,26,26,5,1,10,Animate,1
0.1,right,1,11.3471,,,,,,fork,Stim/Complete/OBJ (22).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,truck,0.1395,0,27,27,15,1,22,Inanimate,1
0.1,right,1,8.802,,,,,,key,Stim/Complete/OBJ (29).png,,,6010,2021-06-08_12h06.37.517,KorNet_kid_complete,2020.2.4,Win32,60,right,scissors,0.0967,0,28,28,19,1,29,Inanimate,1
