Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,0,17.0164,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,2.0599,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,1.3919,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.25,left,1,1.6004,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,,,,,,,,,,,
0.3,right,1,1.7481,,,,,,tree,Stim/Complete/OBJ (44).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,toothbrush,0.2974,0,0,0,26,1,44,Inanimate,1
0.3,right,1,2.3321,,,,,,kite,Stim/Complete/OBJ (30).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,key,0.2978,0,1,1,20,1,30,Inanimate,1
0.25,right,1,1.7527,,,,,,bird,Stim/Complete/OBJ (8).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,elephant,0.3052,0,2,2,4,1,8,Animate,1
0.25,left,1,2.0276,,,,,,truck,Stim/Complete/OBJ (45).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,left,lamp,0.2386,0,3,3,27,1,45,Inanimate,1
0.25,right,1,1.7394,,,,,,leaf,Stim/Complete/OBJ (32).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,glasses,0.2502,0,4,4,22,1,32,Inanimate,1
0.2,right,1,1.5992,,,,,,apple,Stim/Complete/OBJ (4).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,bicycle,0.2377,0,5,5,1,1,4,Inanimate,1
0.2,right,1,2.1711,,,,,,cat,Stim/Complete/OBJ (11).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,squirrel,0.2001,0,6,6,6,1,11,Animate,1
0.2,right,1,1.7243,,,,,,guitar,Stim/Complete/OBJ (27).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,key,0.1927,0,7,7,18,1,27,Inanimate,1
0.15,right,1,1.8055,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,cow,0.2178,0,8,8,5,1,10,Animate,1
0.15,right,1,2.2318,,,,,,duck,Stim/Complete/OBJ (17).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,right,hand,0.152,0,9,9,10,1,17,Animate,1
0.15,left,1,1.9367,,,,,,hand,Stim/Complete/OBJ (25).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,left,foot,0.1444,0,10,10,17,1,25,Animate,1
0.1,left,1,17.9167,,,,,,chair,Stim/Complete/OBJ (12).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,left,tree,0.1399,0,11,11,7,1,12,Inanimate,1
0.1,left,1,9.7127,,,,,,cow,Stim/Complete/OBJ (14).png,,,6094,2023-01-19_16h02.55.850,KorNet_kid_complete,2020.2.4,MacIntel,60,left,dog,0.1123,0,12,12,8,1,14,Animate,1
